,time,0,1,2,3
0,0,3.6722849283302414,3.5384592224133797,2.725284113618075,0.0
1,1,3.6722849283302414,3.427342828573745,2.1997819502528277,0.0
2,2,3.6722849283302414,3.132765559302021,3.1593535414125387,0.0
3,3,3.6722849283302414,3.1367656783954576,2.235118207043196,0.0
4,4,3.6870756031898964,3.2427173247564536,2.235118207043196,0.0
5,5,3.6870756031898964,3.5721823974609963,2.6019086458570344,0.0
6,6,3.6870756031898964,3.6084387103901587,3.163240620456219,0.0
7,7,3.6870756031898964,3.6733007926330696,2.5737884778654627,0.0
8,8,3.6900682970838736,3.708160935020015,3.877543965182569,0.0
9,9,3.6900682970838736,3.708876921193206,3.0021254989082986,0.0
10,10,3.6900682970838736,3.698116629437407,3.0021254989082986,0.0
11,11,3.6644181935339963,3.6832397684118616,2.254460614454807,0.0
12,12,3.6644181935339963,3.693594753160021,2.254460614454807,0.0
13,13,3.7046406861542174,3.706862166089887,2.9769757290082484,0.0
14,14,3.6514642911504955,3.7309920773983727,2.9769757290082484,0.0
15,15,3.6514642911504955,3.763316478638033,2.95451558868111,0.0
16,16,3.64412309491833,3.8274397449008495,2.95451558868111,0.0
17,17,3.64412309491833,3.956971084292042,2.95451558868111,0.0
18,18,3.6706767987787945,3.956718383990288,2.629314889651966,0.0
19,19,3.651867779226615,3.9541690925856754,2.629314889651966,0.0
20,20,3.651867779226615,3.9385761740956875,2.629314889651966,0.0
21,21,3.6464997032405964,3.905038610417545,2.150466138253637,0.0
22,22,3.099735675988417,3.789841820512075,2.150466138253637,0.0
23,23,3.8010846705036814,3.7285798373820915,2.150466138253637,0.0
24,24,3.8010846705036814,3.5506681820047934,2.150466138253637,0.0
25,25,3.8660365764476565,3.2908127834488523,2.320270578506162,0.0
26,26,0.0,3.251372657032916,2.320270578506162,0.0
27,27,0.0,3.324423329683773,2.320270578506162,0.0
28,28,0.0,2.8671937601147053,2.8280954177247377,0.0
29,29,0.0,3.4731520212870217,2.7856376075334484,0.0
30,30,0.0,3.5240746240293954,2.7856376075334484,0.0
31,31,0.0,3.8189680347716877,2.241482802164483,0.0
32,32,0.0,3.8368172847693947,1.7722436407386435,0.0
33,33,0.0,3.86085295871791,1.7722436407386435,0.0
34,34,0.0,3.954552873416424,1.7993774840948493,0.0
35,35,0.0,3.940392976319223,2.245549292662252,0.0
36,36,0.0,3.8329773992317606,3.057214714464446,0.0
37,37,0.0,3.762363289311973,2.4673543379782785,0.0
38,38,0.0,3.7188836850820612,2.8677006859520957,0.0
39,39,0.0,3.755021544010865,2.3216141010172358,0.0
40,40,0.0,3.806179993826924,2.4973839860994747,0.0
41,41,3.670657143239233,3.8036652927807824,2.2064234712158366,0.0
42,42,3.670657143239233,3.7850681602601757,2.6270972504309413,0.0
43,43,3.2429197247673893,3.714756465376155,2.5478741627903276,0.0
44,44,3.6409801353622955,3.681650959154724,2.2329495962611854,0.0
45,45,3.570562672921044,3.5800094985334443,3.1256579131468225,0.0
46,46,3.5542993910709013,3.576115626164502,2.7990810485958346,0.0
47,47,3.427342828573745,3.1691024134736283,2.6043982219875934,0.0
48,48,3.132765559302021,3.1610677822061035,2.6921144616971424,0.0
49,49,3.1367656783954576,3.28827229787212,2.409120042507693,0.0
50,50,3.2427173247564536,3.603119385952425,1.9516556921933477,0.0
51,51,3.5721823974609963,3.6884280188736556,2.6251822901754034,0.0
52,52,3.6084387103901587,3.7321817390217014,2.576896354151951,0.0
53,53,3.6548650186893163,3.7403688431576567,2.158409221110871,0.0
54,54,3.708160935020015,3.745598049995894,2.3429656000092267,0.0
55,55,3.7315339253708197,3.7572764868218878,2.4611518053182158,0.0
56,56,3.708876921193206,3.713775681810257,1.9632322334852712,0.0
57,57,3.698116629437407,3.7248687813163954,2.909450868753015,0.0
58,58,3.6780367447301687,3.7782011472246326,2.516918391006242,0.0
