,time,0,1,2,3
0,0,1.7850261328306334,2.6124229754030397,0.0,0.0
1,1,1.7850261328306334,2.8249985081851685,0.0,0.0
2,2,1.7850261328306334,3.820191874359658,0.0,0.0
3,3,1.7850261328306334,2.4757862421884798,0.0,0.0
4,4,1.7850261328306334,2.899756957134393,0.0,0.0
5,5,1.7850261328306334,2.899756957134393,0.0,0.0
6,6,2.263348757421832,2.754635348939712,0.0,0.0
7,7,2.263348757421832,2.522582970037798,3.670657143239233,0.0
8,8,2.263348757421832,2.488316413812203,3.2429197247673893,0.0
9,9,2.263348757421832,3.0264423764987045,3.6409801353622955,0.0
10,10,2.263348757421832,3.0264423764987045,3.570562672921044,0.0
11,11,2.263348757421832,2.109550777060391,3.5542993910709013,0.0
12,12,2.24128081544423,2.848198983780125,3.427342828573745,0.0
13,13,2.24128081544423,2.848198983780125,3.132765559302021,0.0
14,14,2.24128081544423,3.4321412855014657,3.135724546401457,0.0
15,15,2.24128081544423,1.816700289748653,3.2427173247564536,0.0
16,16,2.24128081544423,1.816700289748653,3.5721823974609963,0.0
17,17,2.24128081544423,2.048062731388333,3.6548650186893163,0.0
18,18,0.9811507734399506,2.048062731388333,3.6733007926330696,0.0
19,19,0.9811507734399506,3.153962602360676,3.708160935020015,0.0
20,20,0.9811507734399506,3.153962602360676,3.7315339253708197,0.0
21,21,2.760918685366599,3.153962602360676,3.698116629437407,0.0
22,22,2.760918685366599,3.153962602360676,3.6832397684118616,0.0
23,23,2.760918685366599,2.725284113618075,3.6780367447301687,0.0
24,24,2.760918685366599,2.725284113618075,3.706862166089887,0.0
25,25,2.4805409600490074,2.725284113618075,3.7317709436216173,0.0
26,26,2.4805409600490074,2.725284113618075,3.7309920773983727,0.0
27,27,1.5749881904318146,2.725284113618075,3.8274397449008495,0.0
28,28,1.5749881904318146,2.3216141010172358,3.930059088124431,0.0
29,29,1.5749881904318146,2.3216141010172358,3.956971084292042,0.0
30,30,1.4657252430037084,2.4973839860994747,3.956718383990288,0.0
31,31,1.4657252430037084,2.4973839860994747,3.9541690925856754,0.0
32,32,1.8374726118770681,2.4973839860994747,3.9385761740956875,0.0
33,33,1.8374726118770681,2.4973839860994747,3.905038610417545,0.0
34,34,2.4091482998810605,2.2064234712158366,3.789841820512075,0.0
35,35,2.4091482998810605,2.2064234712158366,3.7285798373820915,0.0
36,36,2.369680866619989,2.2064234712158366,3.6879733774359726,0.0
37,37,2.369680866619989,2.6270972504309413,3.5506681820047934,0.0
38,38,2.55344909704014,2.5478741627903276,3.251372657032916,0.0
39,39,2.55344909704014,2.5478741627903276,3.254434730786927,0.0
40,40,2.46365254278047,2.2329495962611854,3.324423329683773,0.0
41,41,2.46365254278047,2.2329495962611854,2.8671937601147053,0.0
42,42,1.7976550180783417,3.1256579131468225,3.4731520212870217,0.0
43,43,1.575044679546034,1.8603595191923183,3.5240746240293954,0.0
44,44,1.575044679546034,1.8603595191923183,3.712486747421494,0.0
45,45,1.7259672989749517,2.7990810485958346,3.8189680347716877,3.670657143239233
46,46,2.3466599238393138,2.6043982219875934,3.86085295871791,3.2429197247673893
47,47,2.3466599238393138,2.6921144616971424,3.9671216417112825,3.6409801353622955
48,48,1.647610605552755,2.409120042507693,3.954552873416424,3.570562672921044
49,49,0.0,1.9516556921933477,3.940392976319223,3.5542993910709013
50,50,0.0,2.6251822901754034,3.9187808481574846,3.427342828573745
51,51,0.0,2.6251822901754034,3.8329773992317606,3.132765559302021
52,52,0.0,1.972898523416402,3.7434537571062556,3.135724546401457
53,53,0.0,2.576896354151951,3.7188836850820612,3.2427173247564536
54,54,0.0,2.158409221110871,3.755021544010865,3.5721823974609963
55,55,0.0,2.3429656000092267,3.806179993826924,3.6548650186893163
56,56,0.0,2.4611518053182158,3.477518277038368,3.6733007926330696
57,57,0.0,2.9197517989013284,3.8036652927807824,3.708160935020015
58,58,0.0,1.9632322334852712,3.7850681602601757,3.708876921193206
59,59,0.0,2.516918391006242,3.746621405736952,3.698116629437407
60,60,0.0,2.5965906905852885,3.714756465376155,3.6832397684118616
61,61,0.0,2.9123003608488,3.681650959154724,3.693594753160021
62,62,0.0,3.7489835451821323,3.5612880270364053,3.706862166089887
63,63,0.0,2.143576255495064,3.5800094985334443,3.7317709436216173
64,64,0.0,2.2759981926284483,3.576115626164502,3.763316478638033
65,65,0.0,3.2813605187751564,3.4378880682556447,3.8274397449008495
66,66,0.0,2.9225805664381084,3.1691024134736283,3.930059088124431
67,67,0.0,3.391518710086009,3.1610677822061035,3.956718383990288
68,68,0.0,1.9728224423693261,3.182032076945588,3.9567429907451976
69,69,0.0,2.486148679398866,3.182032076945588,3.9385761740956875
70,70,0.0,2.810181317452118,3.28827229787212,3.905038610417545
71,71,0.0,2.5361369210256606,3.603119385952425,3.8620028241894397
72,72,0.0,2.757911813967487,3.603119385952425,3.7285798373820915
