,time,0,1,2,3
0,0,2.8280954177247377,3.723909723904801,3.7453319796455764,0.0
1,1,2.7856376075334484,3.723909723904801,3.7453319796455764,0.0
2,2,2.7856376075334484,3.723909723904801,3.7453319796455764,0.0
3,3,2.241482802164483,3.723909723904801,3.7453319796455764,0.0
4,4,2.241482802164483,3.723909723904801,3.7453319796455764,0.0
5,5,1.7722436407386435,3.723909723904801,3.7453319796455764,0.0
6,6,1.7993774840948493,3.723909723904801,3.7453319796455764,0.0
7,7,2.245549292662252,3.723909723904801,3.7453319796455764,0.0
8,8,3.057214714464446,3.723909723904801,3.7453319796455764,0.0
9,9,2.4673543379782785,3.723909723904801,3.7453319796455764,0.0
10,10,2.8677006859520957,3.723909723904801,3.7453319796455764,0.0
11,11,2.8677006859520957,3.723909723904801,3.7453319796455764,0.0
12,12,2.3216141010172358,3.723909723904801,3.7453319796455764,0.0
13,13,2.4973839860994747,3.723909723904801,3.7453319796455764,0.0
14,14,2.2064234712158366,3.723909723904801,3.7453319796455764,0.0
15,15,2.5478741627903276,3.7453319796455764,4.006587308602376,0.0
16,16,2.2329495962611854,3.7453319796455764,3.7878498298151113,0.0
17,17,3.1256579131468225,3.7453319796455764,0.0,0.0
18,18,1.8603595191923183,3.7453319796455764,0.0,0.0
19,19,2.7990810485958346,3.7453319796455764,0.0,0.0
20,20,2.6043982219875934,3.7453319796455764,0.0,0.0
21,21,2.6921144616971424,3.7453319796455764,0.0,0.0
22,22,2.409120042507693,3.7453319796455764,0.0,0.0
23,23,2.6251822901754034,3.7453319796455764,0.0,0.0
24,24,1.972898523416402,3.7453319796455764,0.0,0.0
25,25,2.576896354151951,3.7453319796455764,0.0,0.0
26,26,2.158409221110871,3.7453319796455764,0.0,0.0
27,27,2.3429656000092267,3.7453319796455764,0.0,0.0
28,28,2.9197517989013284,3.7453319796455764,0.0,0.0
29,29,1.9632322334852712,3.7453319796455764,0.0,0.0
30,30,2.909450868753015,3.7453319796455764,3.7407228529802525,0.0
31,31,2.516918391006242,3.7453319796455764,3.2429197247673893,0.0
32,32,2.9123003608488,3.7453319796455764,3.6409801353622955,0.0
33,33,3.7489835451821323,3.7453319796455764,3.5384592224133797,0.0
34,34,2.143576255495064,3.7453319796455764,3.5542993910709013,0.0
35,35,2.2759981926284483,3.719060364221413,3.132765559302021,0.0
36,36,2.9225805664381084,3.983561632353667,3.1367656783954576,0.0
37,37,3.391518710086009,4.006587308602376,3.2427173247564536,0.0
38,38,2.832993239309833,4.046590214835061,3.5721823974609963,0.0
39,39,1.9728224423693261,3.9982339089233543,3.6084387103901587,0.0
40,40,2.810181317452118,4.0349580044491775,3.6733007926330696,0.0
41,41,2.5361369210256606,3.766135877712249,3.708160935020015,0.0
42,42,2.757911813967487,3.799776082039126,3.708876921193206,0.0
43,43,2.8318078587521267,0.0,3.698116629437407,0.0
44,44,2.209946578486845,0.0,3.6780367447301687,0.0
45,45,2.7028568790105294,0.0,3.693594753160021,0.0
46,46,2.2102060829306027,0.0,3.7317709436216173,0.0
47,47,3.071685310314556,0.0,3.7309920773983727,0.0
48,48,2.563588621620261,0.0,3.8274397449008495,0.0
49,49,2.767426279607953,0.0,3.930059088124431,0.0
50,50,2.6694881898382623,0.0,3.956718383990288,0.0
51,51,2.1041999579165442,0.0,3.9567429907451976,0.0
52,52,2.4150603906894412,0.0,3.9385761740956875,0.0
53,53,2.3723918765473684,0.0,3.905038610417545,0.0
54,54,2.0137019866004326,0.0,3.789841820512075,0.0
55,55,2.5979669250929667,0.0,3.7285798373820915,0.0
56,56,2.142950842314306,0.0,3.5506681820047934,0.0
57,57,2.1269996822216415,0.0,3.2908127834488523,0.0
58,58,2.293067467919436,0.0,3.254434730786927,0.0
59,59,2.4066691669936326,0.0,3.324423329683773,0.0
60,60,2.4570269424554163,0.0,3.450430933075288,0.0
61,61,1.9453870715358903,0.0,3.5240746240293954,0.0
62,62,2.0924911151506893,0.0,3.712486747421494,0.0
63,63,2.263348757421832,0.0,3.8368172847693947,0.0
64,64,2.24128081544423,0.0,3.86085295871791,0.0
65,65,0.9811507734399506,0.0,3.954552873416424,0.0
66,66,2.760918685366599,0.0,3.9187808481574846,0.0
67,67,1.5749881904318146,0.0,3.8329773992317606,0.0
68,68,1.4657252430037084,0.0,3.7434537571062556,0.0
69,69,1.8374726118770681,0.0,3.755021544010865,0.0
70,70,2.369680866619989,3.6005209948948425,3.806179993826924,0.0
71,71,2.55344909704014,3.6005209948948425,3.8036652927807824,0.0
