,time,949,994,1330,1352,1397,1375,972,1039,1017,1420,1353,950,1398,995,1331
0,0,60.261949678609184,77.9770118469998,54.25691731460027,39.45471826750904,82.0138614447429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,56.33618769045359,77.32116953486481,57.5017904770397,63.562600230429865,68.41284267870414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,68.6350385462051,75.67470261919075,51.796535854799146,63.000668447334675,60.888307204016286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,43.48655029016186,72.21395744395375,44.970286401504566,57.576831745560895,82.6873836281214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,40.70647665981622,74.7218059906912,66.44305193729448,57.65681974184426,78.67531573838399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,58.87826565217077,81.77519240198615,36.01394849167292,46.62231701958966,77.67716490661536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,57.36394245644875,61.54253609172199,48.37007824275135,47.4759239513807,74.0136668462286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,45.56369095263808,93.96944106535477,63.07279920551918,52.20425691941192,79.27776238790857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,47.59010190048279,76.35006453239005,50.41688553253607,68.47513268345818,91.37849882162084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,56.5577967124338,98.67404130241425,36.645836411457076,70.44220729435933,93.16989647534024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,46.53504806932718,88.17996275420312,56.62824878060438,72.70058601064473,67.70381612273518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,53.243789604379984,76.99021457802964,58.09946434838,53.319819164252095,82.7450450208793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,49.48421868283722,77.32075783556922,47.648908129101166,43.62434649000105,83.96411658823855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,55.64257463365634,75.81829426787698,72.13725845021537,57.9701181786639,93.95285448040615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,47.1349460913501,91.15054835289313,47.72078498313093,60.859144942450826,70.3234105231236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,51.12521789462156,78.23034986331982,58.16287090611516,62.125163347600946,68.28425811471325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,48.40363558081974,74.27987185291073,54.206497799725746,55.58895496800232,79.61369780569288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,49.75582436257588,86.96185703246805,61.64879862734671,59.22694947301414,75.87413358490039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
