,time,410,432,1559,1581,455,7,1537,388,433,1582,1560,411
0,0,52.3176469111599,83.43339140101037,41.156544943027754,78.46639326887683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,65.78262725262579,75.99929990480321,37.399527744812374,70.63039635650689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,41.37120313106762,75.39962252829748,65.3350120679808,63.66073610906342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,55.84570442671554,77.832657503378,46.70152959422201,71.82365052339236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,59.69735980775465,64.54215699207708,65.54331103651555,75.06143579604961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,61.26665918616939,73.91876667463006,45.82138095886862,76.20486017895868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,67.17229047796815,81.13186902000302,48.66891487833771,67.76480890828225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,57.835523361831314,81.00716270073359,46.102586453340564,62.61476142135831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,53.093154128275536,77.71115194902396,52.221530915434336,66.97647146693922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,66.62298591611292,73.65460447996185,46.266363367569404,72.83397324428141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,49.24674262128265,69.4774802365724,69.73534696567653,81.46970802068057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,75.76677409783568,89.43087347868232,52.92704952751755,59.2743147367201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,51.20169530247145,79.32606965829626,53.06987400805491,61.06106164838293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,57.81534063053388,76.34775573268185,50.01074871186354,60.884051453606695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,65.36345233824883,98.34618484453738,53.43208554027143,70.80551007459793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,59.958438237454565,69.52703149565394,67.97150914457615,64.0546640688874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,66.39325602413285,58.55166667393892,59.59526233616471,68.15523146053843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,62.32395151800009,82.72593338789602,78.39782096064452,70.73107428094399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,51.357459369540976,90.42190846706494,60.86954384988163,76.28392092297706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,59.34107536550218,74.56195453335592,67.57008099743689,75.35623325576772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,67.24310095210255,60.28709895855475,58.03461659378763,73.11759166962155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,66.6889947652559,65.41256692355574,48.15836699372346,59.84143062592368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,66.7265984621796,83.3083183957736,49.886972368622395,70.51375366095787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,65.6580249461178,72.79236903562202,62.85283961016028,64.69542689417993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,52.10209063229819,66.53447665040531,52.81552295854202,49.401642652492384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,66.72460077542917,61.04966178151257,70.55152798800817,70.71986993533304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
