,time,333,355,871,916,311,894,356,872,334,939,917
0,0,76.11172396653039,47.30219917958932,60.92988678508264,60.83329108316704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,75.88058040329078,60.08578586080983,52.38217921301797,65.96276120726122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,73.48298897691542,51.136137694373815,66.18658624260928,59.59750882229929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,71.92032856930243,52.65004971459008,69.21687850721999,53.69809856803126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,64.89319319753147,62.64721226511535,63.413112240109534,59.16208292536167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,86.01153588313387,63.31390166025763,60.75187296465677,51.84272176629913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,58.92137680424439,47.85142760006711,60.707782651266754,58.17624654578641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,71.03335576119756,60.031999023704174,66.41477169245668,45.623028915823674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,68.81926313832832,55.19285197150079,51.16081895407718,59.425822006332936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,80.30449127991817,56.90948879831089,55.695375044532376,53.0914318534838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,82.05671273907926,55.57051550467633,64.48393763654641,64.97585646347204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,72.13968283620201,51.848238861604,76.48666320871858,53.357344524188804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,71.8320123949351,50.26836918871464,65.43842408046117,58.77187162526334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,64.58147334789871,44.03152281698503,71.34723466886061,57.18413290201711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,76.02722912635048,53.00085895395896,53.65257661726845,59.01005964770995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,74.14244413616616,40.73167438734842,58.35440129650237,68.6143216749189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,78.49576502447721,0.0,55.72252205403318,59.408690405288695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,64.33629520474022,0.0,63.729247916063635,65.20827075201339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,74.33728887555384,0.0,58.708619582677755,62.454892524890596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,71.10597824787659,0.0,58.32336473479027,72.98619288654996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,87.29298432436616,0.0,71.66980973507462,61.674856357727705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,75.66222962986213,0.0,54.08829471613394,50.20351622802989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,80.3708374235327,0.0,56.11677279981387,61.08339349364876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,76.08069779100788,0.0,59.76760866111107,55.12137068112743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,89.7794373707439,0.0,62.88100906048177,62.80511218112515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,86.83886762836502,0.0,79.31926623890499,65.38012208572954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,71.34974071630565,0.0,68.68414534064345,59.820416996013186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,85.75605670654625,0.0,55.69001733571394,60.92339111793701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,72.79358449439522,0.0,57.012202137151164,62.35231476505351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
