,time,1205,1250,1272,1317,1339,1384,1406,1451,1429,1362,1183,1474,1295,1228,1407,1452,1340,1273,1430,1206,1385,1318,1251,1408
0,0,59.57704363415982,62.90519281583672,72.10022078646725,58.358360841772075,78.1247735841072,87.21555021113188,54.09463526314529,72.17652544253738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,71.18872991578237,48.11549787851368,72.72214153973565,66.23393360705832,80.70453528709784,75.9802893055629,62.24421516808139,70.5734504558427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,67.58224956998424,70.59178567685066,84.7657483729891,63.81168796539093,62.96679064552342,86.82154953643602,52.45531857338597,59.00572120071175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,75.31613471332476,61.12079029559761,83.60629623625556,69.89073352006824,56.988301137489415,83.52805541967052,46.92864512685202,71.34260346628822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,64.36660317903409,65.18955798649014,52.759402591500695,72.44568502054311,63.25638417460875,72.69600720091393,45.01275204757238,84.54849521508348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,48.10062385843885,56.37594880566508,63.538234298157775,75.21186232632675,67.06509127399977,69.88438415639777,55.37614596137915,58.535941543772466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,78.41768565073492,64.24157413691987,68.94393246512874,60.764280110561955,61.37999558719625,75.66109670155859,53.79911834586768,75.95636559755273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,86.43112565199299,51.987221313589814,79.42135145755688,85.2277656404621,66.70662124891473,68.77713205990243,0.0,82.44213316565595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,65.71311813548304,54.32747056208973,83.25326486637645,66.8193576423517,53.23598723447447,89.7108135352596,0.0,60.61443248256721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,68.76031682143999,69.10256672663645,78.86173275714134,72.57202455774322,55.85542299573323,86.17433049213665,0.0,62.30638208539105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,63.96044910817558,85.25054569227248,77.31326685923328,64.81149116664119,44.55731877702107,83.64275502425303,0.0,87.76410853721693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,80.390520258728,52.686061035499435,67.76156448278334,70.61819204620289,62.13334631557306,76.18490481612243,0.0,73.0997977505477,50.27689552088271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,71.37271276176621,52.78436735177792,55.105111500026766,77.01971225985218,47.8076794295205,93.13030397806182,0.0,72.20841833855644,54.82810236356325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,63.78565032570194,65.24930998243292,66.5978154281824,70.00433290181846,78.52185011218434,89.30512538963171,0.0,51.51227626863299,52.85334348951991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,56.50627843073504,65.95723307423722,84.88390776157911,69.7571300857469,75.11494503851773,93.86565102560779,0.0,72.87044766377444,52.7318535096686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,70.04755572629752,62.859417756908215,72.97480882592188,73.06976288962424,57.197007396199034,79.40825118460111,0.0,57.68336763435549,52.871646968409934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,64.08619286636474,54.96506798216773,69.99236582817014,63.92216795580647,49.94457089694251,96.25571843285756,0.0,79.72651342103767,59.77479407726918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
