,time,946,1484,924,1462,969,1507,1440,947,1485
0,0,95.18007403791346,72.60397006699105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,90.0257982816602,88.6281980156065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,88.23045192841313,83.44449903853554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,89.54223631871503,78.5274024996529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,76.85932342375916,69.7307763817866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,78.2961480644978,71.24185544131313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,89.1902758820309,75.04484706693727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,78.88960403880175,64.75308107094169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,78.17061240692222,75.85298428266577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,68.66429989819724,66.86487400665612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,87.84496220849479,72.02781541279194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,80.16581754714014,88.48007193758669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,84.01750879590995,79.23730330291588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,92.30829362765503,82.08411687992468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,80.20314262179912,92.6668191862896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,88.29884393089759,90.30850619580514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,83.63917337173925,77.78749291699019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,82.02360265619163,81.50774398251855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,74.36473757827746,78.52412118599942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,84.92397679965833,85.66408410944861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,80.14253525983882,70.73286240373177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,82.68207838513875,82.47377481724278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,73.03463783051373,80.03972020954362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,84.96594422119767,85.26699036577521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,81.61592218976475,81.84723202671688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,82.0876790023384,86.16076191213583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,71.74891095825609,80.8148231009661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,87.52793890380549,85.38993000943873,70.96468778096391,0.0,0.0,0.0,0.0,0.0,0.0
28,28,68.88762450467819,77.60744871424363,53.67276149197804,0.0,0.0,0.0,0.0,0.0,0.0
29,29,75.17858291255004,84.56129717014805,54.418663446586756,0.0,0.0,0.0,0.0,0.0,0.0
30,30,73.9908768301176,80.76761683888662,55.94125273393432,0.0,0.0,0.0,0.0,0.0,0.0
31,31,76.9542356992294,83.66262068939197,47.97724000322466,0.0,0.0,0.0,0.0,0.0,0.0
32,32,67.11489928687996,70.73431688298504,66.94574680414196,0.0,0.0,0.0,0.0,0.0,0.0
33,33,79.6368881227791,69.51761470643163,47.55238493887095,0.0,0.0,0.0,0.0,0.0,0.0
34,34,81.44227593235235,87.28438940188857,71.82331897706091,0.0,0.0,0.0,0.0,0.0,0.0
35,35,78.87089083352454,65.57446689447102,60.98942800206183,0.0,0.0,0.0,0.0,0.0,0.0
36,36,73.9343929343421,77.45181003519149,56.11106239144821,0.0,0.0,0.0,0.0,0.0,0.0
37,37,64.64778242358152,89.30217105746166,55.44840013867669,0.0,0.0,0.0,0.0,0.0,0.0
38,38,72.31729375948332,79.95860128649747,60.63040142083493,0.0,0.0,0.0,0.0,0.0,0.0
39,39,87.61948796638339,72.42509334299415,52.68097650181334,0.0,0.0,0.0,0.0,0.0,0.0
40,40,76.14228747294067,88.05124850138306,49.92074286324036,39.911443321100634,0.0,0.0,0.0,0.0,0.0
41,41,87.61188085942123,80.4271055625542,53.802639755413324,46.33297091663406,0.0,0.0,0.0,0.0,0.0
42,42,81.5224993180823,78.19211349092845,57.85558576220384,57.46977843750476,0.0,0.0,0.0,0.0,0.0
43,43,85.0446034856623,91.04406881906853,49.074684619374715,62.344046156595525,0.0,0.0,0.0,0.0,0.0
44,44,62.92484075215178,75.41977895221405,64.40168961619474,54.62009524569261,0.0,0.0,0.0,0.0,0.0
45,45,64.61139762692571,67.11465604318511,62.70912862906248,54.07633412350605,0.0,0.0,0.0,0.0,0.0
46,46,68.55945874585322,68.05177283426997,60.56604059406744,44.86216540076872,0.0,0.0,0.0,0.0,0.0
47,47,60.30992179705362,63.30939456616652,52.31270465371571,60.18563364998673,0.0,0.0,0.0,0.0,0.0
48,48,79.75501168379398,83.75737105577832,65.06461142121297,64.16205580067032,0.0,0.0,0.0,0.0,0.0
49,49,57.109884762548305,84.31276317857257,56.73624054210184,43.33292498986445,0.0,0.0,0.0,0.0,0.0
50,50,57.11675389012771,78.17200936530237,65.50558148276896,63.19856174720128,0.0,0.0,0.0,0.0,0.0
51,51,79.40187264582619,70.29011805637863,61.403879604708436,64.65040056044201,0.0,0.0,0.0,0.0,0.0
52,52,65.8043447897239,78.87906846718558,59.37079647172692,52.88129521249875,0.0,0.0,0.0,0.0,0.0
53,53,59.005235855788314,81.23602633151584,54.26290995744376,64.95640541143193,0.0,0.0,0.0,0.0,0.0
54,54,86.6510700915885,71.90498143753895,61.35487532042001,68.41584785484135,0.0,0.0,0.0,0.0,0.0
55,55,57.497710505245536,63.899837732457726,63.08316053781422,47.20401097294092,0.0,0.0,0.0,0.0,0.0
56,56,61.80986465174236,85.59001025100346,53.47400892996859,60.5644168233638,0.0,0.0,0.0,0.0,0.0
57,57,77.81176025849273,75.78331388810176,63.838076177761316,57.261634237171286,0.0,0.0,0.0,0.0,0.0
58,58,81.10669932787316,72.21682232922743,61.32793612107291,54.67652549269216,0.0,0.0,0.0,0.0,0.0
59,59,64.8576334183652,68.0614436967239,62.339283946128475,55.53876661058799,0.0,0.0,0.0,0.0,0.0
60,60,55.40238650142734,82.71317145424186,59.915328820511974,69.79149297805296,0.0,0.0,0.0,0.0,0.0
61,61,78.66525175343709,73.95614446093845,63.47105274788861,53.71697809514467,0.0,0.0,0.0,0.0,0.0
62,62,65.78286555751228,67.51024467364084,78.47075945649225,61.60154498774781,0.0,0.0,0.0,0.0,0.0
63,63,69.13233393102551,76.94613057807499,63.685101647620435,52.911379174785665,0.0,0.0,0.0,0.0,0.0
64,64,64.80343659051498,68.55145287051467,56.01618818731369,73.63250125088832,0.0,0.0,0.0,0.0,0.0
65,65,65.45920091211588,72.1366113689021,48.057584530246636,52.01157645439922,0.0,0.0,0.0,0.0,0.0
66,66,57.170653302956204,61.25400622669321,65.93733353618308,71.91453854273291,0.0,0.0,0.0,0.0,0.0
67,67,60.0686924693387,68.68019240140613,68.8946468515831,70.21090328328314,0.0,0.0,0.0,0.0,0.0
68,68,62.25150302492453,76.1170309705823,61.73615721075167,57.42930449159309,0.0,0.0,0.0,0.0,0.0
69,69,56.03763769151854,62.988031390352035,65.59283745514935,70.46032640714772,0.0,0.0,0.0,0.0,0.0
70,70,48.99519621612067,58.05110427949833,61.26923312257227,61.63229007968304,0.0,0.0,0.0,0.0,0.0
71,71,61.551252740973354,67.4316616328838,66.6723196525879,64.1061691202154,0.0,0.0,0.0,0.0,0.0
72,72,57.12051864120913,82.99733374469831,63.3414791482903,63.704187518512015,0.0,0.0,0.0,0.0,0.0
73,73,56.25758283135004,66.49160974937456,76.06930745983676,55.65940172414652,0.0,0.0,0.0,0.0,0.0
74,74,61.730122049606514,70.41995250423933,57.71930960679299,62.35069435760967,0.0,0.0,0.0,0.0,0.0
75,75,57.194332043876045,65.13249667597938,55.29717425619615,72.37271309900567,0.0,0.0,0.0,0.0,0.0
76,76,67.33632265605962,72.23925023937113,65.89656741221663,64.71994426209994,0.0,0.0,0.0,0.0,0.0
77,77,57.67262465950064,65.80994289163624,81.4374940495547,57.10533916979409,0.0,0.0,0.0,0.0,0.0
78,78,63.47680725798263,68.97505435161283,73.23270784362896,65.42544385973282,0.0,0.0,0.0,0.0,0.0
79,79,52.626355568441284,76.23386695395769,74.35594404226102,58.15091443322959,0.0,0.0,0.0,0.0,0.0
80,80,54.28851540856175,63.45848759673831,75.645840758583,79.33783540159621,0.0,0.0,0.0,0.0,0.0
81,81,50.66409262924769,50.92883064482194,59.58931085062913,64.24662639103836,0.0,0.0,0.0,0.0,0.0
82,82,46.64574794532584,61.25764773832489,73.81194785060704,52.126932999075734,0.0,0.0,0.0,0.0,0.0
83,83,46.401084107868,65.14803445722603,67.59800594619716,74.78794175317952,0.0,0.0,0.0,0.0,0.0
84,84,48.05750121074746,58.585460195789196,71.826042747034,71.16216178026147,0.0,0.0,0.0,0.0,0.0
85,85,49.8851425823732,55.928990725943514,66.05543341669033,64.05654740796747,0.0,0.0,0.0,0.0,0.0
86,86,48.84505764207067,61.87675282677015,77.1025488308579,91.59865916129567,0.0,0.0,0.0,0.0,0.0
87,87,55.15760528696583,56.396200336626094,61.7802694684955,71.13639344096046,0.0,0.0,0.0,0.0,0.0
88,88,52.72512049847997,47.51131239982702,68.00506147668015,78.40715885074316,0.0,0.0,0.0,0.0,0.0
89,89,66.08834445555651,62.40914057487436,80.12977175420976,53.072456989560045,0.0,0.0,0.0,0.0,0.0
90,90,46.90165785371906,58.29722375210438,69.37040221317018,56.25009185122033,0.0,0.0,0.0,0.0,0.0
91,91,0.0,76.64116202659045,78.0944319580231,65.86398348473959,0.0,0.0,0.0,0.0,0.0
92,92,0.0,65.586882789902,74.66827948913439,72.68772723513297,0.0,0.0,0.0,0.0,0.0
93,93,0.0,63.07853621465476,70.20019548857037,78.0155062294418,0.0,0.0,0.0,0.0,0.0
94,94,0.0,48.95942598455018,78.21505025962189,94.18264489126143,0.0,0.0,0.0,0.0,0.0
95,95,0.0,62.1637878760484,57.80382487258929,68.00134557129097,0.0,0.0,0.0,0.0,0.0
96,96,0.0,39.78370666020487,88.80084770427399,67.43582505790681,0.0,0.0,0.0,0.0,0.0
97,97,0.0,53.489847324243456,74.1203359049999,81.71554287290907,0.0,0.0,0.0,0.0,0.0
