,time,3,25,70,92,137,204,1555,1533,115,182,48,1578,160,1511,93,26,1556,138,71,205,4,1534,116
0,0,64.6437917026558,73.26961965148907,61.73117178186729,55.30816137983574,75.34783667708945,48.06378151202849,77.93408391313552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,64.45484537884954,80.17176359800885,57.67031948145474,60.996243744752945,75.01784696736755,47.13209329981808,80.86124963782379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,65.99535934121344,80.2252553011077,62.31776410618603,72.0157820257453,68.0157852968603,48.37230764431145,68.89391606476684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,69.49284020447381,66.74144357336885,73.29639133179157,60.00925781630394,72.50806860301117,56.17206808319513,67.97465990538916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,70.29611175954139,73.99904749351239,77.74581639388651,63.85677633009671,60.06807619506205,42.21579344084127,75.6743329166366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,77.03079602752648,75.88117004471128,81.5786124956562,64.15219349919681,81.6795601528869,51.862964083980366,81.41231158282386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,62.34299621264944,74.93221924039885,75.05574314442657,43.34844853295661,67.99706772994047,46.2734930524358,68.11313021971812,52.07679709450423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,69.18870367119649,53.640842881406186,78.41365667970878,47.62149103626919,54.429323785600914,49.03471488203009,66.73311118573719,61.93434032999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,73.68631706958811,67.15422795345428,77.31706964140069,56.83524515996111,74.35581999352469,60.88381959184804,80.16532102684583,59.08584309432557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,72.60904283823741,77.11632843700563,70.05763155244833,56.69987880147224,69.86294866466788,63.61327997395921,74.21563057971451,33.79358191608291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,61.10115714425719,69.6733451722529,87.98189500222274,37.96937738940619,80.40609565510573,45.49603305935221,72.54963506440392,47.123668439378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,59.63188376168627,70.23485438812843,89.30069347881253,53.31243508561509,91.4843412832993,53.76291234620457,75.33414538211683,58.6180832174295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,73.26182967414238,64.40538518471791,84.44148468687891,61.41067453592875,66.19286014921671,56.56813573785362,81.62043028230006,42.66201676106495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,65.1975995259484,55.87351570586124,80.13533119496509,59.46783404056231,75.73954322136746,51.35846695892329,75.95779910480866,42.94567496776071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,64.0207474572896,72.67262884390624,86.99824665484515,60.37391158496818,71.91400966028476,45.50824914511247,76.00674396968716,44.654511852944495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,71.89497628766541,57.00344990929332,78.19174135965318,47.220711356319065,82.68125703357508,41.423925595286335,65.81632766813635,53.9759958728438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,73.39514256763007,52.650298885015204,78.96075474485131,49.13172668241858,94.14900588701235,46.89099485408486,66.03776029132469,58.954473178047266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,71.87493368958911,54.67999222120895,73.39407178181337,57.074521009185396,76.36215622729809,0.0,76.80627388165775,50.68304591249065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,69.86394823118509,64.6767923020754,75.86168624556467,62.22131660835938,78.09270892143323,0.0,62.137185002848526,58.68265383139659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,68.21878154435296,59.36840144879645,81.02595590229684,57.941433054968,60.62139994324497,0.0,71.23390587249328,56.8959534138203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,71.98432604388017,75.40693614247019,71.95780736424454,49.74237986539595,77.00051668667118,0.0,65.25593774885604,46.50946986469827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,69.56318006290046,53.25766454334485,85.75624366908451,59.217202183804886,83.69304661408847,0.0,52.01372730494168,50.62250932484258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,59.432548811805006,55.62669712547175,83.09634939563708,0.0,78.0496870330185,0.0,72.0049009064248,63.142311973537886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,70.43047556742266,58.27913331397893,91.5345748062632,0.0,76.73505900895243,0.0,73.94484986989707,60.277649133635244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,84.66261937756367,52.96902102993113,89.02940422689608,0.0,88.47150409656558,0.0,74.57695443766944,59.63659449583495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,81.33053986202647,71.13751542629096,77.52864141850746,0.0,68.15344403816255,0.0,82.88452466040167,41.82728288610821,56.410272845049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,71.17986100387073,55.707319586991396,71.23330622524028,0.0,79.72142309717813,0.0,68.15683702556944,57.89416259121483,55.889039784301715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,74.69822035572825,65.55808571078879,73.11283149805604,0.0,84.29055170998919,0.0,65.95322768117249,48.76672548348045,55.84490238677171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,74.55406365748217,60.46087597211222,73.04832140673743,0.0,72.25305585149741,0.0,74.97104105173244,57.71713658238621,39.247245518264435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,67.207584620821,63.980185717637724,81.67478331385033,0.0,82.1007435187738,0.0,64.49688729373263,44.679739726878566,52.87991416971586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,75.59224391775905,54.116938549205926,58.17701139743339,0.0,85.27563999286782,0.0,75.54802776309879,67.81588489310806,46.73098984049634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,87.70089739524933,46.812453893679745,87.96915981811128,0.0,73.15255790173427,0.0,58.936280282907845,59.82944272466786,64.80888799624445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,80.79835780462089,55.67214681267133,82.62452385788278,0.0,77.97677239935426,0.0,62.9321817497564,50.957288681231006,52.75776992714778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,69.17766867321745,52.22343629810793,88.78735868542574,0.0,68.16817954417823,0.0,64.45289056913651,53.44980698132243,51.89582017944295,36.23864325141268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,76.59205254415727,61.506577384818016,84.7968089954538,0.0,61.710890308147455,0.0,64.28664832085536,54.63152839507397,51.076175083143205,51.536402344317096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,72.39943026191159,47.52007099753068,89.34400243771911,0.0,69.30914692892284,0.0,66.03685709505694,74.02137640812673,47.56296619529998,56.44389547101218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,88.10546290153232,61.4138888426243,70.35535238449224,0.0,75.21420202264919,0.0,56.162865073411226,68.12646241102456,60.6926212012765,73.68791880974615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,80.15908047677327,48.82164436535473,99.5042786600354,0.0,83.8386242831702,0.0,55.910588388623,60.323702811191055,77.1224444052743,62.31759128355913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,78.70900614763796,58.34249657189565,74.89301161534766,0.0,71.89262963594466,0.0,65.13000679584479,51.6634497803467,49.57287533097427,35.28086682550723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,88.10914938386016,49.03779592492989,82.04191646274269,0.0,75.72671590984132,0.0,58.6444472649163,48.0418175574683,56.60868087201733,52.63527550545968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,73.57834697216077,54.94645838681979,97.06888131146378,0.0,74.46120692226533,0.0,68.27614975664578,60.48115049581351,51.27893973142714,37.01938832358045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,70.4700921355654,64.21287414437923,81.82390073973687,0.0,63.31065771422517,0.0,49.93000212940041,68.9963317356022,62.744496787295546,49.71797227433511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,94.04702296008476,52.2840806137218,89.85476251413705,0.0,82.84469829557285,0.0,58.019867844322285,57.42523064325843,69.52727884802997,50.29968129895272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,66.36841818757443,47.715836599926625,89.9803693249306,0.0,67.64203625508708,0.0,63.536076983318495,69.151018619744,62.63577885528793,60.07245236622046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,82.2415775087702,65.00107355294695,92.5772255624217,0.0,80.85003428692282,0.0,60.75468760422458,62.16783041578678,55.045507551527706,56.37391169347385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,67.02422961214404,40.667800774560256,74.32475994582019,0.0,68.78292425268803,0.0,54.149378810372454,61.06257242787552,54.399165323266075,48.21951819851486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,74.43907838243325,40.26024091606383,79.36972399899062,0.0,59.420050605086445,0.0,47.457959962800864,49.14191539584663,64.95671467091412,40.92552892541075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,81.13897758237326,0.0,88.60929531715053,0.0,67.68894089102194,0.0,49.978484211301975,68.61902978968611,48.43330147166547,67.44067858450886,46.078053514251664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,93.6468422978761,0.0,81.8401787549361,0.0,72.35716856692709,0.0,61.411050668074424,54.522923126723526,59.56428095228638,62.35855524589283,43.337809163544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
