,time,1013,1058,1080,1125,1192,1237,1304,1349,1371,1170,1282,1103,1036,1327,1394,1215,1148,1081,1260,1372,1014,1305,1193,1126,1059,1238,1350,1171,1104,1283,1417
0,0,49.991079624364545,81.54653674656464,46.39685714089679,73.62994119549688,52.80544144656804,59.69371423402325,72.53083026258105,68.82217946458033,79.10624253122903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,46.16973033916114,77.2316833679402,46.08074623955758,68.80060881085511,65.09314691713324,49.0605193806291,72.58419240687846,97.18039947653078,65.37501895381797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,48.302820773792895,82.59291581723677,50.13017801525013,59.512206239045476,55.24485308952186,58.45740086453206,84.48863482861684,60.89606978138025,67.99215846518956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,65.82448830588946,78.92432781391014,38.57502329471077,58.46218396937961,40.54926852612227,57.938072377733555,80.10849757726689,58.312292508325996,69.63127870806531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,38.977235119594084,83.75910690765954,53.693039259925946,68.27742753717183,55.123385329315845,51.16229323878372,94.36228223711738,64.3421755840251,57.72645889585331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,56.351886052861474,84.81998492627768,70.20761897270324,70.43565436288274,49.55447556956513,59.74160993336782,64.3842848784681,71.34575583996666,60.69631834919859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,30.751217545658463,87.99162057753253,69.59219060413518,62.23619536597431,0.0,62.07323790540732,63.78760618526923,70.87071572295166,65.10751974792916,42.77692259653237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,52.08333377985693,79.64849572938067,37.60103153381432,63.6236302954898,0.0,64.26330377490913,58.715986312143805,62.51916402264136,68.24453563171939,62.23232594685585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,57.709416694979296,90.89838241548512,48.27686685248666,59.19823333234481,0.0,82.73346908852713,76.9770447159258,61.849761833569126,60.80436286730844,48.2384148209602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
