,time,56,123,168,190,1452,1519,1564,1497,101,235,1430,213,146,34,1542,1475,79,191,1408,12,124,1520,1453,169,57,236,1565,1498,102
0,0,51.78014956807043,79.55156473616225,70.24190992449292,78.11611882007685,85.24981623209206,72.9599664048696,52.75399499244436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,45.25089364818288,82.20409924092058,78.84808213455959,71.20747725365783,67.45064139253347,67.50641680304535,50.022725145803065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,58.29483921281196,55.955555184033585,61.70491106055199,47.763024854250446,89.43041884341669,56.26074304137899,60.960817552625016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,63.78726967273455,72.78952168914543,79.39824140796077,60.407628131508844,74.73662116996698,58.75607147214801,55.53276746946128,42.70759425509575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,57.24682857777198,72.96670414736309,77.2653906426131,60.19887544663097,80.21072467491923,65.101937403325,56.486470005425,61.17519479854612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,49.09904026732825,70.01594346120204,64.80077804590097,74.84873340279708,71.00562313553301,72.07292982008022,64.93039668122617,58.60829624192132,57.33063228194152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,62.920886220008406,55.18283438091449,72.19844487846169,67.53311402220027,102.51076002554089,70.13702345554164,57.98545434349096,61.06398813638032,49.990613691771614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,64.76913370046817,82.33122226852399,84.3402051519995,52.8274188734961,72.86607885442181,68.16914727584711,47.489767049527146,36.21694897731863,62.32311268857114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,58.01799628102381,60.33482219381742,66.39595883590972,51.225315192050374,80.26707962550117,66.12061847656679,45.96253513090327,49.584793092352115,48.94235369492995,62.339432067444314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
