,time,301,346,368,682,727,749,413,391,660,705,324,772,369,750,683,728,302,347,414
0,0,53.40973146330282,50.30628911021927,83.47104962212873,67.4818047490659,60.3293900542826,64.04442591070955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,52.788216690647154,47.65087549384049,75.61872307338322,79.77851940159665,51.26572035222256,68.12040037729514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,56.56291115714093,48.94671058579773,74.22275880307329,67.78648791381795,47.21596357033242,72.38411926464437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,56.897036575663336,71.95895163564678,73.2913284170457,62.20124088106269,57.32420757312471,69.01958874250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,62.03365575785591,48.33129720460127,63.47118689237999,65.8643474056201,43.71492301223186,54.715406477815925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,49.63243733392561,58.82889370736547,74.15181142164113,60.13482192151872,62.25670205242529,68.0308211908819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,53.725317333698854,61.45674413031125,71.26243490531168,68.52373473418936,56.63997484124793,78.13161735514254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,63.23913239878622,53.180490813027404,66.41367404310392,58.85985463956542,54.86829306526304,63.65387072972024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,58.51265950594015,61.845418358246334,84.09653443978141,69.20845160839573,58.61603863565586,65.52831561594759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,48.341517260056136,68.14629159746524,68.75169704327287,57.38141129063983,40.65337771653942,74.53781546771114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,59.049221181253145,71.3724658629048,81.88825504630752,73.32426898585064,62.471206692633835,70.83747654449121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,67.89216551621601,65.6864716559259,78.88727313907265,65.70419317482686,59.93568673297307,77.71057565018847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,53.985707926412445,67.03432029675882,67.37556731607319,60.982452380792964,67.11281061131217,73.971369166036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,58.90388126753175,65.16750019593388,75.83890934136848,64.134843399896,52.367478212169026,72.54771220371794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,53.364021493856285,60.042512707083446,88.8564473100071,71.13225665360993,69.21575884555324,66.58866611754033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,45.892646019172275,64.63269574958932,70.71967325894298,63.88621470751683,60.11026296041145,59.1579522705095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,55.59636144442516,60.672652776856836,67.53701637073794,60.68605862261357,63.065903645917714,57.525078638609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,51.826732116690934,72.3013106721297,67.21253071801758,62.91659568048441,50.69971664130548,77.13692371385574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,50.32965803854456,70.86959628006299,68.83580220172051,76.93166551969117,50.52662680531626,64.17767102886677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,54.913187206926104,57.25352751068638,75.03713020245355,68.40847635993119,50.333968646014696,66.16169608480614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,42.57766070230472,57.52698153096628,70.22924488572099,64.22498048968916,62.979939018359424,73.40080413267667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,57.0063831879708,64.90435112314114,86.2135530566382,63.28547703815252,54.668925505804395,65.04186922570626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,65.4617077435845,67.69487002966508,70.42094190206248,61.451819784744146,48.6155447280642,64.13109322493925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,53.34556413394253,66.66217315803483,73.44897491880805,64.23394839449679,58.83299067036006,71.52133631585124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,46.38010760485681,58.659682089912785,62.9968379104175,65.43615018641117,69.0550807627877,66.46185992363178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,52.2531818196678,59.44645414334822,63.46064387736649,78.52982586729752,70.16229432294357,65.34733309448508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,49.15671121934318,64.79376380077387,71.21002749267798,58.75774179067417,63.85854532006141,72.01149543186015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,53.99388146032048,45.95270430936293,81.94769778363934,58.51353006432895,60.132351720584765,64.06238622570065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,47.44742346731891,70.49919992200145,63.978547699869274,65.1370591844198,60.3494357868713,60.79176011390031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,56.30802414757494,70.94511899791414,67.44716714892313,70.19680439726521,48.95541363841541,74.36146325898322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,62.60677074660866,63.72989384583309,65.11768693053422,54.6772536920754,72.15388874422966,56.21536650390668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,57.39915730396183,70.65633853984829,73.87380195978542,64.26091597867713,72.06381534096285,57.29843870835664,52.62422320571539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,57.73783627192544,50.680404925601685,63.202083635788505,71.03575359023465,62.16505160885467,71.10495124791045,53.8155528004146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,65.30892657297464,85.45588667977668,71.1214518361739,50.35289712255433,74.00260971353603,69.25214233466444,56.16700738551182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,66.29830442382143,64.76973802831138,77.46101572733413,54.42407337025722,67.27495614557091,62.78968913937014,58.75573796026789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,70.45480373333993,55.20797104017817,72.47322657098869,69.39138972145078,84.76260174304375,49.084305603645426,51.23170177804462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,56.99174018487102,66.44509694797227,66.79784178349689,56.98423659251408,75.83119421986171,58.26798889267454,38.200256572563205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,40.03611572224162,75.83975318090728,66.10569724784706,51.89409246416897,60.446569497405285,48.269203237208686,47.60645084251943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,45.584769779805725,68.0371003272447,78.35736695958865,66.0349923494593,70.45780271070933,62.755018207915946,45.143036681005185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,53.543342367403895,82.96975573059494,63.24191956973585,62.88002244239468,69.39504534547376,67.8540651362006,49.49558134862573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,47.10841648487391,65.35006994917399,72.77259964033676,71.39225909519757,66.40573653398633,73.46768297973793,47.07743184037977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,64.39591777532819,68.93830208496883,67.70348120642274,66.79701282422506,65.81973908237462,70.72389129266307,59.365073988343624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,54.41851186173765,68.39153846791667,55.293862765131855,47.61257420222625,79.71210098261228,58.322594344998876,51.55105835001965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,40.65800419889747,64.76949857013358,57.264457190910484,44.148353062387756,84.87997995133065,63.86699012480318,66.06514112487304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,54.65560571479947,61.7770487159887,70.66995635073424,65.0020918537398,83.12229357083176,60.420087680585134,44.117357102153164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,0.0,62.14972968813258,71.15899496464856,59.90064005878509,74.62051287041496,39.495799664092495,60.449207367570345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,0.0,68.57537234144762,57.55398209078489,51.81763052053782,73.66862916382655,61.22420173040754,58.355105420711766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,0.0,80.4066692645875,80.72203371853317,54.31502719564731,82.68753454932727,63.18553837424727,47.214017130970134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0.0,72.20352784147651,42.90173728065453,65.17954942123822,82.08566663268435,52.25862324803421,57.638645984830674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0.0,93.16120643794949,57.37894488626186,45.47434134943043,80.3539695225635,59.06900032053963,57.5464064643694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0.0,72.28779564314499,60.51117499198547,75.35545880659619,77.44485648885602,42.33755643477073,48.874573692423446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,0.0,79.59814161614452,63.25667757540488,41.26373088504571,62.72459788328016,61.06336886926819,49.34899787326907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,0.0,67.26505700198531,61.105361798332815,65.9904463494645,89.1413135798176,57.829998764384804,51.07796102684526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0.0,75.67366769233786,45.31091012513993,60.557106592549424,68.21135086792609,46.74411162656965,69.15088807661013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0.0,78.72111555283485,58.03860003915963,54.94444833215071,61.621692073742054,50.05611774252852,51.7722274728633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0.0,85.79605904933094,32.76462736678495,56.65708952395793,74.39908470677376,53.411700423894324,53.9193181737139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0.0,69.09513599065744,59.46267098442357,65.72662370788466,96.10753274529841,41.90437426488158,59.62224611817615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0.0,92.93677070700144,59.92099117778042,49.453895611719034,91.32956465486919,56.3350008270207,53.748478428866434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0.0,89.93586383616456,65.82509836395091,67.67030520674732,83.20974895043828,50.61913714326546,65.2664585910347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0.0,78.02110399208709,56.162970238578026,53.66854388927463,88.20385689193171,52.299347386536915,63.15233335117452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0,83.64456252916088,40.07190728424937,45.07918873692326,87.65986190939559,56.759219985858465,50.35196466471152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.0,73.82759677587035,60.682692928902284,61.522281309792035,78.3699433818893,0.0,61.86218939876191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0,92.7858667435004,44.43345825880935,55.36629246113342,70.449425545552,0.0,41.98560633240788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0.0,75.44651231173594,44.10760272375674,53.40725052202869,69.26873214851767,0.0,52.969456518814575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,80.26162905126205,63.23929289010536,60.655604588789146,87.13447100765269,0.0,64.06785828415327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
