,time,292,830,270,808,315,853,293,831
0,0,81.09007800965767,72.85499244687904,0.0,0.0,0.0,0.0,0.0,0.0
1,1,84.30213251747651,88.4112931460419,0.0,0.0,0.0,0.0,0.0,0.0
2,2,75.48827424457015,80.87056039840586,0.0,0.0,0.0,0.0,0.0,0.0
3,3,83.47732386223696,83.06090596722396,0.0,0.0,0.0,0.0,0.0,0.0
4,4,83.70132934110644,59.04284789254292,0.0,0.0,0.0,0.0,0.0,0.0
5,5,88.79780801077452,86.48642645364906,0.0,0.0,0.0,0.0,0.0,0.0
6,6,85.64602214615644,85.84424902106764,0.0,0.0,0.0,0.0,0.0,0.0
7,7,90.84238716045293,92.004130754007,0.0,0.0,0.0,0.0,0.0,0.0
8,8,84.3768225728714,81.97012761862494,0.0,0.0,0.0,0.0,0.0,0.0
9,9,83.86878588294849,70.4795960521659,0.0,0.0,0.0,0.0,0.0,0.0
10,10,87.71593777742447,89.39841131380194,0.0,0.0,0.0,0.0,0.0,0.0
11,11,82.56172744217938,84.4973299665638,0.0,0.0,0.0,0.0,0.0,0.0
12,12,101.71093956104001,90.6057463717025,0.0,0.0,0.0,0.0,0.0,0.0
13,13,91.08270331151677,85.63580286702192,0.0,0.0,0.0,0.0,0.0,0.0
14,14,81.20967706953735,85.45177460995012,0.0,0.0,0.0,0.0,0.0,0.0
15,15,75.01815358090582,96.51575727317355,0.0,0.0,0.0,0.0,0.0,0.0
16,16,76.6662566885599,81.98709784950869,0.0,0.0,0.0,0.0,0.0,0.0
17,17,71.61720728545384,74.34801849641892,0.0,0.0,0.0,0.0,0.0,0.0
18,18,89.97086447766215,72.0042663705432,0.0,0.0,0.0,0.0,0.0,0.0
19,19,63.70643205503063,86.99161762842346,0.0,0.0,0.0,0.0,0.0,0.0
20,20,81.14560698551482,93.53495539422418,0.0,0.0,0.0,0.0,0.0,0.0
21,21,63.06012063716785,74.54790538850858,0.0,0.0,0.0,0.0,0.0,0.0
22,22,85.33627634402525,75.43692319944802,0.0,0.0,0.0,0.0,0.0,0.0
23,23,80.30381660029859,77.99288285003232,0.0,0.0,0.0,0.0,0.0,0.0
24,24,79.62228989553859,76.97173618997549,0.0,0.0,0.0,0.0,0.0,0.0
25,25,79.33243009845604,70.3708582793619,0.0,0.0,0.0,0.0,0.0,0.0
26,26,80.66567757569925,90.46888170973608,0.0,0.0,0.0,0.0,0.0,0.0
27,27,69.45447820064206,95.28174709580415,0.0,0.0,0.0,0.0,0.0,0.0
28,28,76.5155262245551,81.12543786928528,0.0,0.0,0.0,0.0,0.0,0.0
29,29,70.36423733529077,78.39705132752569,0.0,0.0,0.0,0.0,0.0,0.0
30,30,85.22148100895829,76.91031399332145,0.0,0.0,0.0,0.0,0.0,0.0
31,31,83.39438679945121,73.83344446796781,0.0,0.0,0.0,0.0,0.0,0.0
32,32,59.465371729547314,74.73726178768015,0.0,0.0,0.0,0.0,0.0,0.0
33,33,84.3966794352195,88.98188691708003,0.0,0.0,0.0,0.0,0.0,0.0
34,34,87.36733833201802,85.51908238770436,0.0,0.0,0.0,0.0,0.0,0.0
35,35,84.0596291918787,88.69423927209397,0.0,0.0,0.0,0.0,0.0,0.0
36,36,79.11259918397994,62.611071879914576,40.72199866180192,0.0,0.0,0.0,0.0,0.0
37,37,73.98185825703179,81.22477880569501,44.92405642281148,0.0,0.0,0.0,0.0,0.0
38,38,75.31679620520808,87.71411521124975,47.7614763222595,0.0,0.0,0.0,0.0,0.0
39,39,73.9559043540137,76.04909366451398,44.67023310846737,0.0,0.0,0.0,0.0,0.0
40,40,61.34619555788378,75.12758985227947,56.72597644672024,0.0,0.0,0.0,0.0,0.0
41,41,72.29221744638997,67.28759446349838,59.93760306217803,54.45067734963783,0.0,0.0,0.0,0.0
42,42,70.68957272521368,76.78296882204437,63.924878742199475,54.57424183996724,0.0,0.0,0.0,0.0
43,43,67.36266275946434,74.18166842850061,51.716981364612636,64.68253136196275,0.0,0.0,0.0,0.0
44,44,81.17396424114672,83.31435851995852,61.18841347165524,38.02875572930503,0.0,0.0,0.0,0.0
45,45,66.9973515319812,71.90898476586634,49.89239846847808,51.461359803187136,0.0,0.0,0.0,0.0
46,46,68.72972181064584,79.62264501749266,42.407075386489105,58.10285450578911,0.0,0.0,0.0,0.0
47,47,72.5126222677719,73.83422017170939,58.17917061918669,55.207028609554555,0.0,0.0,0.0,0.0
48,48,81.997782387898,71.39655100349921,55.64833135239236,53.00604503907702,0.0,0.0,0.0,0.0
49,49,82.6827859954168,70.61259830915068,53.39713444868832,61.426104129503756,0.0,0.0,0.0,0.0
50,50,75.28878339560626,72.57821991052282,48.029187099436015,56.60009032607719,0.0,0.0,0.0,0.0
51,51,76.4017522739205,65.86671989650178,41.85088524102058,60.263188805669685,0.0,0.0,0.0,0.0
52,52,75.60704830110637,77.71143197154142,55.936611920626255,53.758452450319524,0.0,0.0,0.0,0.0
53,53,81.39179171327564,72.77498502677619,44.85726784820609,70.84765666591015,0.0,0.0,0.0,0.0
54,54,77.53808055111048,71.03422389166627,63.28926713925111,50.11416684710112,0.0,0.0,0.0,0.0
55,55,75.24565436206429,75.98736769307163,55.10243200547403,66.85980504259612,0.0,0.0,0.0,0.0
56,56,62.57344119564631,77.99339823054004,54.76842225194349,46.95151820890889,0.0,0.0,0.0,0.0
57,57,61.5274563456695,66.91500289338316,64.17044906674869,54.91876292146519,0.0,0.0,0.0,0.0
58,58,75.14732837381224,84.82425873129479,59.78690602846569,74.74311295097452,0.0,0.0,0.0,0.0
