,time,1066,1088,1469,1491,1536,1514,1111,1044,1447,1492,1089,1537,1470,1067,1134,1515
0,0,60.13813928989171,82.65694269897254,63.016582341989775,57.97538370763956,64.02026591133348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,57.022647600609005,70.60190923724842,71.06730006736984,57.651350356913696,58.66168545550025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,57.70883170427433,57.740820929679444,57.705759924770234,65.49192095140685,65.88601234294336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,52.62854063910763,68.62487708883612,62.75967674522035,69.35894295248569,57.35812505906391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,56.71000520871338,80.34989209966399,58.259800677752125,53.426879169823806,57.93553744978963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,75.40295153001586,78.01054874817393,72.45479724935171,55.701086782713716,66.24830590332324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,44.026453785542785,72.72326790830321,53.466162497443776,51.958548721291706,43.854467276937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,51.382473421161656,66.64750288176096,64.2212121778791,55.15411071404293,55.75947201060647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,74.38523462759413,62.33959994516551,59.86366825525934,50.253154713472476,58.98404338012007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,65.96025586476901,60.039996797312526,63.64850416508084,52.065678398271885,66.7010135244044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,74.063478015253,78.44503697324417,68.89168389522808,68.28805834941421,61.33452227443476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,63.70888399970757,82.4355792720427,70.77612164975032,55.9743119519642,63.04555806152068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,77.72108483200556,79.82265964890246,69.64655550541265,68.12465908828338,56.3710006538625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,51.75783175462673,72.43035105839652,72.97803736784482,56.687940876786385,67.58775805584611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,63.14284533073843,72.88504176902437,68.64493910692414,58.31985415961306,66.2557893610603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,56.479028516129205,72.18238375749833,62.44468711647995,46.37193919302234,62.983590643061675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,71.75795354956222,82.44125695362126,70.23671567274125,50.649085581845256,61.98024389396951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,62.29459799755822,71.47234467064538,64.4663534406387,46.347635841021564,69.9780592275757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,64.79282587941039,58.4554002497645,64.89267577851636,74.9172825842367,48.20206218329268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,74.76835275559722,73.53581896400397,59.14103325285011,52.986097939286665,64.4073265254279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,59.50271434761204,54.23059011437551,68.47328731611948,0.0,55.679523415203974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,63.65739041351115,56.13242522055026,64.62654708324271,0.0,65.48334249098899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,58.441660370928524,47.23329812629773,73.63110659069555,0.0,65.881263662108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,76.56641035381674,56.073016218620836,69.81836392309808,0.0,78.116209404208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,60.647653523836254,72.1355772421978,82.38154067471929,0.0,51.70553280542475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,71.14133261054327,65.16529069652623,71.76594578996529,0.0,67.68682770632175,43.78231208209813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,79.09295819147043,75.21242863272676,54.95804094585197,0.0,72.07965192637597,62.037980815952636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,74.66437219914458,61.87085957192204,74.66608273410738,0.0,59.05543165333939,65.86154780552157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,65.83393603162321,71.0797743252568,78.07421389099517,0.0,52.28621244267168,43.855187685198366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,66.97994917903611,78.88360021276638,63.14478779434533,0.0,60.19524416964251,40.246471999365895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,66.0890402792125,47.68165314143301,68.39413240565214,0.0,57.35298120301773,56.261073221604924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,72.38324589920038,59.03259393657233,74.11912687887683,0.0,70.14074952257879,75.08713977942388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,85.06801745507448,54.11685881601004,71.59936292363048,0.0,73.33626585027372,51.60352236206616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,67.73521391730512,54.7028659393009,76.9129621552976,0.0,45.71976835873808,50.15039158405172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,66.97644366876673,51.91114190624679,63.58245225620237,0.0,66.0548227449272,48.499119187734166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,77.14015851226506,55.95949279095363,54.43619001631845,0.0,71.97074798926644,47.342459540430546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,68.68360179712765,44.002157359229024,75.2912077089286,0.0,66.76065443192621,73.96313066666244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,82.21722554320651,62.064965687235954,66.33261946343714,0.0,42.68193885527633,55.46510023504479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,74.12618026856231,57.313473239828255,58.55195997642377,0.0,52.64770685194306,54.48912164405414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,66.60534806878897,61.74367068070508,52.87494804440682,0.0,59.2261484214886,62.31834876511709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,71.15528087357912,59.21455026756023,68.91097862825599,0.0,64.7632422045105,54.67935966146657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,75.73542325441622,70.09241286180921,75.9787391538439,0.0,47.20811638758507,71.21841927249528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,86.82217106907603,63.05502796407583,71.65649961077229,0.0,52.7293302417612,58.92606653927943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,70.8368058393362,54.22202403604787,84.93562833563608,0.0,59.41960666979188,61.019950982912505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,75.33429125290638,50.56518456477971,50.98831957873881,0.0,63.42046934217436,50.1374292680911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,82.76928860114245,65.21706313344819,66.87785878847558,0.0,50.87661511090023,47.094398226155874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,74.4512193245528,58.11687791296699,70.3875058030716,0.0,62.43644057497659,50.50483583957136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,69.91993298366734,63.548525279078845,64.20321829291065,0.0,52.14637100452911,62.540358524773616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,84.65510332096945,44.30135719517285,71.94698188951324,0.0,60.442968056041394,70.54885378248943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,82.74619651989687,59.77230825771962,66.05026993069534,0.0,50.102743582948435,65.11747455268731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,88.54207897177153,51.91229679102747,77.82135662205202,0.0,71.24064877708955,56.54306620971314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,84.16060164276881,58.40585549943039,54.24252566010185,0.0,61.0312087420664,60.61802046314381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,80.73464469733301,58.853031155609784,66.86080001619958,0.0,73.01743034915759,49.92863590058167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,79.15155498381718,34.78071135983245,69.82968425692026,0.0,59.88846585965171,75.21230396595834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,75.2999574179641,65.42255975696459,71.52203217809455,0.0,51.23268070304422,76.4809039303775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,85.02388182993161,0.0,65.18232212737335,0.0,49.302375310225074,85.2075772195769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,75.79272413379618,0.0,77.92080801502256,0.0,51.6989796942337,65.64351615219861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,82.88122143911004,0.0,64.9938571743081,0.0,43.23197040854314,54.938137810151474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,79.62916092944938,0.0,67.78549906675397,0.0,58.13181614550656,63.909790742852394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,95.30602190603037,0.0,71.57136687510291,0.0,51.47646692980303,69.72601397269472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,97.82948785402027,0.0,73.4422850837452,0.0,44.00958431538034,89.99875748960466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,69.16120707859588,0.0,69.64271706514509,0.0,52.80599353458453,68.81218294821284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,87.79487460864655,0.0,74.67632056079093,0.0,53.61136557067779,83.50894170567445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
