,time,543,1172,1194,521,1150,566,1195,544,1173
0,0,97.20695189033825,64.82600260035605,54.71776515769098,0.0,0.0,0.0,0.0,0.0,0.0
1,1,72.24096848567747,60.626718553571145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,68.76595473371167,50.89478587876379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,92.57572862858582,56.699194633009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,66.10012716918553,59.880466443120255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,86.40930090847941,62.965149677525474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,88.9163360634108,69.38069186285398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,85.2807202846907,58.40716409477389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,78.72803979133936,65.2390715513842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,97.45145629669847,63.06949860389042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,94.33784608834432,51.19104126628191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,81.17678246852682,70.9051877358022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,85.11505638883067,61.83740500277864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,99.7686824967785,68.6525123833495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,82.76815786467209,82.07351612069856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,76.74533978578712,77.68636579255225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,94.62922033459758,74.35319987922671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,76.38507079875968,70.82971919662351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,93.78467638409742,65.43766400395329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,76.34229137756581,61.57853421550084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,66.89723657991252,62.28976273722647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,69.1333246510361,80.385867393544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,93.98494698478477,65.93922141306582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,71.7580415164351,72.89127610887397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,89.26671462824426,69.19693115753735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,81.32891796565649,65.64153909901151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,87.75438382315903,58.01691027155918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,67.44391214325414,71.51398441557097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,71.62053522775996,75.81026616711313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,78.26605105410337,82.41311727290304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,77.00299521850428,65.97694581183406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,75.77611695739839,66.46974984927135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,86.33654707564861,82.56962385933276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,85.7496081989623,71.50526662721505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,75.2487758019374,75.28380540176845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,90.94630309183589,82.30317153756197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,80.59734973913243,74.20894995071536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,69.55199915493898,99.14113304055964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,65.83209994152804,70.71394535240756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,82.87824870615587,69.50581352805779,0.0,54.48889863602241,0.0,0.0,0.0,0.0,0.0
40,40,55.390025477271244,70.14353831783828,0.0,58.56184370983311,0.0,0.0,0.0,0.0,0.0
41,41,73.15626694159258,73.27747094485582,0.0,48.309817141601776,0.0,0.0,0.0,0.0,0.0
42,42,81.05684416903637,63.57748014426875,0.0,61.37553733732796,0.0,0.0,0.0,0.0,0.0
43,43,73.76099993196853,79.10662721406342,0.0,48.43686112163522,0.0,0.0,0.0,0.0,0.0
44,44,80.45407380293163,90.89317421177704,0.0,46.066153437471414,0.0,0.0,0.0,0.0,0.0
45,45,74.49490269206018,75.81479333328132,0.0,50.885357639998716,0.0,0.0,0.0,0.0,0.0
46,46,73.69071830930093,86.54171792203152,0.0,47.65990384741689,0.0,0.0,0.0,0.0,0.0
47,47,60.331989838498004,79.74331539395635,0.0,42.612515653435246,0.0,0.0,0.0,0.0,0.0
48,48,76.42747006692947,75.55457351569083,0.0,72.79585337729937,0.0,0.0,0.0,0.0,0.0
49,49,76.23811926380446,93.72277434367886,0.0,56.23526850595291,0.0,0.0,0.0,0.0,0.0
50,50,57.328769584865086,89.71064779070538,0.0,43.09981001122801,0.0,0.0,0.0,0.0,0.0
51,51,82.11729850460782,63.22964283039366,0.0,48.461223643620464,0.0,0.0,0.0,0.0,0.0
52,52,66.81581485589487,88.76386187465998,0.0,45.95998323640967,0.0,0.0,0.0,0.0,0.0
53,53,82.5779908832988,81.65727875494724,0.0,69.75055154349093,0.0,0.0,0.0,0.0,0.0
54,54,64.67750211021412,70.73168300163616,0.0,63.13520355367413,0.0,0.0,0.0,0.0,0.0
55,55,67.05455922755706,100.80164024359404,0.0,54.80137110580655,0.0,0.0,0.0,0.0,0.0
56,56,74.2514494102341,87.33152953975274,0.0,43.20019922461174,0.0,0.0,0.0,0.0,0.0
57,57,70.59108491821227,82.67262310569103,0.0,44.046887784511114,0.0,0.0,0.0,0.0,0.0
58,58,52.64121668361289,81.70509537526166,0.0,50.77682094854982,0.0,0.0,0.0,0.0,0.0
59,59,67.01811587563301,73.44181708532213,0.0,64.49417344444404,0.0,0.0,0.0,0.0,0.0
60,60,49.60956012995058,77.60448093710995,0.0,60.44105980054208,0.0,0.0,0.0,0.0,0.0
61,61,60.049825950773254,92.58505268568685,0.0,69.82819766339334,0.0,0.0,0.0,0.0,0.0
62,62,72.60543359414906,60.925255107684784,0.0,64.5081089430306,0.0,0.0,0.0,0.0,0.0
63,63,64.38604530105576,72.0880836480386,0.0,48.24951028668734,0.0,0.0,0.0,0.0,0.0
64,64,73.74043074825548,78.62826711438606,0.0,62.3071528334791,0.0,0.0,0.0,0.0,0.0
65,65,63.28568668216856,91.9239437529802,0.0,48.77994622040409,0.0,0.0,0.0,0.0,0.0
66,66,60.7107623385911,88.52429442318021,0.0,52.771501125903114,0.0,0.0,0.0,0.0,0.0
67,67,78.85484208984974,81.78066736817698,0.0,61.13325466901507,0.0,0.0,0.0,0.0,0.0
68,68,62.87160161225013,86.55096941203666,0.0,64.57331407461602,0.0,0.0,0.0,0.0,0.0
69,69,61.007190014151504,78.78327281038264,0.0,62.71398984896528,0.0,0.0,0.0,0.0,0.0
70,70,70.29758867898997,69.4472268293485,0.0,62.62251717093462,0.0,0.0,0.0,0.0,0.0
71,71,73.45475138645588,72.36220429971615,0.0,61.6747062677198,0.0,0.0,0.0,0.0,0.0
72,72,69.54739807877414,90.39751300505942,0.0,57.73009957919786,0.0,0.0,0.0,0.0,0.0
73,73,77.39218189971493,95.60877655792102,0.0,53.269561000842565,0.0,0.0,0.0,0.0,0.0
