,time,893,915,960,982,1027,1072,1094,1139,1161,1005,938,1117,871,1050,1184,983,916,1095,1162,1028,961,1140,894,1073,1006,939
0,0,81.03723983477612,75.8529469947364,97.3462095819644,67.44748370300175,96.85490123221447,78.83972296438074,88.46946320650532,80.85308828477339,68.37838484660396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,81.33203386924674,75.4181421769104,97.54851708517937,67.0282893656953,96.66254972079902,79.31622206018478,88.03884273741575,81.18633157992383,68.08910480700568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,81.62125788561059,74.9839104126322,97.73701058469611,0.0,96.45686531190808,79.79327738011105,87.60359373833404,81.51495544698216,67.79842265428822,67.32859860265614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,81.90468602769346,74.55040598626206,97.91144866330289,0.0,96.23812812466336,80.27071664053916,87.16404451467753,81.83873027209984,67.50644686567567,67.74825211434212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,82.18209909517509,74.11775863181313,98.07160029225336,0.0,96.00659478027417,80.74834631057135,86.72051682274554,82.15741641066384,67.21329918999572,68.17075627939815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,82.45326960944885,73.68609939367227,98.2172344236674,0.0,95.7625715036269,81.22596565212359,86.27331720218378,82.47076411412154,0.0,68.5960875286077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,82.71796960471809,73.25554205230229,98.34816434827633,0.0,95.506360615087,81.70336664292937,85.82276234214218,82.77853684232805,0.0,69.02419321503162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,82.97597873702829,72.8262140605737,98.4642155865049,0.0,95.23827046002141,82.1803492590134,85.36915319523644,83.08049640974242,0.0,69.45503918803271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,83.22707694589162,72.39821387024726,98.56520424278402,0.0,94.95861476962554,82.65667572884402,84.91277528142797,83.37639534661179,0.0,69.8885666514156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,83.47104474825797,71.97165363707116,98.65100357778044,0.0,94.66774257990468,83.13212367906127,84.45391522592766,83.66599280681626,0.0,70.32473003494898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,83.70767150370179,71.54664080797622,98.72150047706043,0.0,94.36597591844635,83.60645567247475,83.99284419146053,83.94904712584696,0.0,70.76346948466102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,83.93673192525014,71.123255227337,98.77658465142079,0.0,94.05367044448909,84.07941071034108,83.52984203272909,84.22530805884976,0.0,71.20472158508831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,84.15803425193741,70.70159604032497,98.81618213798691,0.0,93.73117388070067,84.55074394566232,83.06516499951104,84.49454928543057,0.0,71.6484192526793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,84.3713566914156,70.28174674419809,98.8402334112112,0.0,93.39883563492475,85.02018698064622,82.59906208765,84.75652052138358,0.0,72.09449753494167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,84.57650382069549,69.86378150419897,98.84870464388968,0.0,93.05702587418881,85.48746360346952,82.13177501978863,85.01099636558669,0.0,72.54287593099096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,84.77328300626098,69.4477874960837,98.84158782271638,0.0,92.70609513078091,85.95228144215035,81.66353824168937,85.25772781373512,0.0,72.9934757104256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,84.96150471459114,69.03382068857314,98.81888967993909,0.0,92.34642291408584,86.41437400985576,81.19458642476339,85.49650003560735,0.0,73.44620791386228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,85.14098282493524,68.62196107060552,98.78065385384302,0.0,91.9783583284522,86.8734168430378,80.72513184340424,85.72708354318608,0.0,73.90097907040295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,85.31153494355624,68.21226882920229,98.72691641285621,0.0,91.60227789882696,87.32912023254951,80.2553872340674,85.949259268773,0.0,74.3576973651857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,85.4729993223351,67.80479584862054,98.657761159426,0.0,91.21853660174878,87.78115280793453,79.78555817931169,86.16280226498507,0.0,74.81625383114482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,85.62521047503796,67.39960159176414,98.57328610179394,0.0,90.82750566510764,88.22921066639022,79.3158288706913,86.36750728750378,0.0,75.2765407760618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,85.76800767545697,0.0,98.47360319949688,0.0,90.42954341404204,88.67294786867012,78.84639834580256,86.56316400955461,0.0,75.73844554070106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,85.9012520205097,0.0,98.35887105923227,0.0,90.02501365464624,89.11203803382793,78.37743741583888,86.74958283801458,0.0,76.20183719165749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,86.02479332299015,0.0,98.22922839713227,0.0,89.61427571705678,89.54613946241383,77.90911759779277,86.92656128006475,0.0,76.66659232330441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,86.13852072556435,0.0,98.08485967679032,0.0,89.19766598089204,89.97488576001224,77.44161078550434,87.09392703943792,0.0,77.13257547071908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,86.2422957699134,0.0,97.92596151888063,0.0,88.77555210070699,90.39794098144428,76.97505527115119,87.25150424567802,0.0,77.59964544016547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,86.33601151565419,0.0,97.7527530729911,0.0,88.34825113632918,90.81493608486078,76.50961734584313,87.39911361408048,0.0,78.06764827863054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,86.41957607662587,0.0,97.56547530351732,0.0,87.91612801387475,91.22551527902982,76.04542365985711,87.53660746108326,0.0,78.53642376540742,66.99778800712186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,86.4928958863389,0.0,97.36435789588984,0.0,87.4794969928923,91.62928955230346,75.58262176875702,87.66383549004632,0.0,79.00581949684066,67.41372823886768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,86.55589282846067,0.0,97.14967276015909,0.0,87.0386838484985,92.02590320025307,75.12133375879326,87.78066245871442,0.0,79.47565574866834,67.8324913625343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,86.60849593914415,0.0,96.92171137749652,0.0,86.59401625507448,92.4149776954351,74.66167655170295,87.88695101490953,0.0,79.94574590970764,68.254033134696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,86.65065008173224,0.0,96.68075202683507,0.0,86.14578941407257,92.7961406928687,74.20377452677175,87.98258824578616,0.0,80.4159110921687,68.67831700662433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
