,time,32,413,435,480,1540,10,458,1563,55,436,503,33,481,414,1541,11,459
0,0,86.66108621793293,74.25890874845892,71.01099564920472,84.44321788538062,71.67046506557563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,86.54372016638817,74.44119826304998,70.59246329191909,84.48309546061768,71.71680078523377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,86.41645306418013,74.61818384088961,70.1756904231315,84.51322924952925,71.7572276856019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,86.27941588835444,74.78973884783008,69.7607625992892,84.53359023859893,71.79171982041301,67.46148045292105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,86.13276229922013,74.9557441695717,69.34775598542058,84.54417240862504,71.82024828259831,67.88678767280852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,85.97663448176948,75.11606285302416,68.93674317443988,84.54495216677184,71.84279294735629,68.31511558102433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,85.81118827725555,75.27059136083498,68.52778260370843,84.53593709142966,71.85933665503117,68.74642303767632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,85.636601083303,75.41920220882274,68.12094036932852,84.51712533054119,71.86986523501895,69.18068217498404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,85.45304631856138,75.56178902152463,67.71627925516403,84.48854618542376,71.8743733963541,69.61784077418837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,85.26070155024301,75.69824100513502,67.31384852395264,84.4502275789684,71.87285887282285,70.05785983110005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,85.05975641205575,75.82844950725726,0.0,84.40220412519609,71.86531655691961,70.50068626008921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,84.85040391684892,75.95231472015412,0.0,84.34453323304001,71.8517619766681,70.94626924609027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,84.63284827811586,76.06973935395354,0.0,84.27727068825033,71.83219607185636,71.39455470486058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,84.40728008954078,76.18062877240197,0.0,84.20048671708618,71.80664038434831,71.84546758377405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,84.173924754633,76.28489112715694,0.0,84.114257749026,71.775107707521,72.29895222386648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,83.93299323938815,76.38245075002793,0.0,84.01866627432496,71.73762550416062,72.75493162689949,67.45788634817958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,83.68469811981404,76.47321521292098,0.0,83.91382469772667,71.6942241340682,73.21333058339627,67.8829857775888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,83.42925327310499,76.55712183500462,0.0,83.79982697240271,71.64493097865754,73.67406359846564,68.31108526675051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,83.16688929560858,76.63409804583921,0.0,83.6767885152847,71.589782088025,74.13703438888463,68.74215909747795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,82.89782927323944,76.70407472092573,0.0,83.54482991839095,71.52882790586676,74.60216698949058,69.1761575568742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,82.62230424780982,76.76699968132972,0.0,83.40408463922331,71.46210409283772,75.06933676923414,69.61303852211519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,82.34052955253068,76.82281106712908,0.0,83.25469076322318,71.38966058678244,75.53845830298562,70.052768043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,82.05273566617964,76.87147761568087,0.0,83.09679076416943,71.31155564862074,76.00940927387349,70.49528142237048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,81.75915981314316,76.91294512165224,0.0,82.9305312614648,71.22783842936141,76.48206821418282,70.9405385273631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,81.46003034015858,76.94717672501798,0.0,82.75607833991307,71.13857778785216,76.95630805610115,71.38846756623167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,81.1555667369892,76.97415304158555,0.0,82.57359371539886,71.04382758308898,77.43200282274847,71.83901594915952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,80.84599453572947,76.99385204091453,0.0,82.38323463728207,70.9436668588595,77.90900033987802,72.2921100719668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,80.53155217062732,77.00624905711098,0.0,82.18519218960498,70.83815381603524,78.38716274813991,72.74767213649248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,80.21245362147835,77.01133029196922,0.0,81.97963681716669,70.72737722551128,78.8663323212154,73.2056322084151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,79.88893259580114,77.00910632682316,0.0,81.76674901259682,70.61140489735028,79.34634481144333,73.66590419665448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,79.561198292906,76.99956495245802,0.0,81.54671129989998,70.49031218797523,79.82702210011108,74.12839121595411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,79.22947177891233,76.9827183420162,0.0,81.31973051380578,70.36419306943083,80.30819364422703,74.59301036368161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,78.89397107513925,76.95858954494824,0.0,81.08598459163578,70.23312609240445,80.78966758907657,75.0596489647867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,78.55491099862485,76.9271855341225,0.0,80.84567516060729,70.09720251623467,81.27124481133896,75.52820175848535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,78.21249606382283,76.88854428841312,0.0,80.59900447406906,69.95650931009844,81.75273402509772,75.99855844552549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,77.86694132460515,76.84268764984324,0.0,80.34616781191912,69.81114023963309,82.23390649743178,76.47059692513467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,77.51843749609104,76.7896682991743,0.0,80.08736803785948,69.66119565051326,82.71454861495899,76.94418276621683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,77.16719236816468,76.72951598759737,0.0,79.82280063919922,69.50676028279457,83.19443172105362,77.41919591367407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,76.8134029611916,76.66229778685529,0.0,79.55268249837368,69.34793632756183,83.67331958301781,77.89548355790099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,76.45724910293056,76.58805772859664,0.0,79.2772152148471,69.18482663540351,84.15095227321366,78.37290021856244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,76.0989334561524,76.5068568835784,0.0,78.9965924640303,69.01752919755201,84.62707779911513,78.85128727862613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,75.73862806016332,76.418773140017,0.0,78.7110282021614,68.84614794849432,85.10143656060222,79.33047959962629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,75.37651425421278,76.32386784383512,0.0,78.42071376216691,68.67078717401373,85.5737530518469,79.81031265327208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,75.0127692191239,76.22223215421005,0.0,78.12586698627248,68.49154608068413,86.04373544406438,80.290593555512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,74.64755960586427,76.11393390975223,0.0,77.826682807449,68.3085347477754,86.51110070137892,80.77114414161385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,74.28105435541475,75.99907039318896,0.0,77.52335435097184,68.12185265429058,86.97554978925231,81.25176468676429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,73.91340574159335,75.87772201627456,0.0,77.21608632196879,67.93160985178172,87.43676731963386,81.73225571830905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,73.54478070659653,75.75000466981562,0.0,76.90507414435677,67.73791615231394,87.89443877902639,82.21239534969322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,73.17532341829875,75.61599756104037,0.0,76.59050408301367,67.5408706693638,88.34824226654203,82.69196163656788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,72.8051863105401,75.4758214492507,0.0,76.27257982553861,0.0,88.79784867030267,83.17072511451569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,72.43451158766983,75.32957975168289,0.0,75.95148219317501,0.0,89.242912819714,83.64844081207428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,72.06343154268808,75.1773780334606,0.0,75.62739585226703,0.0,89.68309154737882,84.12487190076325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,71.69208055876156,75.01933666027043,0.0,75.30050248538721,0.0,90.11802594006414,84.59975806391915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,71.32058904647047,74.85557764645728,0.0,74.97099346704466,0.0,90.54736913590028,85.07282281970198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,70.94908347087109,74.68621182197863,0.0,74.63903122608689,0.0,90.97074990600551,85.54380635137487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,70.57768638323844,74.51137051981334,0.0,74.30479421287244,0.0,91.38780060095787,86.01241647876701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,70.20650525499681,74.33117986895414,0.0,73.96845732814333,0.0,91.79814838962055,86.47835284681332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,69.83565527628612,74.14576079195761,0.0,73.63017953798904,0.0,92.20141566891813,86.94133277901648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,69.46524235554742,73.95525387788156,0.0,73.29012269849234,0.0,92.59722050502315,87.40103198768519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,69.09536888290062,73.75978165763543,0.0,72.94845122562931,0.0,92.98518693139691,87.8571442833952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,68.72613377620037,73.55947969373845,0.0,72.60531380140384,0.0,93.36492604383845,88.30934764479974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,68.35763252971945,73.35448999082152,0.0,72.26086764444926,0.0,93.73604611131752,88.75729499233358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,67.9899572652214,73.14493635891822,0.0,71.9152485333784,0.0,94.09817326574661,89.2006587063188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,67.62319158872005,72.93096106597218,0.0,71.5686123813862,0.0,94.45091230458186,89.6390956841322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,72.71270614878473,0.0,71.22109374557398,0.0,94.79389759975388,90.07224715415201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,72.49030133312135,0.0,70.87282379155594,0.0,95.1267331307062,90.49974783479354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0,72.26388801068191,0.0,70.52393594407067,0.0,95.44906452866547,90.92125444468036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0,72.0336010554887,0.0,70.17455441948978,0.0,95.7604977717729,91.3363809931067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,71.79958060885882,0.0,69.82481113578784,0.0,96.0606719203849,91.74476439735993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,71.56196595358149,0.0,69.47481226208332,0.0,96.3492502659732,92.1460179307774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,71.32088962111669,0.0,69.12468278251042,0.0,96.62585797997276,92.53977948611818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,71.07648896359818,0.0,68.77453316550263,0.0,96.89016695827303,92.92564459510132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,70.82890015515554,0.0,68.4244652608601,0.0,97.141854815537,93.30325434329299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,70.57825809490514,0.0,68.07458313213942,0.0,97.38058401570748,93.67220815838097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,70.324701935144,0.0,67.72499281576354,0.0,97.60605618958822,94.03213313069408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,70.06835247406973,0.0,67.3757866123087,0.0,97.81798096795562,94.38263513957745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,69.8093459165737,0.0,0.0,0.0,98.01607664144349,94.72334969320399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,69.54781119602794,0.0,0.0,0.0,98.20007081564196,95.05388204914999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,69.28387556364007,0.0,0.0,0.0,98.36972305122312,95.37387915370856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,69.01766993522848,0.0,0.0,0.0,98.52480378729345,95.68295886502612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,68.74931250687493,0.0,0.0,0.0,98.66510596408142,95.98076196509265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,68.47893043381092,0.0,0.0,0.0,98.79042352577184,96.26693245091563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,68.20663821106389,0.0,0.0,0.0,98.90058513182548,96.54112882470172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,67.93255902567418,0.0,0.0,0.0,98.99543259822849,96.80300379720782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,67.65680868522755,0.0,0.0,0.0,99.0748436137369,97.05223682245683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,67.3795009506635,0.0,0.0,0.0,99.1386875885348,97.28851384166802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
