,time,543,1172,1194,521,1150,566,1195,544,1173
0,0,99.33111779790136,77.86900150968526,67.6965829918951,0.0,0.0,0.0,0.0,0.0,0.0
1,1,99.42332213540509,78.33983642998243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,99.49983243323673,78.81140225456136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,99.5605420302182,79.28352916214878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,99.60535903996733,79.7560335439376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,99.63422915827418,80.22873211526061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,99.6471020527869,80.70144226316191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,99.64396531801202,81.17394497162925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,99.62482197723574,81.64604361828545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,99.58969047524201,82.11751202601631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,99.53863841096518,82.58812410930351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,99.47172600965214,83.05765428195242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,99.38905098590551,83.52585409931604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,99.29072572719738,83.99247541955434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,99.17691053329793,84.45724654212358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,99.0477459659429,84.91991232019053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,98.90343069027402,85.38018583967677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,98.74414281724445,85.83778901364089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,98.5701282778208,86.2924281728304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,98.38161131415362,86.74379372799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,98.17884928587159,87.19159441323822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,97.96210981441189,87.63549767452236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,97.73170270948928,88.07518978952332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,97.48790291445624,88.51034177966739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,97.23103685409863,88.9406092007241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,96.9614378852358,89.36565919410657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,96.67944556535228,89.78513498939975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,96.38539437069868,90.19869234445774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,96.0796552749314,90.60596341681266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,95.76259234560894,91.00660335640626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,95.43458306365834,91.40022548851083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,95.09599670708498,91.78648627562563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,94.74722463307253,92.16499125375181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,94.38864847790259,92.53539084372822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,94.02065997161216,92.89729454575705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,93.64365990921247,93.25034900002777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,93.25802747614635,93.59418031386808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,92.86415967907834,93.92840392800046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,92.462440810904,94.25267535683474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,92.05327122805967,94.56663121850823,0.0,67.90104595388469,0.0,0.0,0.0,0.0,0.0
40,40,91.63703735792095,94.86989940879882,0.0,68.21637738788328,0.0,0.0,0.0,0.0,0.0
41,41,91.21412110685434,95.16215089819012,0.0,68.53093657804475,0.0,0.0,0.0,0.0,0.0
42,42,90.78489941755296,95.4430188366559,0.0,68.84460755053233,0.0,0.0,0.0,0.0,0.0
43,43,90.34974385847616,95.71219169933842,0.0,69.15727149415856,0.0,0.0,0.0,0.0,0.0
44,44,89.9090202450593,95.96932122534939,0.0,69.46880676904053,0.0,0.0,0.0,0.0,0.0
45,45,89.4631064823442,96.21411664452832,0.0,69.77909445290295,0.0,0.0,0.0,0.0,0.0
46,46,89.01235531951997,96.44624097487859,0.0,70.08799627577874,0.0,0.0,0.0,0.0,0.0
47,47,88.55711279660343,96.66542722548803,0.0,70.39539332546079,0.0,0.0,0.0,0.0,0.0
48,48,88.09771798879318,96.87137385954598,0.0,70.70115297512059,0.0,0.0,0.0,0.0,0.0
49,49,87.63452023336674,97.0638194612958,0.0,71.00512842608822,0.0,0.0,0.0,0.0,0.0
50,50,87.16783483121682,97.24252251965541,0.0,71.30719292671542,0.0,0.0,0.0,0.0,0.0
51,51,86.69798697126296,97.40724063440449,0.0,71.60720000631446,0.0,0.0,0.0,0.0,0.0
52,52,86.22528531016067,97.55774171122265,0.0,71.90500042080767,0.0,0.0,0.0,0.0,0.0
53,53,85.75003067025244,97.69383706199994,0.0,72.20045405881005,0.0,0.0,0.0,0.0,0.0
54,54,85.27253246727449,97.81532799535822,0.0,72.49341257302682,0.0,0.0,0.0,0.0,0.0
55,55,84.7930505157489,97.92206049380093,0.0,72.78371920835134,0.0,0.0,0.0,0.0,0.0
56,56,84.31188614599542,98.0138823298791,0.0,73.07122684264876,0.0,0.0,0.0,0.0,0.0
57,57,83.82929155484665,98.09066520184608,0.0,73.35576797237155,0.0,0.0,0.0,0.0,0.0
58,58,83.34552735224993,98.15230516265511,0.0,73.6371972276934,0.0,0.0,0.0,0.0,0.0
59,59,82.86084603748606,98.19871201230251,0.0,73.9153427420845,0.0,0.0,0.0,0.0,0.0
60,60,82.37549201804885,98.22983146216667,0.0,74.19004910791102,0.0,0.0,0.0,0.0,0.0
61,61,81.8896864034459,98.24560149976377,0.0,74.46115928240427,0.0,0.0,0.0,0.0,0.0
62,62,81.40365054670877,98.24600733250145,0.0,74.7284956652802,0.0,0.0,0.0,0.0,0.0
63,63,80.91761308857104,98.23105954476603,0.0,74.99190428306035,0.0,0.0,0.0,0.0,0.0
64,64,80.43175767520049,98.20076118980934,0.0,75.25121077487881,0.0,0.0,0.0,0.0,0.0
65,65,79.9462978913528,98.15516256558409,0.0,75.5062457822683,0.0,0.0,0.0,0.0,0.0
66,66,79.46141773436175,98.094339109455,0.0,75.7568518413779,0.0,0.0,0.0,0.0,0.0
67,67,78.97728720916166,98.01835839298901,0.0,76.00285770744979,0.0,0.0,0.0,0.0,0.0
68,68,78.49409086672195,97.9273345793103,0.0,76.24408469366209,0.0,0.0,0.0,0.0,0.0
69,69,78.01197820735389,97.82139525101583,0.0,76.48037987109406,0.0,0.0,0.0,0.0,0.0
70,70,77.53111332388042,97.70068108477065,0.0,76.71157024923066,0.0,0.0,0.0,0.0,0.0
71,71,77.05164675567474,97.56536713293305,0.0,76.9374892517016,0.0,0.0,0.0,0.0,0.0
72,72,76.57370937405778,97.41562976215752,0.0,77.15796356986749,0.0,0.0,0.0,0.0,0.0
73,73,76.09743307792844,97.2516678661039,0.0,77.37284717746051,0.0,0.0,0.0,0.0,0.0
74,74,75.62295699855234,97.07371292390877,0.0,77.58196071302406,0.0,0.0,0.0,0.0,0.0
75,75,75.15038830974224,96.8819960773801,0.0,77.78515263524164,0.0,0.0,0.0,0.0,0.0
76,76,74.67984833880618,96.6767584019244,0.0,77.9822586816851,0.0,0.0,0.0,0.0,0.0
77,77,74.2114339411559,96.45828206703521,0.0,78.17312949689817,0.0,0.0,0.0,0.0,0.0
78,78,73.7452497164998,96.22683639622623,0.0,78.35761024247941,0.0,0.0,0.0,0.0,0.0
79,79,73.28138293961106,95.98271962018767,0.0,78.53555465200003,0.0,0.0,0.0,0.0,0.0
80,80,72.81992856365008,95.72624729940483,0.0,78.70680427478119,0.0,0.0,0.0,0.0,0.0
81,81,72.3609707290006,95.45772031126593,0.0,78.87123079541547,0.0,0.0,0.0,0.0,0.0
82,82,71.90457739637121,95.17746595621014,0.0,79.02869424121498,0.0,0.0,0.0,0.0,0.0
83,83,71.45083021805007,94.88582647280055,0.0,79.17905001515649,0.0,0.0,0.0,0.0,0.0
84,84,70.99978345066047,94.5831377182076,0.0,79.32217757044644,0.0,0.0,0.0,0.0,0.0
85,85,70.55150512416384,94.2697591289817,0.0,79.45795229633481,0.0,0.0,0.0,0.0,0.0
86,86,70.10605372943891,93.94604230411636,0.0,79.58625277715325,0.0,0.0,0.0,0.0,0.0
87,87,69.66347869172304,93.61234065956278,0.0,79.70696098099704,0.0,0.0,0.0,0.0,0.0
88,88,69.22383172001163,93.26902857763035,0.0,79.81998416661769,67.95598737810201,0.0,0.0,0.0,0.0
89,89,68.78715043523115,92.91647062699191,0.0,79.92520454040556,68.31091027703489,0.0,0.0,0.0,0.0
90,90,68.35348039222158,92.55503106535994,0.0,80.02253725640185,68.66624863486817,0.0,0.0,0.0,0.0
91,91,67.92285877432893,92.18509258106945,0.0,80.11189446787313,69.02189233243642,0.0,0.0,0.0,0.0
92,92,0.0,91.8070166433602,0.0,80.19318538358907,69.37774938896335,0.0,0.0,0.0,0.0
93,93,0.0,91.42118174759484,0.0,80.2663383043736,69.73370283743267,0.0,0.0,0.0,0.0
94,94,0.0,91.02795385710266,0.0,80.33128622438937,70.08965980788902,0.0,0.0,0.0,0.0
95,95,0.0,90.62769565901576,0.0,80.38796694446799,70.44549088019079,0.0,0.0,0.0,0.0
96,96,0.0,90.22078461325528,0.0,80.43633053116314,70.80107961991727,0.0,0.0,0.0,0.0
97,97,0.0,89.80757502402354,0.0,80.47633209363202,71.15631190043227,0.0,0.0,0.0,0.0
98,98,0.0,89.38841664266046,0.0,80.5079392263864,71.51105873828976,0.0,0.0,0.0,0.0
99,99,0.0,88.96367229099047,0.0,80.53110999140331,71.86518744155849,0.0,0.0,0.0,0.0
100,100,0.0,88.53368993630505,0.0,80.54582242684928,72.21856752501716,0.0,0.0,0.0,0.0
101,101,0.0,88.09881162712098,0.0,80.55207462783568,72.57105303979112,0.0,0.0,0.0,0.0
102,102,0.0,87.65937320758995,0.0,80.54985528028558,72.9225061642306,0.0,0.0,0.0,0.0
103,103,0.0,87.21570405967299,0.0,80.5391584133859,73.27278558817564,0.0,0.0,0.0,0.0
104,104,0.0,86.76812687235511,0.0,80.52000551562038,73.62172804752751,0.0,0.0,0.0,0.0
105,105,0.0,86.31695743710829,0.0,80.49240865117773,73.96918477384679,0.0,0.0,0.0,0.0
106,106,0.0,85.8625128464467,0.0,80.45639989975864,74.31500356585343,0.0,0.0,0.0,0.0
107,107,0.0,85.40507773948676,0.0,80.4120092046165,74.6590098196111,0.0,0.0,0.0,0.0
108,108,0.0,84.94496290366595,0.0,80.35927169296257,75.00104404862454,0.0,0.0,0.0,0.0
109,109,0.0,84.4824385011049,0.0,80.29824959853157,75.34093055295621,0.0,0.0,0.0,0.0
110,110,0.0,84.01779191313477,0.0,80.2289881191809,75.67849641963313,0.0,0.0,0.0,0.0
111,111,0.0,83.55128667557311,0.0,80.15155931215389,76.0135653117623,0.0,0.0,0.0,0.0
112,112,0.0,83.08319469611992,0.0,80.06603992547672,76.34595754227789,0.0,0.0,0.0,0.0
113,113,0.0,82.61374880538642,0.0,79.97248946362451,76.67548347595408,0.0,0.0,0.0,0.0
114,114,0.0,82.14320585143393,0.0,79.8710155708545,77.00195007438563,0.0,0.0,0.0,0.0
115,115,0.0,81.67179946083618,0.0,79.76169381207873,77.32518138466554,67.74212942303181,0.0,0.0,0.0
116,116,0.0,81.1997559209155,0.0,79.6446328884728,77.64497154400026,68.06941223609566,0.0,0.0,0.0
117,117,0.0,80.72728680451034,0.0,79.51993813348814,77.96112521646394,68.39634281646036,0.0,0.0,0.0
118,118,0.0,80.25461872170625,0.0,79.38771144984605,78.27344436421416,68.72281690453221,0.0,0.0,0.0
