,time,832,877,1258,1303,1236,855,1281,900,1326,833,1259,878,1304
0,0,71.57761787410246,91.81841572749296,78.91181326882412,86.66151293275361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,71.24558823838969,92.08725602370995,78.59426301177146,87.02639223685024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,70.9123616685163,92.3457833288787,78.27281080954633,87.3851059633781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,70.5780712970052,92.59370324938662,77.94768009988641,87.7373582181739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,70.24285829684696,92.83073507490121,77.61905660740157,88.08283309624372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,69.90684357017109,93.05661257645315,77.28715074770926,88.42122989710683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,69.57015604744115,93.27106500505677,76.95214922980517,88.75222838691614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,69.23291036745525,93.47384718598046,76.61425584094464,89.0755246067594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,68.89522898973445,93.66472053374416,76.27365079062406,89.39081379365268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,68.55723099213765,93.84343353501495,75.93052426057906,89.69778167192996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,68.21901622131922,94.00979218814948,75.58506274247344,89.99612300792815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,67.88069751427828,94.16357068260028,75.23744252885356,90.2855423914219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,67.542374013133,94.30459204422885,74.88783631765617,90.56574568850446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0.0,94.43267851424774,74.53641946860785,90.83642177167357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.0,94.54765180162698,74.18335089567967,91.09729905825061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.0,94.64938426273292,73.82880459335975,91.34808071973153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,0.0,94.73773848745388,73.47293190395084,91.58850160482831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,0.0,94.8126082668406,73.1158866863282,91.81829118439022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
