,time,665,710,732,777,844,889,911,956,978,1023,643,1001,934,822,755,688,867,979,800,912,733,666,957,845,1024,778,711,890,1002,644
0,0,92.63935090133351,78.04133973922663,80.93408976050407,75.94206345459928,73.42810454025995,71.58601999869356,74.73757768036981,95.99148293751391,68.74556913323946,75.51286104157634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,92.43242113387483,78.49523212824123,80.5785318829564,76.11721913351617,73.33073009241505,71.876598335436,74.38123476399721,96.23205572885831,68.32148550784835,75.50238471708184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,92.21417874733535,78.94922882752141,80.21934155782132,76.28649810471397,73.22747691316562,72.1647396357698,74.02344776825613,96.4599631961395,67.90011861687768,75.48493063449544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,91.98487685001969,79.40314102584347,79.85672976709512,76.44976998175457,73.11841394195328,72.45029107316088,73.66437489541542,96.67492102043455,67.48149550036456,75.46051494255397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,91.74476439735993,79.85678774074893,79.49093283964646,76.60689935664134,73.00363068624658,72.73310940902778,73.30416438458863,96.87666334754007,67.06566673789852,75.4291576208821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,91.49413351052698,80.30996727003789,79.12216831425096,76.7577793137087,72.88320061274895,73.01304336535038,72.94297293509013,97.06492220411937,0.0,75.39088244942236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,91.23324224177908,80.76248597210684,78.75065662834433,76.90227835234073,72.75722344876019,73.28993958160606,72.58094713847142,97.23944938161787,0.0,75.34572342382954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,90.96239035930972,81.21411409014121,78.37659275932097,77.040280510665,72.625782697551,73.56364270774058,72.21822970304602,97.40001722209395,0.0,75.29372467018568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,90.68186164915683,81.66465227191063,78.00020244597998,77.17168577864389,72.48896973239543,73.83399550401309,71.85495359068184,97.54640853522207,0.0,75.23491460879939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
