,time,230,1379,1424,1446,275,208,1402,1469,253,1447,1380,231,1425,276
0,0,94.95206754890084,79.15729859527278,81.0933596518146,73.19288229162257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,95.13189550842323,78.95150251438106,81.54688510358956,72.89191206253463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,95.29878117190644,78.73937544106353,81.99923069812654,72.58849671945363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,95.45253286550022,78.52110495612723,82.45015630394688,72.28278141185851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,95.59293746342621,78.2968513010223,82.89943798891238,71.97492655285905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,95.71981244572932,78.06678950949129,83.34681404909053,71.66507198308574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,95.83300662990165,77.83110190974529,83.7920392040099,71.3533666018405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,95.93236942378113,77.58996402029929,84.2348536639577,71.0399506078598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,96.01776154010744,77.34355135396478,84.67498277633872,70.72495571050572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,96.08906582865355,77.09203922197663,85.11215315467712,70.40852788089693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,96.14619816081064,76.83560925355691,85.54607657501506,70.09078748194464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,96.1890867578561,76.57444232269428,85.97647488246136,69.77187451338082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,96.21765132494438,76.30871836645927,86.40303855922149,69.45190920930737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,96.23188735445201,76.03861621124288,86.82546847520172,69.13101450627926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,96.2317400273298,75.76430688401379,87.24345961559739,68.80930501976391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,96.21724103621595,75.48597311927341,87.65669256357475,68.48690328061606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,96.18838232346098,75.20378945058333,88.06484214327008,68.16392339149601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,96.14522123834827,74.91793506419872,88.4675954758878,67.84046605166715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,96.08781727678608,74.62857443309845,88.8646171793078,67.5166449628785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,96.01623198045371,74.335889080041,89.25556698635374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,95.93057068551441,74.04003933881908,89.64011835347809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,95.83095071817131,73.74118970851197,90.01793198122307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,95.71750110754938,73.4395207603928,90.38864652862402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,95.59036227552423,73.13517965864654,90.75194379319612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,95.4496960577974,72.8283355853565,91.10746612225813,0.0,67.43599385443527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,95.29570582388877,72.51913681130719,91.45486292007271,0.0,67.77056183875088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,95.12857383458308,72.2077469394172,91.79380108116408,0.0,68.10503995095817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,94.94851255062886,71.89431470380073,92.12392761990505,0.0,68.43933354710256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,94.75575358550927,71.57898606902117,92.44489863837069,0.0,68.77333457750548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,94.55053683216163,71.26190995037337,92.75638999297686,0.0,69.10693190430669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,94.33310993537754,70.94322647375483,93.05805913458967,0.0,69.4400112871582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,94.1037378218535,70.62307286286757,93.34956484251715,0.0,69.77244984074439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,93.86270190613814,70.30158902362118,93.63060767541162,0.0,70.10413810387745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,93.61027934477485,69.97891169591745,93.90084156495143,0.0,70.43493572812115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,93.3467724398746,69.65515789320376,94.15996365425403,0.0,70.76472706446843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,93.07247797117229,69.33046389249743,94.4076856438631,0.0,71.0933765451802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,92.78770647241701,69.00494632160115,94.64369391756168,0.0,71.42075108821282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,92.49278135883668,68.67872436137371,94.86772097764636,0.0,71.74670283135318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,92.18801872129141,68.35191948889542,95.07947509647055,0.0,72.07109813831345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,91.87375585447238,68.02463945201825,95.27871242946533,0.0,72.39378864584046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,91.55030241769785,67.69698919948387,95.46516595425786,0.0,72.71462278669702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,91.21801655337492,0.0,95.63861817846687,0.0,73.03345189373667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,90.87722755058815,0.0,95.79883985427689,0.0,73.35011828540097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,90.52826431290437,0.0,95.94562151065946,0.0,73.66446122524592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
