,time,499,521,566,588,633,678,700,745,767,611,544,723,477,656,589,522,701,768,634,567,455,500,746,679,612
0,0,78.01478610694959,82.48692839956519,93.60334921292879,73.01985301933358,98.13397138257271,72.75249559661387,93.04290694800022,74.45997480206762,70.0954381251637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,78.38494937712915,82.04853562477489,93.9564138331601,72.5675760813311,98.12799659763473,73.20853718028667,92.71209207996418,74.81362692807681,69.86234498200608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,78.75251717207587,81.60827656303034,94.29996368379807,72.11757524977267,98.10679526683768,73.66682304124103,92.37203298143439,75.16548578556602,69.62609757037359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,79.11729552629454,81.16638306087101,94.63364841319805,71.66992221858804,98.07039805214357,74.12726725196322,92.02310281824934,75.51539471424846,69.3868082746292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,79.47906530451591,80.72310287865923,94.95707778225588,71.22469075129585,98.01886061094265,74.58977319962325,91.66564497666536,75.86316113344046,69.1446158855512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,79.8376030574173,80.27863986089902,95.26989311151038,70.78195642453633,97.95225250665938,75.05423308006795,91.30002099900483,76.2086079008235,68.89963601418425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,80.1926957576606,79.83322114346575,95.57173782978087,70.34178513861929,97.87066791614886,75.52054682368303,90.92659052046896,76.55156095592022,68.65199927104058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,80.54410471612276,79.38705256712919,95.86225813571002,69.90423358309003,97.77420358744664,75.98858996781365,90.54571076736667,76.89182281677465,68.40182402791292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,80.89160937993364,78.94033366643762,96.14109317229992,69.46935517281449,97.66301288619064,76.45824554391788,90.15772684503689,77.22919888572308,68.14923784757757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,81.2349709534207,78.4932576967545,96.40791767552624,69.03720556220213,97.53724010620476,76.92938459464597,89.76300831746074,77.563504678754,67.89435607333917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,81.5739470611039,78.04601859322229,96.6624010720739,68.60783705763441,97.39705269877825,77.40186564883213,89.36190219806923,77.89453204284519,67.6372977577544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,81.90831481088487,77.59879009377373,96.90421854896505,68.18128815682502,97.24264072115142,77.8755548633284,88.95474235421354,78.22208316074105,67.37817509122277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,82.2378181260188,77.15174011366206,97.13307319330275,67.75759995805188,97.0742055082993,78.35029884406599,88.54189410027249,78.54595723958089,67.11711402511249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,82.56222095376627,76.70504417600391,97.34867563211094,67.33680561693025,96.89199119427967,78.8259448789874,88.12367276235469,78.86593651148719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
