,time,691,1139,1184,1206,669,1162,736,714,1207,1140,692,1185
0,0,95.25910585040295,75.21652315553486,84.28648900990385,69.2753997859705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,95.55933594080012,75.02751079778031,84.73612544644142,69.0139026938479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,95.84821476709482,74.8331963800802,85.18303947604687,68.75008056650066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,96.12537195330361,74.6337265060662,85.62694345186925,68.48405714496502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,96.39047254662424,74.42923560075515,86.06754267776468,68.2159596353764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,96.6432079922176,74.21986487936235,86.50453554092908,67.94589746145634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,96.8832546872504,74.00576202135302,86.93762225603129,67.67399406837443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,97.11029555628804,73.78706227711906,87.36648812133457,67.40037592559672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,97.32405304249366,73.56391328921225,87.79081205304001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,97.52423643509907,73.33646235572718,88.21027565510664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,97.71059631444514,73.1048441429645,88.62454603838711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,97.8828822415536,72.86921714447067,89.03327568091485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,98.04084314679466,72.62971481364741,89.43613868414845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,98.18428252616556,72.3864879104283,89.83278647624567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,98.31300469902646,72.13966830016562,90.22287510775482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,98.42682614198607,71.88941643194364,90.60604737707848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,98.52559801399265,71.63586188931446,90.98194225562224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,98.60916258409792,71.37914484702192,91.3502237820965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,98.67741981422405,71.11941556003913,91.7105253147625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,98.73027259764844,70.8567996157629,92.0624874133318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,98.7676380201982,70.59144399611746,92.40575872688386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,98.78945867081252,70.32348242524274,92.73998711124952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,98.79572501916412,70.0530412970639,93.06482017603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,98.78640896585448,69.78026195510338,93.37989594508413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,98.7615304086752,69.50527252780408,93.68489299162478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,98.72112393102131,69.2281991943883,93.97945203358185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,98.66524977388279,68.94916613035184,94.26323587050332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,98.59398258516559,68.66830081616177,94.53594079214028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,98.50742225441624,68.38572314366371,94.7972163659207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,98.40569357451078,68.10155086578352,95.04677759561679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,98.28893484393002,67.81590478708618,95.28430400067391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,98.15729751543803,67.52889296586054,95.50951177057053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,98.0109894821957,67.24063681773295,95.722123895538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,97.85018691609568,0.0,95.92186030855882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,97.6751212253699,0.0,96.10849075922323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
