,time,1291,1358,1403,1425,1470,1492,1537,1336,1515,1582,1448,1381,1560,1314,1493,1426,1359,1538,1471,1404,8,1337
0,0,59.95637922522688,79.95616124440107,57.19854083852037,81.73694868157133,77.43587067673417,64.03826388423879,72.71598275396903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,48.7366074191564,85.33851268507479,69.6841007471741,72.74748062336667,82.69245630742387,67.97141710424107,71.68500516193455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,51.40424893192723,84.25934526625761,65.79253228966158,72.97948048435983,72.80757355564864,61.42925671292906,73.35271090156905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,34.13243897971167,67.99058760820175,62.58424359251241,74.80640816633742,72.82679387423123,66.32179770813288,78.28227237211459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,55.51170316451949,74.1573891317019,49.814267496739284,71.98817101674258,85.54707169318533,54.071642655483465,66.92064201228192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,50.94100489649348,80.22885062622294,59.75500663567246,73.39488227450911,84.47176016901021,71.68309296006795,61.9124393007133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,40.83228590431358,79.31475255175772,69.99820370808594,70.04703589925109,77.83940698627791,59.068433081712406,75.84875963934394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,51.52065631229826,60.1688581481591,68.42820439373864,74.6664711797221,80.37123920282252,61.44329142738277,79.62558595409381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,52.487011238723184,75.66058067165366,79.00039989412943,83.06581559956841,82.52971123286595,58.42343502453568,92.55689727694813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,62.54345258400237,66.20143313750674,53.49453768959551,67.74813452569472,70.45815286778608,41.5415379587913,74.73641311615336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,41.168652290708195,79.72287697326674,68.49776828995266,62.64192064548351,65.7050274815703,60.63650534806975,79.4285870022088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,58.079832829752746,71.98808227749282,65.04543576251491,71.9933967640855,82.33072251286154,71.89972412601486,69.94408418187095,44.6580206720503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,43.941752787551415,59.872431466742,56.61533557316126,73.69563623461273,94.44554825204047,61.75981499460271,65.6483254463312,39.84161752719112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,63.3152068996677,59.4941405111427,61.02167817499995,76.19531990898471,84.53308371956993,55.30790400996915,84.18036630389602,49.4116671502696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,44.58691623838042,71.52623892078819,74.3006642053237,64.23797269426609,68.63101206387137,65.74721814005848,75.00793915797729,63.41848642150765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,55.48602040693992,68.48816945699448,72.08923827260382,60.22243387799013,78.10477533820352,66.60405022273159,70.92911809766952,41.41441789236646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,53.546549404327294,66.65413619923852,63.30928602723739,78.65294192557643,77.04852014714847,59.03429108655981,69.51196971798342,50.124821292563595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,50.86872770715439,62.839050655911855,70.21299660082758,59.39940521614157,78.77244359154248,65.37897291270558,68.28672383095507,45.36498956563439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,59.87086527410872,78.71266212527279,59.487691274634784,66.8312454905753,65.67178354265742,40.263812290069524,72.17591285475413,53.04491741197485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,50.168700311871994,68.3620906841718,80.9419123612142,68.84987571199107,93.4804612699701,56.284207741699376,73.29699046820345,60.94311422796986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,64.97634241338008,68.5928854083873,69.11427673544958,66.88393212760408,80.83898870950391,48.950174522530524,89.76900328884365,63.675307156842464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,60.545080297779606,66.95312653730332,75.4330400774738,70.08783592039406,67.6631507418624,55.17367849069716,74.18347201782832,40.40534211866294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,52.74927649727813,67.38906974699401,76.64390933415216,54.279441395730714,84.33348869756337,63.404337274748514,81.22859767619623,43.02025028641108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,49.356580544257035,53.565933507290474,51.89451935428459,65.95886618728322,85.33104546434647,58.594912602832665,82.19081754971863,51.32873187944894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,57.06642766353216,76.04654912624804,76.14554026575829,58.91081066384541,69.3911562042298,58.67900011755084,80.66756152803025,68.29438944452144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.0,77.06727206707379,67.46332116213244,73.61514931785251,86.86392363732296,46.4853572071281,63.38977163515474,53.86084987645696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,0.0,66.67586010662546,77.16868667968103,60.41657971111012,66.51589281398851,55.997871836653545,72.05879639368493,45.032308981361425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.0,73.32902718292728,69.5519757959033,58.54188819478397,80.71080477210072,63.34716568802134,74.82936066672468,58.22123299280538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.0,68.96684708093369,71.25583685126588,68.12346607494041,66.43207878951664,38.586820352691966,74.09763169343199,62.29462717568296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.0,84.19577579616546,73.38758437482697,54.06196194370921,86.46111724476802,0.0,79.94262502590286,64.20435433531458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.0,72.54038934848963,65.9206385509028,67.08688915604966,82.25975107498516,0.0,64.88990873588949,54.25099213203394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0.0,81.78587149627536,71.26096312889887,73.00542739726332,84.73389937516319,0.0,73.12815866543852,70.51160669044998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,0.0,72.49365653978393,62.35275028742328,64.66427041794816,75.15821638627253,0.0,74.12071496655349,59.053434690468215,59.28006005371893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.0,50.85048647781763,73.94906782372058,52.1442501763445,77.78594899727932,0.0,79.94253063498509,62.111301938521876,42.384979906145915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0.0,69.03478764206471,79.5137630556183,67.6367076153276,67.88798548136373,0.0,92.94389599122081,48.347680651950704,54.5787736684346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0.0,70.80900675361653,64.32615290942823,64.60722338346561,81.25532157326573,0.0,58.75883992622585,63.627816814762355,57.58242731653287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0.0,64.64991237686424,77.4876344086793,47.05295962901,93.42536504665665,0.0,77.30508258153593,50.95032785140765,59.195559879289306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.0,65.1667963771144,63.73821329186448,48.648932975939445,87.15342281114751,0.0,75.5010479248782,53.7582086593565,63.57807186907434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0.0,66.14513073665097,90.80169202481726,64.25284600193456,73.44674106931288,0.0,71.75021926328895,61.470431900459744,65.6740953349921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0.0,63.131663653673684,67.3016940979642,45.4680141829887,92.47839002723583,0.0,86.67615241091136,57.57394752516507,51.86067901528803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0.0,66.84998931633478,79.17125041950877,62.543391835918925,77.64896339191895,0.0,70.75458452885542,53.51114099243062,62.23261260315823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,0.0,75.8661094381553,69.43124243648799,55.43528845752811,76.16821062515429,0.0,69.02208543715537,58.46721474686745,54.94599714396671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,0.0,55.95116792635942,92.53845084353976,51.62809599247719,70.87407711138324,0.0,76.27262443359301,64.09706714758573,50.202417462929716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,0.0,78.28323474161041,78.54478057593765,71.06882501704885,78.09471331596012,0.0,66.35704124503738,64.32781613300173,58.47911468577614,52.51303968757081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,0.0,54.485611570233374,68.80484461016013,54.542509164272964,88.6649636829315,0.0,75.75077169438738,58.155072396838044,62.22596097615106,73.3419228815358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,0.0,70.27359175178754,71.96166109493504,51.539060094480945,76.30603285298673,0.0,66.58619378159673,59.61130463165168,60.57952267692008,49.477698252249006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,0.0,50.9271394863185,95.34430289501242,52.063089885850644,67.99236149235975,0.0,71.75048099442111,60.964876974518475,53.839359943677614,53.29572654445314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,0.0,67.69110005705303,79.05515481544646,56.971013258951274,74.79353208959078,0.0,80.10891023338831,74.55846301846438,57.71658050733849,55.031681849272545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0.0,70.9265703031595,79.46838170232054,56.06290200271719,81.9269269008735,0.0,57.1171967144863,67.50043486472885,47.517432561525666,56.08499868750198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0.0,53.087338941558556,74.5276898747932,47.893686072145556,82.33666563311158,0.0,68.04363568962997,70.386726668489,66.02394952725118,55.096009126762645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0.0,51.00374284313995,81.15047314207445,57.73414567950581,75.93680267911913,0.0,79.90405806523606,69.96598871839952,50.379638676897926,50.15573769012228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,0.0,59.832220052235186,72.19342206183046,53.4931053141533,76.75432889201313,0.0,66.04051419461666,76.42813973587923,68.08637871873276,57.65718676394968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,0.0,48.159097145722555,80.25091689598798,54.031531882468755,85.31790531339131,0.0,92.7181552867335,58.05027282585178,61.313731839210874,55.55373929988064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0.0,59.81004143692232,90.63650706928277,0.0,81.29868347489517,0.0,71.79730748231736,63.93259322179895,57.016363235088626,53.895790022259206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0.0,46.33301892957165,86.6388553880291,0.0,75.72245054591303,0.0,53.137282957878355,57.754629809443735,69.56049891564471,56.45788292805993,52.40306640222636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0.0,47.38062710474795,82.78080403289987,0.0,92.38263713868889,0.0,63.106023308711244,62.93299173424068,58.75469017571282,51.60317334861914,52.70533265330948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0.0,62.50161470392792,71.21853123811779,0.0,86.39359894279023,0.0,69.44695742831884,63.38188668888834,58.101236841363814,65.21373407875612,43.29193732173886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0.0,49.34287568169374,63.92685182729234,0.0,63.29981693107918,0.0,65.6309910702367,80.72073044719959,50.59486550655403,51.973445273752084,70.00920188098712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0.0,54.584098592548315,98.22985056507802,0.0,89.30430957314697,0.0,63.9364843159141,71.86313047847071,61.753986713029704,49.609325828247215,52.694826443238696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0.0,45.55471903790582,85.87727029175487,0.0,84.94828425378898,0.0,62.99646954183041,68.30263595928814,69.50180955228961,45.94069997366938,46.26140543607267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0,55.62095499719128,65.76349584145501,0.0,79.56585567246168,0.0,49.53024791417862,78.61213097096109,51.83895111463269,40.5532803699319,51.11042365814396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.0,59.50157197248239,85.5733526542588,0.0,66.27964118340627,0.0,57.7148336733905,87.96715949478231,65.69052014281304,60.94452425270754,51.58606362987409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0,43.205473114503846,57.55337588703555,0.0,73.51970054123154,0.0,72.83606564418938,58.66717747983115,78.14140650957577,45.858599575843286,42.35656058860805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
