,time,346,975,324,953,369,347,998,976
0,0,84.41452294679821,47.80449460483834,0.0,0.0,0.0,0.0,0.0,0.0
1,1,96.8768482193985,59.20928113834839,0.0,0.0,0.0,0.0,0.0,0.0
2,2,92.86661521075962,52.206020178258505,0.0,0.0,0.0,0.0,0.0,0.0
3,3,91.72785051081495,68.17272557337576,0.0,0.0,0.0,0.0,0.0,0.0
4,4,77.6795815405371,59.03509498220397,0.0,0.0,0.0,0.0,0.0,0.0
5,5,70.68057418961602,53.67461651171623,0.0,0.0,0.0,0.0,0.0,0.0
6,6,76.97870340392014,50.395526518009945,0.0,0.0,0.0,0.0,0.0,0.0
7,7,80.62820628033575,69.36494785728281,0.0,0.0,0.0,0.0,0.0,0.0
8,8,72.13404636770969,63.01778134482023,0.0,0.0,0.0,0.0,0.0,0.0
9,9,88.14461051015758,67.37587313067785,0.0,0.0,0.0,0.0,0.0,0.0
10,10,82.26063488952695,68.14175170420454,0.0,0.0,0.0,0.0,0.0,0.0
11,11,80.99093439370276,61.38169445549349,0.0,0.0,0.0,0.0,0.0,0.0
12,12,67.37412915991598,56.85187055454094,0.0,0.0,0.0,0.0,0.0,0.0
13,13,80.19066586673392,77.20521280851023,0.0,0.0,0.0,0.0,0.0,0.0
14,14,88.33112935706889,62.362793416560606,0.0,0.0,0.0,0.0,0.0,0.0
15,15,82.60086780351766,61.114241370637615,0.0,0.0,0.0,0.0,0.0,0.0
16,16,77.59670617561962,64.47743854566663,0.0,0.0,0.0,0.0,0.0,0.0
17,17,87.72111729052003,62.16521941966397,0.0,0.0,0.0,0.0,0.0,0.0
18,18,97.0707904522982,56.36294069049145,0.0,0.0,0.0,0.0,0.0,0.0
19,19,71.44633270886743,48.15181462690359,0.0,0.0,0.0,0.0,0.0,0.0
20,20,66.71965348892883,64.94217527022046,0.0,0.0,0.0,0.0,0.0,0.0
21,21,76.75455709523642,55.33881035602802,0.0,0.0,0.0,0.0,0.0,0.0
22,22,77.09702605615573,61.946591737276165,0.0,0.0,0.0,0.0,0.0,0.0
23,23,75.46388979998443,79.03066803232757,0.0,0.0,0.0,0.0,0.0,0.0
24,24,80.35585223742453,80.11885660727957,0.0,0.0,0.0,0.0,0.0,0.0
25,25,81.99766272993428,59.92660116029291,0.0,0.0,0.0,0.0,0.0,0.0
26,26,90.00240424485685,79.06851644400702,0.0,0.0,0.0,0.0,0.0,0.0
27,27,76.0911496158656,72.58470142913225,0.0,0.0,0.0,0.0,0.0,0.0
28,28,73.89750858850718,64.45699791669452,0.0,0.0,0.0,0.0,0.0,0.0
29,29,88.0551797306544,63.07634996297867,0.0,0.0,0.0,0.0,0.0,0.0
30,30,76.1051843068031,80.49379034708244,0.0,0.0,0.0,0.0,0.0,0.0
31,31,84.39646493460532,78.37384576070303,0.0,0.0,0.0,0.0,0.0,0.0
32,32,77.19614266348778,65.40385241794519,0.0,0.0,0.0,0.0,0.0,0.0
33,33,78.1835961892503,67.37081650102887,0.0,0.0,0.0,0.0,0.0,0.0
34,34,76.9563391916271,79.6215135957303,0.0,0.0,0.0,0.0,0.0,0.0
35,35,74.98198750511766,69.09809814298798,0.0,0.0,0.0,0.0,0.0,0.0
36,36,74.2640055031712,71.78567276198258,0.0,0.0,0.0,0.0,0.0,0.0
37,37,82.48375743776818,60.86991607394581,0.0,0.0,0.0,0.0,0.0,0.0
38,38,76.36475210427295,71.33346096759296,0.0,0.0,0.0,0.0,0.0,0.0
39,39,80.93834559022915,73.24951728666164,53.68251564148558,0.0,0.0,0.0,0.0,0.0
40,40,86.11310905865172,82.72221465256114,57.754124222661375,0.0,0.0,0.0,0.0,0.0
41,41,65.93024230407167,73.91320077806583,35.647232114146775,0.0,0.0,0.0,0.0,0.0
42,42,71.29158533151877,60.522543292278236,75.81432772515424,0.0,0.0,0.0,0.0,0.0
43,43,76.18748018319235,68.51703424859078,60.80877963070468,0.0,0.0,0.0,0.0,0.0
44,44,77.07546472530568,72.3071839700777,45.03607808976113,0.0,0.0,0.0,0.0,0.0
45,45,86.95983437139148,76.01283314403834,49.82725126966763,0.0,0.0,0.0,0.0,0.0
46,46,86.14827559572018,83.87116214736903,58.11840786376535,0.0,0.0,0.0,0.0,0.0
47,47,57.47763576182921,80.04694113693135,46.85805608549606,0.0,0.0,0.0,0.0,0.0
48,48,76.98604271392325,62.13659364369245,52.422805467374516,0.0,0.0,0.0,0.0,0.0
49,49,78.10305790531181,82.60269805012803,58.139952849815025,0.0,0.0,0.0,0.0,0.0
50,50,78.7181793633703,77.560062443465,68.45100834062433,0.0,0.0,0.0,0.0,0.0
51,51,66.94780553857964,92.57798488142636,70.29851876608828,0.0,0.0,0.0,0.0,0.0
52,52,65.05341435706987,70.3719201241866,52.77195114954987,0.0,0.0,0.0,0.0,0.0
53,53,75.8677967467053,79.13023603671166,70.30225827684654,0.0,0.0,0.0,0.0,0.0
54,54,89.53428813749022,101.99402288189665,51.39614701625231,0.0,0.0,0.0,0.0,0.0
55,55,71.18100796575422,75.14942976508337,51.10396154812137,0.0,0.0,0.0,0.0,0.0
56,56,78.40249191715009,81.06807059695424,39.63346308990084,0.0,0.0,0.0,0.0,0.0
57,57,63.80016070875382,78.05722547269121,65.53965602753107,0.0,0.0,0.0,0.0,0.0
58,58,68.53755403149245,83.04417782588841,61.678327303319634,0.0,0.0,0.0,0.0,0.0
59,59,69.88603889007568,77.75443108628873,59.25378075215109,0.0,0.0,0.0,0.0,0.0
60,60,76.96264961209938,74.46380853063224,72.7427794118013,0.0,0.0,0.0,0.0,0.0
61,61,70.75822629061373,82.06624024311257,63.473195456329286,0.0,0.0,0.0,0.0,0.0
62,62,66.9202951273327,81.54746926559083,62.47953701386746,0.0,0.0,0.0,0.0,0.0
63,63,73.02151590528386,85.91726007543703,47.947442390958464,0.0,0.0,0.0,0.0,0.0
64,64,68.96785862551842,87.14901028679031,54.29141902740693,0.0,0.0,0.0,0.0,0.0
65,65,72.08837638659895,64.89851051646679,49.974835281038914,0.0,0.0,0.0,0.0,0.0
66,66,58.82732858926893,77.67389407122769,52.98901937171856,0.0,0.0,0.0,0.0,0.0
67,67,67.59748215775421,94.21559112544642,59.270086749297135,0.0,0.0,0.0,0.0,0.0
68,68,74.81418606312187,92.97298598715146,66.31887159147158,0.0,0.0,0.0,0.0,0.0
69,69,55.62615622307248,83.60951895302583,56.187894433527816,0.0,0.0,0.0,0.0,0.0
70,70,75.75400789195065,76.8838227457385,53.946109886170696,0.0,0.0,0.0,0.0,0.0
71,71,53.824756644316565,84.73718552453806,56.45693488195196,0.0,0.0,0.0,0.0,0.0
72,72,70.44113675235292,85.96682279412317,71.31992390931273,0.0,0.0,0.0,0.0,0.0
73,73,68.5836625097285,75.9799495305592,56.060140825628515,0.0,0.0,0.0,0.0,0.0
74,74,84.08967311981515,80.49344970005643,68.01110973268042,0.0,0.0,0.0,0.0,0.0
75,75,73.78058305882388,74.43989818167513,69.43710931602037,0.0,0.0,0.0,0.0,0.0
76,76,66.79020890094992,81.03856255196014,50.16513001319119,0.0,0.0,0.0,0.0,0.0
77,77,47.16570201063618,81.38865129204436,63.592257810426986,0.0,0.0,0.0,0.0,0.0
78,78,67.07159988932396,77.14223855672861,59.2186582395783,0.0,0.0,0.0,0.0,0.0
79,79,70.50822247425546,94.76219272402612,70.83231643280403,0.0,0.0,0.0,0.0,0.0
80,80,54.38090660319357,74.92940786905882,65.93680662730215,0.0,0.0,0.0,0.0,0.0
81,81,71.84012471123688,71.01106951121955,64.36275040479053,0.0,0.0,0.0,0.0,0.0
82,82,56.45725356684209,85.88749220532294,69.62473361811976,0.0,0.0,0.0,0.0,0.0
83,83,64.43988339503976,89.6676151897127,75.67105017060622,0.0,0.0,0.0,0.0,0.0
84,84,63.26695944096187,70.7029270878943,64.34834709695318,0.0,0.0,0.0,0.0,0.0
85,85,46.30062782513116,83.67865330242486,74.34367172010062,0.0,0.0,0.0,0.0,0.0
86,86,53.35976781685312,78.18289697603376,66.59880342517431,0.0,0.0,0.0,0.0,0.0
87,87,61.267751964308786,70.08562135671222,61.40693379424908,0.0,0.0,0.0,0.0,0.0
88,88,65.16184963485858,81.41898736486637,65.1906801622257,0.0,0.0,0.0,0.0,0.0
89,89,54.82800262047179,81.41187187090634,90.56567212618964,0.0,0.0,0.0,0.0,0.0
90,90,62.67297207061122,78.86181429148502,76.16094167268977,43.74458878930905,0.0,0.0,0.0,0.0
91,91,53.67118176409127,78.49622907213738,71.27068005155606,55.63421568487141,0.0,0.0,0.0,0.0
92,92,58.16087035635015,81.11954782820212,69.15066866625162,48.97643621510604,0.0,0.0,0.0,0.0
93,93,73.02435166370084,78.20979675725566,63.87269638043168,40.71761258614676,0.0,0.0,0.0,0.0
94,94,43.539894117978385,68.89772000857208,71.9501566655533,53.26969552287089,0.0,0.0,0.0,0.0
95,95,54.922345698859274,71.88634004558668,67.50722565216715,44.21180010297326,0.0,0.0,0.0,0.0
96,96,51.44157157577316,82.629280745901,68.37977216761642,57.88436882946739,0.0,0.0,0.0,0.0
97,97,42.85905245882314,71.7395119844833,67.23383378170487,64.31903036247004,0.0,0.0,0.0,0.0
98,98,0.0,73.71492015668933,63.53241893547508,53.144286268837284,0.0,0.0,0.0,0.0
99,99,0.0,84.97182605750214,77.07535899931979,58.77372152971407,0.0,0.0,0.0,0.0
100,100,0.0,68.14464929948413,66.08135145713922,69.75332510180998,0.0,0.0,0.0,0.0
101,101,0.0,78.89095410877765,56.88826718948171,53.4712505214666,0.0,0.0,0.0,0.0
102,102,0.0,85.94319953491745,72.42006783838588,44.96487284377107,0.0,0.0,0.0,0.0
103,103,0.0,60.27436065062339,85.92266520156991,64.18069834124049,0.0,0.0,0.0,0.0
104,104,0.0,73.80618125955587,70.37301274567434,56.26981002361775,0.0,0.0,0.0,0.0
105,105,0.0,74.2346949561675,69.67229682936201,46.59147435773316,0.0,0.0,0.0,0.0
106,106,0.0,81.85091146973355,60.833192034972555,56.125170831815794,0.0,0.0,0.0,0.0
107,107,0.0,72.84227374224513,77.94998184274966,59.201456071319996,0.0,0.0,0.0,0.0
108,108,0.0,78.45699658697394,62.974888321529505,45.71069099165041,0.0,0.0,0.0,0.0
109,109,0.0,63.40929861466225,89.26345553156177,57.340941778183385,0.0,0.0,0.0,0.0
110,110,0.0,68.55155161048972,72.15215284366943,59.610049628075316,0.0,0.0,0.0,0.0
111,111,0.0,78.97040335091306,61.29408029599574,56.51928554360004,0.0,0.0,0.0,0.0
112,112,0.0,73.86546047934651,72.00725866878324,67.38440112120429,0.0,0.0,0.0,0.0
113,113,0.0,70.8312414482486,84.71558868249585,66.23884749078354,0.0,0.0,0.0,0.0
114,114,0.0,74.9158853993834,66.39093619576433,58.710185885071326,0.0,0.0,0.0,0.0
115,115,0.0,68.94529042131211,74.44571928707435,63.85867449507748,0.0,0.0,0.0,0.0
116,116,0.0,54.89258075371156,68.25478434355304,47.57901588755179,0.0,0.0,0.0,0.0
117,117,0.0,65.12852011685754,72.96270247864095,77.09977352801752,0.0,0.0,0.0,0.0
118,118,0.0,63.693754013200156,78.0312635660668,49.39595990226542,0.0,0.0,0.0,0.0
119,119,0.0,82.66095753095118,55.186299244747374,62.24285457635058,0.0,0.0,0.0,0.0
120,120,0.0,54.4896382040894,72.09910893933649,47.275936468764726,0.0,0.0,0.0,0.0
121,121,0.0,65.5131569448557,68.13715954858095,68.64244007956108,0.0,0.0,0.0,0.0
122,122,0.0,65.23324706061223,75.76135476365178,70.21831776509383,0.0,0.0,0.0,0.0
123,123,0.0,72.56763816925698,66.28245830128355,68.07645038554101,0.0,0.0,0.0,0.0
124,124,0.0,57.56836443659278,67.39151220371018,63.53191762388805,0.0,0.0,0.0,0.0
125,125,0.0,64.68191330851243,59.772621117292054,68.72442525897007,0.0,0.0,0.0,0.0
126,126,0.0,62.72686207784713,62.98798887193999,60.593847110053986,0.0,0.0,0.0,0.0
127,127,0.0,53.23726329577238,69.43752194665674,68.4971527532904,0.0,0.0,0.0,0.0
128,128,0.0,61.2180189049461,62.11042342131033,61.53973079834428,0.0,0.0,0.0,0.0
129,129,0.0,67.88275840334282,77.99580107588386,55.012543687164055,45.845791242862084,0.0,0.0,0.0
130,130,0.0,54.06066990849161,62.87907388432534,78.20223438300515,56.73934150393494,0.0,0.0,0.0
131,131,0.0,58.2840438170404,66.26692168542267,78.88393128872335,41.07755780269861,0.0,0.0,0.0
132,132,0.0,63.89723111519679,70.22505918193072,66.19807709412216,41.68266078654395,0.0,0.0,0.0
133,133,0.0,58.37136371454123,67.22446804125674,75.62035464359818,60.956666078575765,0.0,0.0,0.0
134,134,0.0,52.789156271613045,69.16342686941451,61.26148897080979,53.24388565404722,0.0,0.0,0.0
135,135,0.0,53.10461081297588,64.18232440612057,52.63181222041466,47.91023466465309,0.0,0.0,0.0
136,136,0.0,44.50425720779529,80.8460453071257,79.20423869314742,44.35984802081667,0.0,0.0,0.0
137,137,0.0,55.32490143651593,66.19346684403115,58.03917802259074,64.3423826163519,0.0,0.0,0.0
138,138,0.0,49.91295784072307,69.82334065790033,60.87359488814618,55.79689622761618,0.0,0.0,0.0
139,139,0.0,66.21675658443888,52.91848718355449,53.75342127783435,57.47282530471945,0.0,0.0,0.0
140,140,0.0,54.71183690110558,59.72624043619507,58.06790280013631,63.49454294207664,0.0,0.0,0.0
141,141,0.0,42.19908323978304,64.72978095129433,72.64044104547918,49.08038883523197,0.0,0.0,0.0
142,142,0.0,56.53573819105907,52.19753671749372,57.236218309080144,58.78765922622454,0.0,0.0,0.0
143,143,0.0,60.72571864968832,72.34413695115664,85.81432378286418,64.31799199735161,0.0,0.0,0.0
144,144,0.0,47.1985582825667,76.84812387859702,71.70037028606305,56.15553515508612,0.0,0.0,0.0
145,145,0.0,62.37602025534635,62.317329571145194,74.21175904723117,64.34852345746269,0.0,0.0,0.0
146,146,0.0,47.99370777359808,58.37006698295569,67.96183076552099,72.75730452209675,0.0,0.0,0.0
147,147,0.0,45.270735300547685,58.123742202949636,74.42586410808407,59.847869674512296,0.0,0.0,0.0
148,148,0.0,61.029170368622495,63.81518838396835,78.83459842232547,65.76487367380865,0.0,0.0,0.0
149,149,0.0,52.90333267688811,68.69502537519585,76.985106088511,58.49854055568421,0.0,0.0,0.0
150,150,0.0,50.15423342114873,55.810549670780006,79.12906596808955,57.458165666570956,0.0,0.0,0.0
151,151,0.0,38.4000020073291,67.53577274133076,59.148653947728945,51.554797570944295,0.0,0.0,0.0
152,152,0.0,0.0,44.05366040105037,73.47407360374628,59.76240089361251,0.0,0.0,0.0
153,153,0.0,0.0,62.06951897823856,62.849030445767795,52.70386935600749,0.0,0.0,0.0
154,154,0.0,0.0,49.4883419827046,74.87121159100097,71.79306323017404,0.0,0.0,0.0
155,155,0.0,0.0,59.43472773673707,76.11758407405885,47.50842503289695,0.0,0.0,0.0
156,156,0.0,0.0,75.56139035078985,85.61737645088323,70.73099907376277,0.0,0.0,0.0
157,157,0.0,0.0,49.43806943369153,63.436956855947265,66.08758942409575,0.0,0.0,0.0
158,158,0.0,0.0,62.73677046208422,81.62452022885299,74.589197629811,0.0,0.0,0.0
159,159,0.0,0.0,66.57843148621077,83.9675540824037,53.874250946550376,0.0,0.0,0.0
160,160,0.0,0.0,54.064124362280744,67.43807594236364,70.56100075765,0.0,0.0,0.0
161,161,0.0,0.0,57.05980102817942,82.13818616779977,64.36474158044614,0.0,0.0,0.0
162,162,0.0,0.0,40.78683955269128,73.41040259802115,59.11564816974877,0.0,0.0,0.0
163,163,0.0,0.0,50.65809953661068,74.58187163179457,61.210305451720934,0.0,0.0,0.0
164,164,0.0,0.0,63.55269559651752,69.70077479206961,57.83072898618637,0.0,0.0,0.0
165,165,0.0,0.0,54.71443746923099,61.8337013193849,54.787175730562,0.0,0.0,0.0
166,166,0.0,0.0,56.1013854071243,59.555337563485175,66.74344861452441,0.0,0.0,0.0
167,167,0.0,0.0,58.814785869467826,65.99329377952739,63.15509661406833,0.0,0.0,0.0
168,168,0.0,0.0,49.58592977412558,72.87213795185207,57.72847862555453,0.0,0.0,0.0
169,169,0.0,0.0,48.29735904480506,76.93975323137059,58.82049125975813,0.0,0.0,0.0
170,170,0.0,0.0,47.23849748263022,55.06219887894277,56.74366743035938,0.0,0.0,0.0
171,171,0.0,0.0,42.634756639191295,69.72194543413673,62.09031219793251,0.0,0.0,0.0
172,172,0.0,0.0,47.735760418734344,86.4822258312146,57.26587423145236,0.0,0.0,0.0
173,173,0.0,0.0,57.03569660198471,78.19735975852026,72.40701537792472,0.0,0.0,0.0
174,174,0.0,0.0,36.70631270034603,68.56073802614392,63.12568414745213,0.0,0.0,0.0
175,175,0.0,0.0,48.96327083446986,67.46036424271287,49.92536552319443,0.0,0.0,0.0
176,176,0.0,0.0,60.34219895696824,61.61770275063516,44.28972352840805,0.0,0.0,0.0
177,177,0.0,0.0,52.724434948442344,78.44027999702973,58.22572571605142,0.0,0.0,0.0
178,178,0.0,0.0,0.0,62.81938321358681,62.62509643968971,0.0,0.0,0.0
179,179,0.0,0.0,0.0,86.33027625393385,68.3820105853075,0.0,0.0,0.0
180,180,0.0,0.0,0.0,69.35407562267926,42.20392928014036,0.0,0.0,0.0
181,181,0.0,0.0,0.0,69.28810638101083,69.99332284167572,0.0,0.0,0.0
182,182,0.0,0.0,0.0,78.49767912615759,52.22086310136376,0.0,0.0,0.0
183,183,0.0,0.0,0.0,65.94172817146425,73.67146652259733,0.0,0.0,0.0
184,184,0.0,0.0,0.0,71.05911762321753,58.499811201729244,0.0,0.0,0.0
185,185,0.0,0.0,0.0,76.42236838486087,62.62031369237181,0.0,0.0,0.0
186,186,0.0,0.0,0.0,80.65958954111451,69.86803128677765,0.0,0.0,0.0
187,187,0.0,0.0,0.0,61.30489745325243,56.43181597226699,0.0,0.0,0.0
188,188,0.0,0.0,0.0,58.584698693714955,61.23520535531378,0.0,0.0,0.0
189,189,0.0,0.0,0.0,67.53245962202925,56.894318492710795,0.0,0.0,0.0
190,190,0.0,0.0,0.0,72.45350902668594,54.34548929585817,0.0,0.0,0.0
191,191,0.0,0.0,0.0,83.28488210717646,80.47078408020232,0.0,0.0,0.0
192,192,0.0,0.0,0.0,70.75316440813216,69.32537086462037,0.0,0.0,0.0
193,193,0.0,0.0,0.0,49.36521105747522,69.9618471202446,0.0,0.0,0.0
194,194,0.0,0.0,0.0,72.74203595571676,64.900435373195,0.0,0.0,0.0
195,195,0.0,0.0,0.0,86.42398043179783,56.0986725575258,0.0,0.0,0.0
196,196,0.0,0.0,0.0,68.0698066899421,63.831686585568406,0.0,0.0,0.0
197,197,0.0,0.0,0.0,70.30386100053845,59.714204366379235,0.0,0.0,0.0
