,time,1268,1335,1402,1380,1313,1246,1358,1425,1291,1224,1403,1336,1269,1381,1314
0,0,65.93324108959241,74.22689125583234,76.75438871257407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,61.503175383360315,80.7988754033256,63.96287041114795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,59.16671780601593,76.45538496647373,52.83315848376888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,81.54111589989608,74.79471179379098,70.48586065395551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,81.4207418884059,46.76368808088469,64.87314735225411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,63.35414901068559,57.01640070902125,65.36992056349928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,72.96189288795178,77.14622638744666,66.01511049081233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,75.49296626849471,64.49461943539627,62.00697080389986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,69.46508519575873,63.33011954581093,54.29881906462061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,46.73296390861216,68.96480332985188,54.329405024270436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,61.487920272884814,72.0520664859503,58.051453871956596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,75.08902096411435,71.8891234438473,59.23825113278379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,71.96583678785701,73.72420948527875,59.647717172888804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,57.043187567945985,80.6695208420157,57.361296361181736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,68.68667853502998,68.48051710409861,50.03174777197414,55.66224496234149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,55.18132457893682,63.60066302125764,50.67882365770105,52.05209027585867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,73.7831686599373,71.88183313182981,65.64133368589172,38.976515588337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,65.1244014579973,65.16962490257623,60.10043531274337,52.16954550828375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,63.05141811869283,74.0601516155451,57.72048601920221,62.17204345866798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,71.50556876883849,69.68676959715833,44.53830421644386,49.873564580429814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,60.7778335376435,76.00285073208254,54.208838327649474,41.51717987921797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,55.45332615984367,64.37137330612386,62.877434683129074,50.3890231104875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,67.72718636306656,72.57914516545438,56.01208088114278,38.72975147409076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,71.10237338073736,53.659664297871956,58.669686800930236,62.69730528792471,60.450240175471436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,62.23778804583985,72.03843250053527,51.20430176685116,56.32648775106284,54.208662638319474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,81.33778199969305,81.03783078161155,66.56223941496935,55.95305515329949,64.81307056963055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,58.223719990825295,68.28741834835057,50.54820582500511,59.036797998929835,49.975859384241886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,65.1288152774633,64.82114636598823,56.41945848317782,65.67299345818441,44.628849594922556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,61.24915370903216,68.13797767952494,44.99299618598646,64.08178752397828,62.37268250049321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,78.41252536276411,65.85137948421777,58.65141881605011,69.84766641930965,52.95458635427171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,75.57631095747591,44.458101778211656,68.32346293897905,64.28955775817597,64.26263859607221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,65.58374889057909,67.73607392682806,70.77872667593161,64.31256590276101,44.88419295959802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,69.6022762943639,64.48175686840324,51.37060595984997,51.55811814097085,59.3380741905419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,50.80602145455159,70.30598802040227,61.964403043810115,52.40815418269752,55.46920223990048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
