,time,34,56,101,1430,1475,1497,1542,1564,79,12,1520,146,1453,57,124,1565,1498,102,1431,35,1543,1476,80
0,0,80.78364925801289,61.79953052194938,82.70024176851669,76.70482596413824,47.45306456596724,76.77646199074935,72.13411679747955,60.25858502387449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,76.22802450519349,34.916467648675486,75.20345863457435,64.3005439528892,58.58773500401969,82.00330535477572,78.68024756318393,85.24954729321144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,70.26464532165204,57.80974895491515,66.83584037290434,64.04941208083599,61.89624146093427,78.82801056907871,60.41673086307244,61.29833308338393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,77.21112500255687,56.621019630665316,50.73934752693475,66.90333907785661,59.64108057854058,65.52112076024196,80.64557671906208,62.06084733553082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,75.09829547447468,50.49385447295217,76.27850755198313,55.03284594396638,52.95411540235153,81.453801477136,68.32157224623855,75.14867741141488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,88.70382943624035,53.92366633999559,71.19933210222526,66.15888173250366,62.28226221171924,62.62867979182525,73.90809129141925,63.604927936606146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,72.20287726173939,48.85022194534486,74.08293720641169,73.84495167961053,73.63626123539154,70.29806374580824,65.0313368054473,71.74547695710521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,79.0371990058187,43.48338551506971,85.0836942794287,51.4270895959597,59.49825130469064,71.31078122121349,69.14195041333782,70.90560961200867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,86.1149529419403,52.2318350729345,77.07075991565495,65.48354690931724,58.303393881359085,78.94848829451496,72.15476439748477,67.91664997405857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,82.87838052423095,50.177617533221344,73.55916781200516,59.1711427578971,63.93134549998266,78.68296961869747,68.99783473536337,63.12756942670978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,88.24848271427076,46.622320430942054,67.77274337526829,58.18496020661347,58.46057956434755,71.87365217343165,75.60745310102739,53.225231272598876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
