,time,804,826,871,893,938,1005,1050,1072,1117,1095,983,1162,916,849,1028,1140,782,1073,961,894,827,1006,1118,939,1051,872,805,1163,1096,984
0,0,52.229836238067094,85.05658489465324,56.047284973372655,58.656503095651416,60.98900451694666,54.23872154971997,63.07725797698476,55.51633631287991,86.2940168692923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,54.82901423744571,74.9128927802467,70.99145455795988,54.627968171785554,59.43905774113406,58.85650999644806,59.442891834252066,51.82696670272375,82.0658424064844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,58.90798529534952,72.45835519548478,63.781145940616035,45.30175193377703,51.30643496203689,49.25162190166718,69.84938341794631,43.91113596814087,95.97164274414975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,52.3702848520222,79.08313918169274,55.406426108314434,54.50577759794828,66.08998885644316,60.07272570741591,56.39619312530203,50.35847607978343,73.62618252274444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,51.05117508666193,77.56484616920291,61.23077103489641,56.92403492770517,51.83088147239338,47.04771691329597,68.97048465227073,60.02089573284759,81.23507057456827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,59.29338436416645,70.05550318785833,71.77190778401607,57.11257229398581,53.12955801765223,43.3543718372127,72.79265529812463,63.120063513958385,83.69986138611478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,53.28527112951115,80.64728521154876,56.81270446928022,69.82349976686245,87.60842400201834,53.18490402961166,64.14680728394353,48.219333807568724,74.22653282480525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,62.2245058537494,69.85195914057468,73.92344804126672,61.790079821087545,57.60472533711179,64.24054737551104,69.47793458961215,57.28448457821068,74.90182371218677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,60.378827194912404,69.13830625321701,56.14596080193962,54.486311135588004,64.95457951464638,52.54707955694977,71.42462152087427,57.07308358080895,74.1861196188814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
