,time,1088,1110,1155,1491,1513,1558,1536,1133,1469,1514,1111,1178,1156,1559,1492,1089,1537,1134
0,0,67.34183530681761,64.23731532829015,66.19640277284249,72.11530369774118,66.5805113721114,62.17061448513736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,63.39054341231975,76.68697335482425,64.51439728835054,80.72189645079794,51.998360312088536,62.69168908558389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,71.05787494392992,59.465840879058504,77.08348679656879,75.70681624871337,66.99215343985904,53.53511948926259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,62.50116745929953,50.27878495081213,64.43086712262782,56.961532071711034,67.68871469844203,50.31045671507191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,65.51664787077705,60.0333630742864,71.65736492441759,52.453474292089375,62.099125521694646,66.84492056694012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,69.43996950144813,58.622642549367136,74.7420911911016,72.83872310450467,52.216144248553675,67.40769948121039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,67.25963101884037,57.974086934808895,61.51043408397301,65.86258704823265,44.46008959929911,65.52109237651769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,54.58937000906537,75.37411226562241,73.8296932841487,56.105665232685325,59.819871142096176,71.6573069916521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,62.81815595483763,53.16558200880581,64.05080196445957,67.78697934670888,58.69351271410257,57.15351130098094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,48.53058441255074,66.45718967019498,72.5956063777831,71.74972950027049,67.84877003304854,72.21600112745892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,60.29114254285631,64.25352425513671,66.99954253984599,69.32918950859558,60.94904904080046,71.1441281275125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,67.69743585113912,61.02176817887029,56.32151707070757,73.9965325181632,67.52110528074091,62.09618465858531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,61.70392155999152,57.87422302892123,73.00746040154719,79.10392840962719,62.9466533197446,69.59331337013862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,54.00033999836085,53.652729770737565,66.93350321714664,87.38562185464527,36.22625895758767,55.35550739861673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,62.01625956775702,63.88618674998328,88.62552615298085,60.7994443315696,55.50698587190655,54.08099863892839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,60.90563709672601,63.12003333436296,77.9263149037347,74.5676710522358,38.16183560197632,45.47408498145147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,71.99932474647655,74.85086014774527,80.54070591523718,60.091502715588,61.8049917949093,64.67425447676558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,56.489068748990846,45.85074445645544,59.843444778134014,59.62656939727453,57.312127321326784,55.18258977577498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,48.4424136109391,48.889865277289076,66.07884910064753,72.17808261675353,51.788512880809506,74.06935539923681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,61.52051615976318,48.670826756105974,61.85641050300268,64.73857931801342,53.13349174268829,68.32598439472494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,72.67609886313888,55.00379030522218,83.78756489105344,67.97019472737351,56.57496175729292,65.62328684058676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,62.57158166693074,49.29449354617659,61.2102562688873,64.4709575769947,0.0,59.285313446812665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,77.43291510748055,61.24446209102473,79.92312529862244,73.08276315705774,0.0,70.21205251446318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,61.77277897402773,0.0,59.456422567961525,69.96000130485297,0.0,61.22857360710968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,61.52985512207849,0.0,74.49012280206924,81.4136526831961,0.0,54.14610372573836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,67.44840953723494,0.0,71.73002373343049,64.64665085463275,0.0,56.97102060744882,54.44815653729633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,71.18981296626471,0.0,78.39681177030907,63.35606694430063,0.0,63.761664231951144,50.09711063705336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,49.63346293280093,0.0,74.2558265213136,72.68746826301636,0.0,71.28482300123494,47.19015061683017,45.064440379474966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,52.55688523575431,0.0,63.53478433435684,65.64467237538145,0.0,68.64561059233053,46.54921550697654,46.1713654025795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,65.13704466086014,0.0,62.48907200806342,72.96061393030892,0.0,61.727593072913145,56.554899247323526,58.67990198464467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,49.189153189636144,0.0,75.19391959874349,89.272169985822,0.0,46.455070818061024,43.294262168485034,79.95526723858772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,56.08379894289364,0.0,66.03099356726551,83.84421125121474,0.0,67.41760751022046,70.78486592450766,38.58671655323103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,69.28222280080195,0.0,64.92273275673999,71.74628308796905,0.0,64.52739970442606,61.70706886932374,34.97369114357579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,56.65396059689863,0.0,72.03931708582884,89.51800986511853,0.0,67.39162557070239,57.14219706137174,61.32705623839219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,62.89604022761485,0.0,56.9284042855449,70.93119650931462,0.0,65.87362903839914,57.63865519092638,69.94570443441492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,70.89479242212121,0.0,52.896584498720216,88.99719219746427,0.0,54.003368004757206,52.5608860085596,52.45728864329236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
