,time,843,1449,1471,821,1494,866,1472,844,1450
0,0,93.4363373104,56.397894023746495,71.46614442404427,0.0,0.0,0.0,0.0,0.0,0.0
1,1,97.10347570952995,55.45061372717026,67.93330762310237,0.0,0.0,0.0,0.0,0.0,0.0
2,2,81.53238574578509,47.635190751717246,69.05885572123142,0.0,0.0,0.0,0.0,0.0,0.0
3,3,87.4976454197741,55.48115682621101,62.140973723721224,0.0,0.0,0.0,0.0,0.0,0.0
4,4,77.30984257490249,59.34173340116357,76.59373694679039,0.0,0.0,0.0,0.0,0.0,0.0
5,5,81.75756348841199,59.8350473310725,82.23227486113807,0.0,0.0,0.0,0.0,0.0,0.0
6,6,84.06208591773692,64.62063117382331,87.56512425172302,0.0,0.0,0.0,0.0,0.0,0.0
7,7,87.37461612865573,51.50940046045656,68.9986158110796,0.0,0.0,0.0,0.0,0.0,0.0
8,8,73.25273676486614,34.32210721244948,65.45684244167768,0.0,0.0,0.0,0.0,0.0,0.0
9,9,85.18163077656538,47.229711944890305,73.40186474330974,0.0,0.0,0.0,0.0,0.0,0.0
10,10,80.04909264571654,56.2925111460846,66.46124510020815,0.0,0.0,0.0,0.0,0.0,0.0
11,11,77.63015899127724,62.91110642136341,66.54090079605609,0.0,0.0,0.0,0.0,0.0,0.0
12,12,86.34927032952356,49.88167021826998,66.03323851043973,0.0,0.0,0.0,0.0,0.0,0.0
13,13,71.5995064645489,60.872099324536435,83.16766373018795,0.0,0.0,0.0,0.0,0.0,0.0
14,14,79.74973352536176,55.265951496463195,80.74190420524677,0.0,0.0,0.0,0.0,0.0,0.0
15,15,74.14540651187846,63.91185084753583,71.55726688584433,0.0,0.0,0.0,0.0,0.0,0.0
16,16,88.5515157112056,65.60377895880288,58.39817726202661,0.0,0.0,0.0,0.0,0.0,0.0
17,17,88.17183265344033,56.47357414547388,67.25187107269072,0.0,0.0,0.0,0.0,0.0,0.0
18,18,82.03928482986007,55.168532266422815,61.39969685200004,0.0,0.0,0.0,0.0,0.0,0.0
19,19,79.42412484511121,64.07256378866448,67.56024664418926,0.0,0.0,0.0,0.0,0.0,0.0
20,20,85.13050799733044,58.85455902618817,54.31637654419255,0.0,0.0,0.0,0.0,0.0,0.0
21,21,85.29762355981163,73.57334950479476,72.21968365763198,0.0,0.0,0.0,0.0,0.0,0.0
22,22,80.24909493492967,66.12299750722318,73.64613659072607,0.0,0.0,0.0,0.0,0.0,0.0
23,23,73.50174560637181,58.698064634012496,65.38240966329666,0.0,0.0,0.0,0.0,0.0,0.0
24,24,84.00276478176426,72.35782880573184,66.46246292689221,0.0,0.0,0.0,0.0,0.0,0.0
25,25,89.04455647749118,57.00657894662943,71.04716344263561,0.0,0.0,0.0,0.0,0.0,0.0
26,26,86.54154418631153,59.24244128378607,67.967945782399,0.0,0.0,0.0,0.0,0.0,0.0
27,27,85.61493415955793,68.04832006125726,54.787714671382155,0.0,0.0,0.0,0.0,0.0,0.0
28,28,87.0562785636351,67.09787029951073,80.22509766582145,0.0,0.0,0.0,0.0,0.0,0.0
29,29,74.69274921741541,70.9104724564132,59.850321879393576,0.0,0.0,0.0,0.0,0.0,0.0
30,30,82.55730147112915,51.191266824078276,74.57178303096151,0.0,0.0,0.0,0.0,0.0,0.0
31,31,75.01794080410318,71.89936947101323,54.67026472668,0.0,0.0,0.0,0.0,0.0,0.0
32,32,80.3833479695487,47.69140653468419,69.13728773507016,0.0,0.0,0.0,0.0,0.0,0.0
33,33,83.69193895591853,59.382433965845124,61.08544134833222,0.0,0.0,0.0,0.0,0.0,0.0
34,34,77.198070667993,63.93021627380078,49.65106612980588,0.0,0.0,0.0,0.0,0.0,0.0
35,35,83.38243011556469,54.11674186746811,53.70686651501937,0.0,0.0,0.0,0.0,0.0,0.0
36,36,79.30932994524738,71.25032598625533,62.123847663251574,0.0,0.0,0.0,0.0,0.0,0.0
37,37,95.89826424740629,55.62567529913623,65.76841920966991,0.0,0.0,0.0,0.0,0.0,0.0
38,38,92.92133186348379,58.29266257945576,57.28580136487264,0.0,0.0,0.0,0.0,0.0,0.0
39,39,61.257906040907045,49.03110228933831,51.86038206469398,0.0,0.0,0.0,0.0,0.0,0.0
40,40,78.14286572038434,58.921378320681725,39.70888390962318,0.0,0.0,0.0,0.0,0.0,0.0
41,41,82.31298716144968,64.65714434877181,44.02871570991097,0.0,0.0,0.0,0.0,0.0,0.0
42,42,72.11356964174666,73.0112714071795,64.8574440336766,0.0,0.0,0.0,0.0,0.0,0.0
43,43,72.19413884070077,64.45260820740283,63.212219367244884,0.0,0.0,0.0,0.0,0.0,0.0
44,44,78.77683786686059,74.52891645307655,36.400776661650525,0.0,0.0,0.0,0.0,0.0,0.0
45,45,89.11309236628179,60.297344931735545,61.92694309709922,0.0,0.0,0.0,0.0,0.0,0.0
46,46,80.45096164747869,59.523683236538865,55.470073054140684,0.0,0.0,0.0,0.0,0.0,0.0
47,47,73.18954077432961,78.70765497367243,52.654016814634716,0.0,0.0,0.0,0.0,0.0,0.0
48,48,85.20164014726178,66.21552555916715,43.42857522984614,0.0,0.0,0.0,0.0,0.0,0.0
49,49,67.58276054139097,83.06715038483694,47.625276020257225,0.0,0.0,0.0,0.0,0.0,0.0
50,50,81.89139542500465,55.822460937080706,44.616575694135676,0.0,0.0,0.0,0.0,0.0,0.0
51,51,83.57841574367342,57.278355365439424,63.18354329240228,0.0,0.0,0.0,0.0,0.0,0.0
52,52,75.38931353250257,67.68418449451991,49.880965285738924,0.0,0.0,0.0,0.0,0.0,0.0
53,53,76.10797194788107,66.5582858936026,50.174841854231005,0.0,0.0,0.0,0.0,0.0,0.0
54,54,56.870573394904795,67.21611533427894,48.12473843395112,0.0,0.0,0.0,0.0,0.0,0.0
55,55,82.20133882059004,65.65554025597987,51.37568477188546,0.0,0.0,0.0,0.0,0.0,0.0
56,56,58.641420540316105,69.76567191619739,67.84058826335901,0.0,0.0,0.0,0.0,0.0,0.0
57,57,70.13858268821741,80.65736943048381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,57.03237682182574,61.66587770862384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
