,time,19,41,86,1146,1168,1213,1191,64,1169,42,1236,1214,87,1147,20,1192,65,1170,1237,43,1215,66,21,1148,1193,44,1238,1171,22,89,1216,67,0,1194,45
0,0,44.39116311883801,60.892007245293,60.15716119239768,43.35645272315324,51.40166879125239,68.83433858949607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,48.763926078056144,71.55152289765736,55.62684164694727,71.09098963928889,71.35610387001074,66.56250610545437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,63.4102530752262,52.32552820061659,80.79154215068695,46.844625096560534,47.378391128948316,75.28228952804884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,47.04329955914426,39.27104972777731,65.59034598481293,62.47727419427712,52.035452855464534,74.62040084331107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,60.217981456229346,47.50349561668891,58.269246534830664,57.204992247138094,51.20664355868797,77.80930080228455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,57.87845418332374,46.45719929342107,58.307613637301834,45.2553409660488,62.78422086873301,79.76282475243116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,68.85945297521576,75.9783993823739,63.334733276722524,45.707218079032394,60.411665693735685,82.50242782131753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,64.18861705080538,58.29068833857525,49.90645425246487,68.01310953654848,68.57137752820913,64.05052651885435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,54.714735946790185,48.82583247247732,57.13345356293083,62.041471722126865,52.76172183003095,65.25717277111039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
