,time,0,1,2,3
0,0,3.8203578104403277,3.7453319796455764,3.713775681810257,0.0
1,1,3.8711457244260674,3.7453319796455764,3.7248687813163954,0.0
2,2,3.947016458663687,3.7453319796455764,3.808981214913344,0.0
3,3,3.970125952078215,3.7453319796455764,3.842747680319376,0.0
4,4,3.9977560687737723,3.7453319796455764,3.8230278371676247,0.0
5,5,4.029309546762383,3.806824345423728,3.9049302384466307,0.0
6,6,4.010465579658194,3.9705197817182625,3.872869530984633,0.0
7,7,3.9824504053299696,3.731691905071629,3.5160217497576234,0.0
8,8,3.9452334201742447,0.0,3.5748641357132662,0.0
9,9,3.9095852247086786,0.0,3.5748641357132662,0.0
10,10,3.794013502465843,0.0,3.5748641357132662,0.0
11,11,3.5372450373260644,0.0,3.5748641357132662,0.0
12,12,3.544765098535014,0.0,3.5748641357132662,0.0
13,13,3.586083172133331,0.0,3.5748641357132662,0.0
14,14,3.646316922592706,0.0,3.5748641357132662,0.0
15,15,3.6444185960094044,0.0,3.5748641357132662,0.0
16,16,3.800440893795214,0.0,3.5748641357132662,3.9659611508721406
17,17,3.819962578801933,0.0,3.5748641357132662,4.118941669059965
18,18,3.837559028340139,0.0,3.5748641357132662,4.155915008925709
19,19,3.9335852414473758,0.0,3.5748641357132662,4.068749222281343
20,20,3.926073180783583,0.0,3.5748641357132662,3.875643275463342
21,21,3.523410565635217,0.0,3.5748641357132662,3.7888335007564526
22,22,3.9390687622545815,0.0,3.5748641357132662,3.4210672676683833
23,23,3.9652424491578064,0.0,3.5748641357132662,3.723909723904801
24,24,3.9916321970299142,0.0,3.5748641357132662,3.723909723904801
25,25,3.98324556585463,0.0,3.5748641357132662,3.723909723904801
26,26,3.982168835240051,0.0,3.5748641357132662,3.723909723904801
27,27,3.9848181633097086,0.0,3.5748641357132662,3.723909723904801
28,28,3.9173633079840573,0.0,3.595719140586062,3.723909723904801
29,29,3.9177372523973455,0.0,3.595719140586062,3.723909723904801
30,30,3.8787861264106906,0.0,3.595719140586062,3.723909723904801
31,31,3.7741132293241098,0.0,3.595719140586062,3.723909723904801
32,32,3.7714786320213793,0.0,3.595719140586062,3.723909723904801
33,33,3.5933372326009936,0.0,3.595719140586062,3.723909723904801
34,34,3.345378925086143,0.0,3.595719140586062,3.723909723904801
35,35,3.3517615970149293,0.0,3.595719140586062,3.723909723904801
36,36,3.461334765721043,0.0,3.595719140586062,3.723909723904801
37,37,3.777769144767664,0.0,3.595719140586062,3.723909723904801
38,38,3.736464080226516,0.0,3.595719140586062,3.723909723904801
39,39,3.746582011540477,0.0,3.595719140586062,3.723909723904801
40,40,3.761707352839246,0.0,3.595719140586062,3.723909723904801
41,41,3.766381439485493,0.0,3.595719140586062,3.723909723904801
42,42,3.7672672132432186,0.0,3.595719140586062,3.723909723904801
43,43,3.7834852819994387,0.0,3.595719140586062,3.723909723904801
44,44,3.790328505818686,0.0,3.595719140586062,3.723909723904801
45,45,3.799513260012839,0.0,3.595719140586062,3.723909723904801
46,46,3.79631038847394,0.0,3.595719140586062,3.723909723904801
47,47,3.7773696624693596,0.0,3.595719140586062,3.723909723904801
48,48,3.82428699962726,0.0,3.8219120306616734,3.723909723904801
49,49,3.909012268600382,0.0,3.3831478329744944,3.723909723904801
50,50,3.9008701234269028,0.0,3.744026930894411,3.7453319796455764
51,51,0.0,0.0,3.725484778487486,3.7453319796455764
52,52,0.0,0.0,3.6373299149681517,3.7453319796455764
53,53,0.0,0.0,3.5029847517087562,3.7453319796455764
54,54,0.0,0.0,3.4723762755493475,3.7453319796455764
55,55,0.0,0.0,3.299566205214698,3.7453319796455764
56,56,0.0,0.0,3.742577954740992,3.7453319796455764
57,57,0.0,0.0,3.7709042976560125,3.7453319796455764
58,58,0.0,0.0,3.7277189895659615,3.7453319796455764
59,59,0.0,0.0,3.7143674379446496,3.7453319796455764
60,60,0.0,0.0,3.705033889658192,3.7453319796455764
61,61,0.0,0.0,3.707492633958542,3.7453319796455764
62,62,0.0,0.0,3.78421200568486,3.7453319796455764
63,63,0.0,0.0,3.809772029502616,3.7453319796455764
64,64,3.670657143239233,0.0,3.8203578104403277,3.7453319796455764
65,65,3.2429197247673893,0.0,3.947016458663687,3.7453319796455764
66,66,3.6409801353622955,0.0,3.970125952078215,3.7453319796455764
