,time,91,113,158,1285,1307,1352,136,1330,69,114,1375,1308,1353,159,92,1286,137,1331
0,0,69.31074777840277,62.20934565960033,55.4477325919524,49.577333201204354,53.90929819684302,67.70494210793404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,60.439921131000446,63.80462545527218,79.76630631040896,64.56409306042963,56.68173524308452,71.96521090827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,64.21961497215437,60.60250673103798,73.4604511093153,64.7851566446588,75.68091121199754,84.65923642446498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,58.88065248788605,57.05561587359038,72.26081544111294,57.94224711037681,41.243590239208324,78.50564455798684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,65.17067494667155,58.02363622574766,64.21465626908677,62.35308494312264,52.1975140271807,71.5524005511274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,68.10536398253394,42.16385976887324,71.16635425652163,70.0015220019772,45.497956991895116,71.06549781801424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,54.51820240086048,56.268848607348076,73.0114456822595,63.27764098371348,47.16818982577588,63.74057698433899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,71.7755385286016,47.2525870686045,67.22905020609844,67.4244263897419,50.20724119712756,57.50470674557653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,70.9340592427476,48.679418288470444,60.88772051667001,51.15025523070377,49.89180699141788,79.78998858175585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,64.31660763469321,61.34856954687274,68.83801455719747,49.05102857796366,64.07926792136692,65.85480671989444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,73.7535111363451,43.91017229318921,50.9018590130794,64.40005609041509,59.529549520708045,73.18701586882247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,66.41533904603226,55.2796402727807,71.02483456079138,69.17371898105633,49.05113755690033,89.81187499550944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,72.58915052569998,52.60473171849701,64.45697954096224,56.765178815441715,45.09423236743454,88.9694142294156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,58.60524800688796,35.767386936279365,63.93598751884198,47.44081699138261,54.15430220747585,76.42918054193265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
