,time,855,877,922,1191,1236,1258,900,1214,1281,833,1259,878,1192,1237,856,923
0,0,81.91903311072443,62.32365170045222,40.62949783783958,72.28292677633023,64.50480350630379,56.94550394131437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,71.96503639452459,62.18495495378102,48.09735347001499,65.75496855282087,84.363566102925,40.579071494700955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,73.51360249672112,56.671444807101004,46.03818680803618,61.41078883941579,70.20959946919518,49.25487235480166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,65.96759680824735,64.88175941338815,60.19632067830058,49.894901288233186,69.81165064690389,59.201002778063916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,73.82523229875534,39.59382739144359,57.412137769318974,55.40156818680518,82.93933823045327,54.40373198083635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,64.72761245704018,67.8651039484709,52.08593272941009,52.90921349201656,96.94853065547105,60.645398989237876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,58.944257261246605,65.04140075646276,57.09919191754549,56.25637411941573,88.29534736046364,61.449073880838554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,73.57042148845102,51.794925499682776,69.05785127228592,55.01167372886404,75.95518279553447,43.283821375246525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,87.52747933727275,57.74568123382531,50.611689142773116,59.621252976740294,79.87149069221108,60.70730412466425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,70.88227960073633,54.97706124434331,51.157205650724435,51.58773427956861,61.57483851926504,50.902690128034294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,89.1941634907902,61.033454747360985,51.482656233668166,48.258170803213524,78.86660132028024,46.327319206923725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,69.92088267293596,52.83092310659457,51.85749150525325,61.29354650086745,83.96828501203235,47.52187431866086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,71.2018156375432,54.064905078289144,50.42977546533625,46.318904106439994,80.6887988134245,40.7349641287636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,77.02345958777325,52.01615329646789,47.94768744723896,57.95377980033623,56.30935983327463,53.01822277260864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,78.44172011506662,48.55924999042557,53.10988049235226,63.66127627288094,85.29667663260932,42.794463808217834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,78.58126998215795,68.2734757384569,43.57916126657681,45.16724077995481,84.01200213322093,53.222421114118916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,74.15625210794607,55.4903164613749,51.6133647158801,42.98213531047276,92.80628927586089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,84.36815221057944,58.51292166276873,62.57037853049859,49.73525492277221,71.38858452810257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,80.75167944004542,40.883436670357085,54.90104575127546,80.71747429062233,89.43096453596279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,80.4579581548494,39.096628531730055,58.57491750574277,40.24428992384452,74.05728734521702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,72.92534689305074,43.66361563571489,47.66829346878109,53.32085696399931,75.44464741893691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,78.46942417121616,31.46126878134193,71.10380499192831,61.02363862393382,94.11601988039361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,84.08758754216096,44.32998347549163,50.18355823344191,48.791831881338425,81.2949546210543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,84.64611385960602,0.0,59.668534225371204,0.0,85.51256302977788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,80.03651376149175,0.0,50.43846837344641,0.0,80.87958081651698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,68.52560960747505,0.0,58.71175597597141,0.0,73.4369109924045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,92.04808127147997,0.0,70.75457064815396,0.0,94.26358511835987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,91.38218757778365,0.0,58.08404282317585,0.0,82.14789145773312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,92.39351289361002,0.0,36.52000697278039,0.0,90.81819960068972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,73.29734955340308,0.0,45.11431339060255,0.0,79.30635531174384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,73.96897179378712,0.0,63.351239161050685,0.0,77.16299227643309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,67.06427795629733,0.0,47.16156175399304,0.0,83.5011285310557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,85.45003955305428,0.0,51.16345728267626,0.0,83.9517928439483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,94.93209539479777,0.0,50.58298483392561,0.0,79.93520593561864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,93.50719424446979,0.0,43.77983813612239,0.0,73.72416155593382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,90.15550286103615,0.0,61.13903380579917,0.0,78.82066634296315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,84.76075806003495,0.0,56.87968219239657,0.0,100.39004675784851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
