,time,885,907,952,974,1019,1064,1086,1131,997,930,863,1109,1042,975,908,1087,1020,841,953,886,1065,1132,998
0,0,59.24844777049017,62.113530838728956,77.45508627212413,43.96038683925539,76.61246404273538,54.7784003110616,64.84349879937344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,60.08892059170075,69.30146293310521,91.76278571736017,58.430868329335986,80.49144181122217,52.397115455781424,75.34362252601656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,59.89883078247551,53.793644151003676,73.77214780495476,37.45487254418863,85.90009940790983,64.990261587032,58.855050465265435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,78.72695848259423,74.14084567342057,67.90725371496018,59.515204189547084,83.62105841098875,54.06094120084896,74.12032445544916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,68.25541784172991,57.756849861479864,80.82053445161321,45.37461921125701,80.68740360205868,58.144134722848406,69.27074028784655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,76.23106354181573,46.359210267611296,94.51820268662354,54.29470056809286,83.40890330162651,54.71754363378563,61.83858553449817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,70.47556561720481,66.38203257701578,79.17753783981465,59.250839152171096,81.99068840818165,59.597204379470824,77.81863670057422,47.55562041004111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,61.56186550889531,48.320424510034776,93.51354090799896,50.105288236978225,81.80804746136421,44.19531673610438,62.6131903840008,47.3798401039568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,67.94386436360027,49.12731000641052,90.00870064077928,0.0,95.86268151581608,57.95551172312055,72.5433665712575,59.4017744027671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
