,time,28,521,566,1580,6,544,499,51,1581,522,29,567
0,0,74.02195732630354,70.04192391344887,59.92429500273547,59.84845625596057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,67.35704144059346,74.34477046892562,54.68356535342639,68.6083754160263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,68.56436839317605,77.8784426928825,41.30703382123576,51.29552724930968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,58.720958999491785,90.28489389833544,51.28348001850172,57.14279954239711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,49.34385370231402,66.10672913585039,42.233383293715384,53.20723902545515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,77.93670919455458,75.01622748101151,57.10632317254413,52.63536438754423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,81.38632618012949,72.8768547343729,54.23184351836511,36.44952174763316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,59.36931559441933,59.939920687872466,59.75603999067481,49.02285835196462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,78.52138573974695,58.12450112791691,51.1031522913693,61.75912642246706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,82.56793463428968,60.59498156711035,52.94503915975681,63.38126559429378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,80.0314097730054,75.44887479228248,45.928361391185845,58.25808174234986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,76.09280759045085,74.39962096136374,60.276123506542206,50.15767406322145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,76.7581360672868,81.8450310754601,56.221465400736,55.42705280782538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,78.63980077206341,74.97057636145838,67.93369306740834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,80.47344520120457,68.31771917769521,59.9965369434662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,78.74105156390485,77.26229846184751,46.20813045590658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,82.73731036057183,75.36598426859251,76.61777178121051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,74.87408354586576,72.09031617524812,60.547466881845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,90.16136237637397,74.42965842476667,60.27772683323741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,76.11022597599359,61.650314991515515,62.15585970996135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,84.01442910077898,69.892820512,55.135093962787366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,75.40658414126841,55.486560155426794,60.38189787249027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,85.314688283008,56.26224817117564,66.33361168454498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,64.4980975930169,62.33415649233131,62.80892021618935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,77.14811477156555,64.7266448448157,58.65611850029549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,64.70366395610608,64.31215363457353,65.18886557643876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,73.18899649892236,57.53321131601141,59.480858685454045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,73.5969987588568,67.09994251922488,54.96230052294903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,74.02895428169109,68.30389400847928,68.09788552654273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,72.18618062721194,74.85173456699258,44.034367882946796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,75.98866257663856,68.730069527662,63.381514568220894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,74.83205657578893,71.16121033833669,57.30691764557099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,62.469123560052296,54.722170714090716,58.51093023570475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,71.20608278965915,72.3254255853959,63.677635710059306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,69.17227709428349,52.241015075501906,62.63041129224438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,63.88471590978107,54.38174647084324,64.9460808098432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,57.96649961243859,54.11275622952591,72.4955643421917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,83.7675832314975,51.6659006309845,71.5210495078812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,80.24461578597253,50.977044451195475,76.93745283945935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,70.10437393053422,69.07002266708166,65.72160945260397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,72.28981239180567,53.38250064186326,65.50729429960607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,78.71242050636798,60.270839343094366,75.18316482959578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,78.42902229466856,58.78125970391408,65.83042880656168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,64.93445353292059,56.31979262665402,62.96746717058069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,86.07446767311967,75.97580341633545,74.0867780097329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,65.52909603693357,69.4176971700465,70.36583076594465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,61.687463682938386,59.89597659779395,54.68915221597126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,69.36494660929193,59.63203939496859,68.6759825792697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,56.239325128116235,63.302792889243435,69.40880443326606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,83.53044091387912,55.576480100637056,72.97460512502055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,67.38391070421093,53.8366605943398,82.25960370590164,0.0,55.776415804504765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,79.83583961583906,61.251835651035485,61.66327277841913,0.0,53.401662408438774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,75.08217941821448,53.482208503171606,63.814213324103235,0.0,57.43314406142648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,71.00156972565293,56.57838757576279,63.12578644760276,0.0,50.055406890402764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,69.61230989380621,54.85092574583284,81.81379866651525,0.0,50.66964694330963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,73.71448650493012,57.78956463767935,64.17216997490567,0.0,51.30638157433395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,67.22971646274638,52.31704963903809,74.9089832357243,0.0,64.43563458352216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,66.6517447105418,65.79851124183342,67.04224028370032,0.0,57.98180658472802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,67.16971863261006,44.45158316490071,53.13674375460917,0.0,59.49229280548586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,81.40568639680289,47.53524528912623,69.25004327082938,0.0,67.43109201970269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,73.65152532985023,49.168216182788164,61.39237690368647,0.0,53.84214811990657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,76.50523056228332,29.952700221514235,52.1418433287691,0.0,71.28880398787105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
