,time,530,552,1068,1113,508,1091,553,1136,1069,531,1114
0,0,84.80064743834211,59.54486353672874,56.9042467946486,55.82750850291201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,69.81996125641501,53.15593902990945,63.95029049754699,69.41682960197174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,66.95067799977664,44.89474114986273,53.315408900136845,56.23764940184878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,60.24251479090108,71.72047697359842,38.7698084828514,61.44903780615904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,69.80226000353662,67.93556340972918,76.85652781553654,56.44117461839649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,70.53965219916218,63.27757155397997,68.60408802505698,59.390201463676476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,68.32845030594193,49.88476568226444,49.48726686373811,50.29529819242327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,64.01519858932318,40.26294789882121,59.08178174339824,55.53600062692928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,80.49757588316885,57.393197112357186,47.74924036357495,56.53033263834052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,74.32770468580834,47.08729159092181,68.82526290913016,51.80672414254449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,71.85986863448889,63.90861035258096,55.31535251321814,53.757268793933235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,74.94028339786094,45.23721237784863,60.06480899321703,64.14014253446523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,83.78634832518432,48.68978048711617,56.47323169111271,64.61107770665714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,77.49007116639122,41.38145398834886,56.99025883057139,75.04391515416746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,87.25343671280619,0.0,50.69660431166722,68.34783404553221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,80.15642666581861,0.0,63.01832580080469,62.039714795669795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,69.86617553233495,0.0,51.8304261587929,80.00989622986283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,82.926653778044,0.0,57.276049672391366,64.90138314030901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,82.24457150830403,0.0,47.324576504893976,69.3562475314551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,91.83226484416329,0.0,60.52837022506769,63.04244075863656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,92.0892535102472,0.0,42.52705038893017,56.995162795367335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,73.80798142382538,0.0,49.56840110663966,73.85424159765421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,69.15424819106998,0.0,57.39151257951346,47.60312576571167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,88.49274431343538,0.0,47.37981255340743,75.71170843318518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,75.06077608536852,0.0,58.48530611952885,56.22559739422701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,75.178661159624,0.0,56.20977436671723,59.93239254707347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,73.48332514005942,0.0,47.12765944843058,58.84347997639632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,75.84500556655328,0.0,54.09387781341712,69.60195570508779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,86.16248805806676,0.0,48.24672136285352,68.8998148529201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,74.97798812777113,0.0,59.00248252876314,66.82770068745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,72.46972436558107,0.0,75.41151016089324,70.9498763806277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,89.24746029087052,0.0,61.80199636275475,69.98788669119709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,79.13549443861137,0.0,58.997311851799594,67.62439171802394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,93.5896727000587,0.0,52.47802958893032,64.01560016495644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,80.63269563315515,0.0,50.21310835396085,68.90333659939168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,92.12305643598522,0.0,54.32613787945788,82.30067807935197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,85.1407884922359,0.0,63.1947843103763,63.20161436523625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,76.80055319937604,0.0,34.13151526484283,76.17802343255048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,83.29335075992643,0.0,51.89370939056751,68.60261665789494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,75.3000423433926,0.0,51.27594835114823,76.5530446369342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,77.06579367256006,0.0,47.90858790691273,78.37327082816638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,84.79073345354715,0.0,58.790627886832496,77.00547492293344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,73.97182369365736,0.0,54.949969189238956,71.22108973044894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,80.10630847012261,0.0,48.32856586568926,83.14304135088015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,71.91462279608032,0.0,49.64454415211959,82.01907898669067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,69.90326243053002,0.0,38.97182112373309,81.49925376082557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,83.3504101541526,0.0,61.039780146968944,84.00202483953578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
