,time,104,171,485,552,530,149,216,463,194,508,127,575,172,553,486,105,531,150
0,0,71.73279948070781,66.16110613408868,72.70757658982754,75.14666518685895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,63.74872117116024,60.28255684986563,62.70000639807612,67.48905862217535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,59.46571277793813,75.82927777833686,62.30636371115143,72.56964906014605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,62.63644923509447,80.13981927873894,61.57676406267571,72.18329803040912,59.5304055221166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,63.956611702176104,77.15459880848984,81.96907989149679,41.626262502502335,56.38969717370108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,57.26239236866276,75.78412565094644,64.546986636685,73.5513306577221,53.21581919094611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,58.72105008594037,68.62755470611347,60.64537329544868,63.12015831240261,51.07835727019524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,52.15526346734053,72.96719151766862,56.97513005979309,79.02268644076759,56.20341594544974,73.89152335367288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,50.1698598995786,80.07666323653437,67.88772793768776,82.18132987550781,54.02812993636795,49.504362789644105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,55.323423310589426,81.29019148954656,65.97612909343994,74.46372624964968,54.14249048340019,55.41516629766635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,54.06421976139013,68.09396988608219,60.45532886099227,60.46354156560431,53.05948441823783,49.876648819672894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,52.38322285609348,69.59223725808738,56.12328407883831,75.46268103459349,53.11618675614221,44.84328993884577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,55.45085607434611,81.80229820722006,68.04125310649557,64.6922127201535,63.357516224683664,38.69422882769703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,37.810088434222685,78.43551364378769,61.513826407416985,81.32218845799542,61.9170609883131,55.53753785030847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,59.24201019514622,71.35791454551887,59.845820490872114,65.21973833967832,61.77612683047905,42.291403277132815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,55.47841981308083,63.57863713254498,65.1454668284751,67.77438470460503,55.37849311358882,44.22697981884384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,62.58952744498315,75.87082505254197,66.5680392419535,68.8716869263127,60.832786025182884,52.74693575848547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,50.83785143668672,70.41016340579203,64.36614512522127,71.62102323403352,59.98673660493462,46.39994533681863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,62.47829388122518,64.60198442388058,78.08815387324849,79.83319789438374,59.33431591711152,51.070815639199395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,56.157028204408334,62.867362837399114,60.28167242101509,55.51141006618508,36.5496997714263,42.39454918171484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,70.30791687686266,79.428677529218,70.23279093733413,79.81655043340062,70.64093233064413,61.519644579922144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
