,time,168,235,280,302,347,414,459,481,526,213,504,392,571,325,258,437,191,549,482,370,303,236,415,527,348,460,169,281,214
0,0,62.35658869807075,91.9204197355958,50.646962285961976,63.24988011213313,53.24807864343863,62.981006714037285,61.8697572283314,74.28600028548585,69.93107931488534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,54.05512445675414,92.33729230140821,77.8700491743798,67.41154328553175,58.70873871848003,65.4379014465246,58.92204554928915,68.28216422144621,55.492597616449075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,66.28252891922573,88.23941915774472,50.547548015119105,56.63771329658605,44.80417866409756,71.62542053609418,61.06925589585777,65.09640358186653,75.64493598823472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,60.74892733024822,91.78752554114543,37.85732350480641,64.73322904995213,57.15566214310606,58.630425198387485,56.242660779597756,76.62045491425552,92.55356606367566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,70.34830973192899,68.22694665004683,57.00704674688778,61.97186034518596,50.51019204439745,57.38280881196333,64.41115354563084,59.76766233435261,81.64632188266866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,59.25846502142266,78.7965358101714,66.35282180623965,67.46117010959456,60.08501011478321,58.65296208394596,53.27990299350634,47.49494618724342,84.73884949949331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,46.83067675530306,71.45971424195812,70.53005472648455,42.05126269516108,62.67991397865464,69.8212584304162,65.66395908503355,67.01099485788194,68.24481969829868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,57.97482528984192,84.07450207925307,61.393633765500454,61.71208076904914,60.62984711743477,55.02716936391444,67.1088006860879,57.853496337793196,74.61452459824974,54.35090661880554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,50.62078348629433,87.92343865648769,62.966819913425795,61.411097481112066,50.58540088949965,59.781404206776244,60.94720295237746,61.97470373319828,80.72240392582503,62.12570681341247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
