39,39,60.943267010236255,0.0,56.132703829707424,49.569585873148405,0.0,60.80053738004573,68.39038424650964,65.08290188487345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,56.700765756510535,0.0,69.51595536913483,66.7243565952124,0.0,57.53389207972033,64.89871042624979,56.83774088063466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,59.540197078740384,0.0,67.74610572177555,65.49828960916558,0.0,78.68573822072115,71.37663545898641,68.29291491452801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,60.912999456218316,0.0,65.72005423903607,62.9517186523173,0.0,73.4687393818749,83.5673744721825,61.38902495460166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,61.10555500162829,0.0,42.89654956049431,68.94211457714356,0.0,69.89366143153075,62.015064232853234,64.51987350686028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,74.57485519185481,0.0,54.17743455773004,42.519700717150876,0.0,66.2814167959173,48.767809811202504,68.90206786521509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,65.64983728673464,0.0,75.03569950909807,46.154805253638884,0.0,72.32367055683514,59.67195947359195,61.53658275049174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,71.17223137766672,0.0,65.15454146055554,56.24663210034304,0.0,63.64814353573631,60.44436859827384,73.32457206127135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,67.08324120875844,0.0,61.56515753691874,51.183550163859266,0.0,62.393541874829424,83.15738122008976,75.0448357744413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,61.33646116595044,0.0,39.47547117553406,41.26991610601493,0.0,67.55190684752823,59.65837537950574,77.3212243292083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,64.38569237956524,0.0,72.26683529347795,66.41471710553397,0.0,63.97551963899387,81.35323756762551,63.30349459398178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,66.20283401920065,0.0,55.84865490722141,47.22877816617794,0.0,65.7612745411656,71.1093083915981,62.92472883128173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,63.81478020545327,0.0,45.330207546641404,67.47323139719997,0.0,53.04621406402002,71.89872846858759,64.69902176631243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,77.40354461215864,0.0,60.17269531754433,47.10064343133765,0.0,65.33334903112844,72.29782027234528,78.54030773319181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,50.94615464592816,0.0,55.858996009421574,59.978942107519245,0.0,46.53768190984654,76.13596520116292,60.85918029297014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,61.877166155458035,0.0,44.79575022939753,49.05399407753187,0.0,56.473313138476655,89.67223954407207,83.30754756176836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,86.8066557239414,0.0,59.43730793767206,53.89561558110468,0.0,62.507971246940556,60.773400913494925,75.9773892782385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,60.93855011777986,0.0,52.52855016569693,49.79106414261223,0.0,51.01788555137343,68.19573284661577,79.21707265843438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,71.23259238116663,0.0,49.70801032944547,43.30315707353604,0.0,50.371017203254866,85.75245059547092,68.78431298303309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,67.60699892737583,0.0,61.1662742489962,62.97828293251954,0.0,41.60695368181173,80.264300192743,76.85694876183301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,54.101618980523526,0.0,50.080893842998066,55.753877764666754,0.0,59.353799891417786,57.37908660032984,68.26839175740265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,66.8114343697536,0.0,57.88581225723295,60.139657975888724,0.0,59.41238117779134,77.01475045388203,61.17787499052397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,59.09871194330889,0.0,36.30047259425688,65.58792495023606,0.0,66.97293507250035,79.40969341089483,72.62708674964975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,55.08115082398272,0.0,59.442251671552015,58.879674386523185,0.0,65.17703995747485,73.7718297235282,66.44434119248302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,67.12984470657808,0.0,39.56944641305559,52.48880138736282,0.0,70.67568872595578,70.28782717501076,80.88937580958283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,61.02306266176575,0.0,50.711223208131145,53.40611620984677,0.0,51.906735059648106,72.27792581763488,61.8885043313021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,58.46787430664584,0.0,49.603506751155514,59.91286521519406,0.0,50.48433366245365,70.04500733873991,85.66134549858116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,54.82725457285207,0.0,61.660372846073855,53.41094688493931,0.0,49.53947938949252,75.1972805031059,70.91087703366895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,57.82491068464974,0.0,51.04678128434216,55.557822533444465,0.0,56.68426739129221,70.74414944957591,66.38885476511402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,52.851384872225836,0.0,0.0,62.23836563637525,0.0,60.374727571274725,71.67478898707989,74.87859177767307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,60.039938760197956,0.0,0.0,47.474459693099945,0.0,42.68687543821522,85.39468700914556,80.55970016134006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,55.575946747168786,0.0,0.0,45.35657094237883,0.0,39.35249172876324,71.60110173847735,77.01188562228947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,60.471056495895645,0.0,0.0,56.67678950081648,0.0,41.90730500811408,75.41381936044499,62.499365798868425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,49.30567363704891,0.0,0.0,50.462438917985224,0.0,46.53529995053978,72.21015546629155,73.97436435721305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,58.374688495382394,0.0,0.0,41.804105410920776,0.0,54.57905649710257,70.4403088256797,101.18009845983079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,56.56509872432639,0.0,0.0,53.567978438519475,0.0,40.658903844415526,74.96861943789,81.13985885087165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,45.43305231832181,0.0,0.0,0.0,0.0,51.02459858556644,80.09882740400022,74.53865513143553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,57.410658348593685,0.0,0.0,0.0,0.0,49.910288658797114,86.81447270207724,79.89706960927704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,64.57956366122629,0.0,0.0,0.0,0.0,43.80242484503974,87.7888118891038,83.97006084240358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,48.22664227697514,0.0,0.0,0.0,0.0,0.0,81.98685978775788,80.69534704312602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,63.905404576964344,0.0,0.0,0.0,0.0,0.0,84.43928940296564,80.9905095706167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,44.012859269785814,0.0,0.0,0.0,0.0,0.0,81.8176479394759,67.83703182503436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,47.753885017767956,0.0,0.0,0.0,0.0,0.0,66.12465901089155,87.63376705634764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,62.54000759384315,0.0,0.0,0.0,0.0,0.0,86.58249822721973,81.44775937759032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,59.355133865808185,0.0,0.0,0.0,0.0,0.0,82.83442065712165,72.45078852477363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,68.43899506096399,0.0,0.0,0.0,0.0,0.0,74.88827816213333,84.09213427599886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,57.363916924757675,0.0,0.0,0.0,0.0,0.0,92.90019034302992,74.2549446676335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,51.11381754888972,0.0,0.0,0.0,0.0,0.0,78.22034488271979,81.24798148325232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,48.79506778773571,0.0,0.0,0.0,0.0,0.0,76.38081857151116,69.05085518532022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,51.27318176797516,0.0,0.0,0.0,0.0,0.0,70.60951575692798,79.95273210784931,44.04524346585663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,58.219385010657206,0.0,0.0,0.0,0.0,0.0,76.73947899957494,61.71057167802458,57.60827068607407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,46.68840836896838,0.0,0.0,0.0,0.0,0.0,83.28075296801079,74.62788911657583,46.75555099989002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,48.03604577903759,0.0,0.0,0.0,0.0,0.0,82.15174456846339,86.10194434228147,52.252636763444244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,45.06980342542586,0.0,0.0,0.0,0.0,0.0,75.03412050251139,78.68914932123309,52.223929609878454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,0.0,0.0,0.0,0.0,0.0,89.20841165516916,83.77437486895151,56.1609136787109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,0.0,0.0,0.0,0.0,0.0,93.24144635809682,96.3393050921518,47.92659784724803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,0.0,0.0,0.0,0.0,0.0,83.89916584238397,82.0827920608485,41.23900854995887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,0.0,0.0,0.0,0.0,0.0,72.69422892725318,75.94632875640886,52.88516543262191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,0.0,0.0,0.0,0.0,0.0,83.94644688973078,83.85524829937265,38.73770041142224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,0.0,0.0,0.0,0.0,0.0,98.01254131160027,89.22362179621496,60.23456222745503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,0.0,0.0,0.0,0.0,0.0,96.67046134090579,85.68902518537196,63.79021055301954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,0.0,0.0,0.0,0.0,0.0,88.82167392232819,79.99557297705331,66.39049006040105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,0.0,0.0,0.0,0.0,0.0,82.03582785312315,79.84369580867425,65.96718050611307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,0.0,0.0,0.0,0.0,0.0,81.8159657246206,86.43824648404431,55.621298002641716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,0.0,0.0,0.0,0.0,0.0,81.13570216075422,75.3104650130982,64.18200645881392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,0.0,0.0,0.0,0.0,0.0,85.81488790988547,69.40606089533989,52.366651286343654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,0.0,0.0,0.0,0.0,0.0,73.2691645584483,81.65833639104451,51.05812748252994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,0.0,0.0,0.0,0.0,0.0,86.80141204117628,92.62238278920483,56.369247489664076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,0.0,0.0,0.0,0.0,0.0,82.62784368187718,81.04031495868719,53.5113960771102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,0.0,0.0,0.0,0.0,0.0,67.63491667583598,69.28943048150106,47.51598619705562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,0.0,0.0,0.0,0.0,0.0,84.71842464872017,72.12447530519293,56.362283583446896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,0.0,0.0,0.0,0.0,0.0,75.82006548817516,83.32848449667335,42.03003889318272,56.59820890160283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,0.0,0.0,0.0,0.0,0.0,81.8631688097067,77.6961685030159,45.301237094240506,60.4499514298155,35.1154197613388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,0.0,0.0,0.0,0.0,0.0,72.72674494273814,88.3423814119658,55.25996350810904,50.71419068972055,43.014466653917275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,0.0,0.0,0.0,0.0,0.0,88.8245978690376,82.79788656739971,49.57353948870103,60.93479309289161,68.45709870659279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,0.0,0.0,0.0,0.0,0.0,88.28248271309832,78.49926271261353,55.987842488447036,66.36726988924225,41.50305223723626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,0.0,0.0,0.0,0.0,0.0,65.36089442408647,80.46081722852101,48.0614762242459,64.43700247165339,52.18644913969607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,0.0,0.0,0.0,0.0,0.0,69.08987089442364,89.6971655957521,31.962015407218587,46.95501549894048,53.70693544299131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,0.0,0.0,0.0,0.0,0.0,75.055282713433,78.0911562429797,62.26921673567449,49.799894737243534,54.801341770321756,57.8088304809487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,0.0,0.0,0.0,85.91895765992108,69.7904512070927,47.02444683170813,40.912879035739415,54.390116220863675,49.548117843425985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,0.0,0.0,0.0,90.90890788054747,79.08442440420643,60.235026967668354,63.13809990615509,58.23145207833531,52.55553777331766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,0.0,0.0,0.0,66.43803885122566,73.72180075106496,59.03937753781629,56.706195859868416,62.90596772623375,48.73850809930897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,0.0,0.0,0.0,79.33234205839445,67.62052792237776,55.80536164298037,48.311813132745236,60.95848491539231,69.21861272492538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,0.0,0.0,0.0,77.2168885717798,82.1703081381841,56.98165381125896,45.66462841629183,52.01424810494457,65.72732222217184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,0.0,0.0,0.0,68.96717312486366,79.8786149477635,50.44520165691161,46.421528778186065,69.41218994534903,44.64267824298682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,0.0,0.0,0.0,80.41726813811427,88.6685766415565,53.60008562491352,56.562235539316724,59.60552201625465,49.377142718637266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,0.0,0.0,0.0,74.87283557816392,70.14295079316545,51.081572351068154,49.55511915960457,56.773878370184725,45.48645658135263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,0.0,0.0,69.33049738852944,77.8251596713702,57.97237353591741,62.10524376275134,59.576872669933564,55.555450383570076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,0.0,0.0,85.83795576315127,85.88380170560862,48.93896972580322,52.444730718137556,50.01267973376336,58.759667967939045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,0.0,0.0,60.408987683692615,81.93201764297235,52.12134945893786,53.4381029016632,78.70358092238008,57.843658648407526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,0.0,0.0,74.28629910438275,77.29127325568781,71.04608376406601,55.627925935090474,60.90155521052286,52.32330594357197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,0.0,0.0,80.7476028651956,78.38608476864124,60.388176393687054,55.779893794938936,64.2528544869498,55.43815895497125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,0.0,0.0,81.43831012411334,74.86653180657662,55.81978087152486,59.793938801508205,58.019070246921174,34.50973862039539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,0.0,0.0,60.12077136599912,78.90838861262951,51.93846448851404,50.05111156124815,55.86918589420981,39.738509670638805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,0.0,0.0,70.95359582977761,85.51757109435745,64.58298634856774,57.201751466732574,62.87265568886779,52.97026264817569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,0.0,0.0,82.21590964483205,80.02191004423435,52.391761980456,53.134321092795986,72.41293069189985,57.21294464725854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,0.0,0.0,89.58324504073072,86.80419701823882,51.62890054444217,58.477003231888176,67.02908136554447,61.543191935719946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,0.0,0.0,76.54622907634995,75.17179433006798,64.59967850866005,69.75923561604537,65.30300763152047,55.85990970378701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,0.0,0.0,76.17437813810764,72.80746347860588,64.37242369714598,54.578252461678304,72.61783336636108,60.11321875197722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
