,time,20,65,87,110,132,1349,1371,1416,1483,1528,1461,1394,1573,88,1506,1439,155,43,1372,133,66,1551,1484,1417,21,111,1350,1529,44,1462,1395
0,0,65.16345971616514,59.281916383191316,78.55951810122772,70.51469225818393,62.97362795931902,55.188546079990104,56.89083842804942,91.4461425106441,66.63644050256343,48.79507013000422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,66.24721937944507,43.697462293312725,65.88748227568283,63.50978837402419,39.19042118316759,55.22073517783633,40.11342423405796,87.21444838910718,69.90628214846225,60.23588086942266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,62.113454532000745,57.535752293986306,80.44105682257258,66.61920946035711,68.48337485802661,57.64870347648562,41.3396293739045,82.84053116098535,62.28586520196769,52.88098804078888,51.55050325247198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,64.65016164433455,44.162752813421946,74.27723559230868,66.08962448068337,52.77544990253847,55.598616023987155,44.9323881287723,86.63910640211135,51.52004648759291,70.77946590378247,49.725205905025014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,65.49726621919389,57.577349514358374,59.41828930708415,75.0341907240235,52.419083442508196,59.75012077867843,59.15148343469312,73.45520420480224,66.52391746190514,57.36059876045029,48.341255588065785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,61.956899954706756,60.389873011074656,64.74039431343843,50.337601798582824,51.16310181220436,58.76977981589577,41.80592989459872,71.20078996153575,55.777335252282846,49.026285236684615,50.073628914880466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,66.27650565832616,56.66784515123244,76.92325914590165,68.92782150596855,44.49817220355354,66.65915703235245,47.416066325592965,93.05944772702794,64.09201151676321,40.324109401217605,47.6269032220638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,63.42802928510896,47.11634074038787,76.69596855675503,74.61525509477353,59.83167413199985,56.0352404568125,53.664755215747135,82.32380139890495,78.7203948205179,57.71312066615846,49.09864789661607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,66.53251377141927,64.65774514763812,67.00533669960228,63.843528661026546,35.09438708976668,58.52812784890308,0.0,67.46089616921398,48.27099572442774,62.05937511245609,38.73863397260968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,64.4760896589159,64.12481139044712,70.65172629928327,69.24001453705728,0.0,58.58204409120201,0.0,81.70507036558323,44.69021901007768,55.51086524925576,42.76836407347247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,66.14899314244315,51.19414471958997,74.25842055585122,64.64622944712885,0.0,50.55305244400006,0.0,85.40473854584071,56.983628142777874,53.09264650658981,59.46906652745277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,69.82046221626848,55.30576554046142,68.44954386467603,77.63551552113103,0.0,54.88240332661049,0.0,75.52874791399378,67.51842335066702,63.25594054087,61.02780567505758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,53.00419459903038,53.52035148206983,80.26840947269343,84.19825120366113,0.0,47.79372402277811,0.0,94.80038477121408,54.71783137796686,57.96176797020583,54.92456755777303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,58.57463605688136,56.8379616839528,66.55970377814427,67.39522106134119,0.0,61.26539981376243,0.0,77.09602194536522,63.177276957588944,62.60987073115005,63.91707163071762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,57.89175991990453,57.55763011180497,55.46251607519551,70.57392601373911,0.0,69.58381129400041,0.0,82.25357195847569,54.62915138103835,53.74495213537631,41.03666538910011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,58.44068659248952,55.316776563329114,58.119752160457146,89.6123783620354,0.0,66.39695538121313,0.0,88.71797202160022,58.106332959059095,52.70207690783584,54.84235775322451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,55.090584644610246,65.4736227903294,66.5279491430032,76.87263733573235,0.0,65.09534010273478,0.0,86.97078455749066,56.41221798222068,56.858422226779005,61.1905062578637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,75.67239380951133,60.76830270842383,46.04163896663195,80.87779895055164,0.0,74.05055430073612,0.0,83.09665040369495,55.67027330535791,60.102970982111756,48.83407496194745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,78.4882843070929,61.47926470904173,57.87800713697187,76.35798619990248,0.0,61.559168103685366,0.0,72.13642198211407,59.70746473739108,53.495305310079296,50.25338140317173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,67.56285084771606,63.02239139318511,75.38808385925734,69.07819702002702,0.0,62.446809675801035,0.0,77.45870408435528,57.10411331166521,60.894966744861215,49.35509071404937,56.88699990526898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,64.39186330955957,57.62977766732582,48.91905771695625,90.47653561227095,0.0,54.983804371370226,0.0,74.96769019520534,61.75093082290415,51.457892013284145,63.76569443642636,52.1254245093057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,53.29342083113906,68.1563226349351,66.10226031311775,73.54292140304513,0.0,60.10290331647204,0.0,88.93522690251022,45.24265792742943,64.39214433298842,57.499174988680345,39.26131258794659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,59.74194517361042,70.47643112076591,55.38353578320158,75.05516965878344,0.0,61.07082405221266,0.0,73.98631765040358,60.98808921377093,62.565692550276964,50.57100494397072,50.83005036493648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,55.50134197752488,67.37714921750455,72.41182088149415,82.01447497110321,0.0,64.20484540296215,0.0,78.65901469966744,54.984112616136,53.09291642723573,56.17176109285562,57.88752657394501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,51.47595937414404,66.75623085081791,67.24569246111902,62.043359928230124,0.0,53.450597318937845,0.0,89.99421949704202,58.68843917247494,57.671640575115106,59.83755468102414,53.09300647865193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,57.90458609113921,61.7670809756587,70.94985521007358,84.00769333493406,0.0,60.03399858860605,0.0,85.30516502283214,65.00092247186826,53.880079228076994,59.1211207722467,49.98462101879969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,62.457624234459864,58.23525212242304,59.337733525554604,81.42133032648707,0.0,48.060958665744,0.0,87.22798862175227,53.197454012365185,52.218636193938174,64.78043814062588,55.70027138354314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,62.584244245989346,59.559311051421574,40.04868615780779,66.76234628574562,0.0,60.80477527931619,0.0,84.42189330425808,37.52145163223774,58.240346985702715,74.12872841849503,54.630758070407204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,49.15746431044137,65.62789612066751,59.596832404499494,79.11941247182881,0.0,58.91351937131131,0.0,75.46373219287413,49.70262634718557,47.11622567674003,65.78169747686125,53.65367841705584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,54.24547955496921,56.662949971933045,58.292349671125905,107.90874623788164,0.0,62.134717053080365,0.0,78.20362451665257,53.234431089359575,49.412962864716576,77.1000881384529,56.58409071718674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,50.51767400968876,76.01146952007123,71.50078491203624,67.47725982475555,0.0,53.49135245645661,0.0,82.2158141294945,48.42537050974516,62.90691609250797,53.38946639554598,56.771721080404134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,60.01135719542862,62.19320799984019,52.12164455166332,71.82172357245801,0.0,61.92209617637499,0.0,75.10281925628446,51.10746121653673,68.52045386155616,57.14459184662279,65.90900699816297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,68.99429723736574,52.37783933259859,64.06630608107345,65.56702665201942,0.0,57.81018089553626,0.0,87.27141283579046,60.5695310799485,52.435469752745675,54.233385356040614,47.2001105546164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,61.859376663424314,67.54081679654708,45.735610711178076,82.61450467622845,0.0,71.63114045527709,0.0,81.49829765015463,50.48860359776751,58.97704469002646,71.24640021170026,65.01838378242502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,52.783132988388026,68.83599056723253,49.675527915926,84.4928662667455,0.0,71.76740135342266,0.0,75.00264117029192,57.763128721269624,45.98385573766391,76.66522472478066,61.178828385415265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,62.96117109574929,80.14968525884521,49.31126667247963,78.76587430843679,0.0,58.24372171968574,0.0,91.33962366535766,58.86056216516645,55.06330226351118,59.5550837540392,60.030818647157815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,48.18907725185376,67.10703998475978,56.26438486712149,72.77804566857819,0.0,58.68354151718769,0.0,72.46850475893109,55.70729886502132,49.360695824947264,57.51110489222274,57.01334355942276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,46.94569376909595,70.01911054464529,62.918165930993574,70.3105409601508,0.0,62.35620048051188,0.0,75.79597624230297,45.97087559665301,75.93878481878033,56.267399945250844,50.27211986849548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,50.73627499275209,76.09460669828357,59.86218919750661,83.42877903639933,0.0,61.68751476375296,0.0,75.67638547359864,0.0,71.79457715967655,39.09018592172433,62.866336264926325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,43.08746869468153,77.85586443070994,67.12834774859778,83.29801492335388,0.0,64.30538770408214,0.0,83.15482477629372,0.0,60.09938170897263,78.93671672076167,65.68049715497476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,61.61152287045189,78.64818627392293,50.58764691616932,89.309815151517,0.0,64.05399382997088,0.0,67.70414927119793,0.0,60.30564206217678,61.550882307933165,61.37879239792044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,55.8405910601348,77.31771987351394,59.722021469451164,84.25412653034934,0.0,61.436208687058866,0.0,69.3700805926184,0.0,60.61445036187111,73.50704890580457,66.78371889554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,55.330136549306076,77.64624854389425,50.44990818034577,75.53901963473244,0.0,59.838447305255535,0.0,88.6550991290075,0.0,53.55329446761841,68.29952131533,70.08801189049444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,49.38941005684134,53.93740422557842,59.353450643058935,90.028999233801,0.0,58.29929472523571,0.0,79.22937040340292,0.0,69.05397894486191,63.018795057576256,62.53793962039205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,70.990403961189,68.3662985790909,55.51870772320665,78.75638749439904,0.0,60.145162126571456,0.0,77.81462144725715,0.0,54.49479172967203,60.89659076261508,75.1223275437449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,48.53319398957408,66.43816582124197,49.95110841084718,72.1317632561575,0.0,65.2648129452065,0.0,82.68017376233944,0.0,56.01745551563873,58.42268025792688,73.57897925298023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,53.827680550789474,67.44084982055136,45.727656575416155,72.64147874155861,0.0,53.710711753031084,0.0,65.16753687575098,0.0,61.42323031203641,66.12165947693654,67.54304956034073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,49.20540320881739,65.3133241317166,44.85640408632188,84.66608196391037,0.0,47.60012306527695,0.0,72.86677300599365,0.0,60.67388266435169,68.56073042329587,67.80424806877386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,49.17838391384113,72.59745865420305,45.13608712141145,75.14749244618972,0.0,62.04927648421813,0.0,70.44672704766433,0.0,58.66154729882448,74.97548840220185,80.41983039131172,53.041276483767994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,61.51317468274959,74.6230959969258,0.0,73.21346686640288,0.0,68.09600767921893,0.0,63.80023049785713,0.0,67.57691331376508,77.94391940359912,64.41907333732075,50.465210766796474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,57.829274782961846,71.13543458064707,0.0,77.1210367498803,0.0,54.298747602280216,0.0,65.48776170642364,0.0,63.922788065123314,61.09759205026689,55.25245573031961,59.67073353236834,59.87772627658567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,55.40614029254705,73.50918797503161,0.0,74.8480337479858,0.0,56.504019622856475,0.0,80.26052774909786,0.0,76.62687892166981,65.73853723956661,63.92208008188214,42.98562553893822,53.71094102184477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,66.34872050576622,70.79902836564506,0.0,72.10338798522122,0.0,61.68945936471922,0.0,85.04565064096047,0.0,52.83154402727886,76.58103879246441,69.56418455691679,64.0973907515664,53.07357316150516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,45.700842210630825,51.90810738248712,0.0,78.52037068706254,0.0,37.56664802156256,0.0,67.39193226242102,0.0,67.71844301984719,66.98981879533433,58.85588449531308,46.7764759031587,52.546988685787774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,45.799137591742635,63.79370439461553,0.0,73.34964696528915,0.0,64.25872026253872,0.0,65.93517437554476,0.0,54.47388261631205,58.37067598198129,62.69775972449158,51.88458993501075,48.06854057273006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,51.083591884282725,65.0818631448139,0.0,77.5509533057693,0.0,55.98022350365484,0.0,57.42179176628843,0.0,60.18858819089881,56.95013210947597,57.412502544475394,49.01618950990728,48.70616185126919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,48.85028804753838,68.4120717651127,0.0,78.21387715963373,0.0,77.29644257111829,0.0,60.54512187754568,0.0,71.5314795933792,67.08199848103266,69.98558541092163,48.90305121197685,70.38765574045941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,57.07010170216698,67.77370441995096,0.0,64.25460230109357,0.0,47.73893966543991,0.0,62.16492336388424,0.0,30.061869499092943,58.98684338781326,64.09075428344829,49.60664868160501,53.26035644752275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,42.74699693973861,80.88465908018684,0.0,70.60774616740002,0.0,55.89941519610231,0.0,54.16395000747472,0.0,64.67251928646321,82.07501942265344,65.32697507573208,58.59651161005126,67.30127437190342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
