,time,549,571,594,616,661,683,728,795,706,773,639,572,751,684,527,617,550,729,662,796,595,528,774,707,640
0,0,70.36350667090021,82.16997456839287,87.88610839213463,78.95214710364048,97.07367009071974,67.93004718127743,93.93797937057924,70.14157039802551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,70.682151841005,81.81956294592824,88.30676888442761,78.47902652475162,97.28472796702667,67.50772081200128,93.82710415544251,70.01507392716618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,70.9993652818106,81.46484153329422,88.72224342258153,78.00666035049102,97.48220091325312,67.08831673736098,93.70329808989023,69.88372142887434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,71.31502309310112,81.10605806032466,89.13220179327912,77.53520516828532,97.66585271057146,0.0,93.56672418539269,69.74759218234112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,71.62896975076049,80.74345638513748,89.53629964380833,77.06481825532433,97.83541370705275,0.0,93.4175549207644,69.60678887667694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,71.94107568094886,80.37726897951649,89.93418759229112,76.59565060302101,97.99066794782041,0.0,93.25597185280435,69.46139319979275,67.25110423638397,67.11716521500374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,72.25118518627382,80.00772438211762,90.32553013131381,76.12783385861538,98.13141067136718,0.0,93.08216521386208,69.31150441014137,67.66806170527515,67.44354477140087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,72.55915735731304,79.63506147148038,90.70996005669373,75.66150726836251,98.25742686576896,0.0,92.89636291737649,69.15721714501719,68.0877824830562,67.76969025246981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,72.86483068821578,79.25950724544481,91.08712483490459,75.19679128455516,98.36856847016867,0.0,92.69877091963713,68.99862143890665,68.51023558490147,68.09550642395983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,73.16805888299314,78.88126290336113,91.45667832254318,74.73380751934204,98.46466729684053,0.0,92.48963170208249,68.83581890610185,68.93537152248469,68.42088485309337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,73.46867487723635,78.50056078838112,91.8182528635035,74.27267219739245,98.54560130510211,0.0,92.26918444106684,68.66891167188122,69.36314855726226,68.74571413438443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,73.76653344821912,78.11760018826342,92.17150729427503,73.813490086345,98.61123997807243,0.0,92.03769361906855,68.49799693954063,69.79351113864783,69.06987988119981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,74.06145619635174,77.7325966874254,92.5160604727024,73.35636111769419,98.66149979381989,0.0,91.79541930426375,68.3231776364575,70.22640033836356,69.39326472126855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,74.3532869391354,77.34574029321945,92.85157854541882,72.9013805036193,98.6963225189455,0.0,91.54263593067185,68.14456218396508,70.66176509556121,69.71575381941322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
