,time,20,65,87,1394,1416,1461,1483,1528,1573,110,1506,1439,88,43,1551,1372,1484,66,1417,21,1529,1462,44,1395,111,1574
0,0,94.5426846791968,81.4115203407146,81.41042073738043,72.7360070593601,88.13470508324923,88.27657935076388,77.15719911300785,92.88498875141676,68.6660343149143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,94.25574432529542,81.87553021383842,81.02723380574052,73.11515770274832,87.73852165775556,88.70850596630227,76.70765848390626,93.00105746429658,69.08172721588471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,93.95803898041434,82.33855724695795,80.64092675485423,73.4938807157569,87.33685995603979,89.13543389761803,76.2587591417354,93.10457961324994,69.49967343051178,67.16841472465987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,93.64989836857619,82.80036089666393,80.25173510178975,73.87203282067262,86.93004758827401,89.55700221775703,75.81064190162725,93.1954309245527,69.9198186534158,67.34431372164882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,93.3316745749352,83.26070098697993,79.85988220667375,74.2494540344833,86.51838987703377,89.9728803335131,75.36346170414258,93.27349697179112,70.34208876516142,67.51661388222908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,93.00370144163135,83.71933018447174,79.46559388114927,74.62600499180131,86.10221252354724,90.38270502289558,74.91734190887173,93.3386833369555,70.76641718556009,67.68520595223701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,92.66635321570674,84.17599402044348,79.0690908411307,75.00151707614086,85.68181008276278,90.78611698699035,74.47242002783406,93.39090599685294,71.19272818058165,67.85000676572511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,92.31996505269686,84.63042279051123,78.67059566693086,75.37582342733698,85.25748827176676,91.18276165022976,74.02881554820483,93.43009151795975,71.62094225651057,68.01090740384514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,91.96490117744335,85.08233940079988,78.27030453997118,75.74875926975442,84.82954659378522,91.57228044635242,73.58663693432051,93.45620700549853,72.05097016631329,68.16782018754363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,91.60152462410326,85.53146775594878,77.86842960791299,76.12014908131198,84.3982619712461,91.95430163790465,73.14601249084532,93.46920072999445,72.48273037173838,68.32065273551623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,91.23018723959224,85.97751648863132,77.46515696465458,76.48981294763925,83.96392146625433,92.32845975460144,72.70702892723504,93.46907166836662,72.91611945052401,68.46930793246499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,90.85124832196195,86.42019561407686,77.06069492984412,76.8575733094609,83.5267975322767,92.69438671234393,72.2697929922117,93.45581000433826,73.35104149726814,68.61369460730667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,90.46506444813431,86.8591913804097,76.65521251960806,77.22323499714888,83.08716400565861,93.05170248663757,71.83440667269804,93.42944675328427,73.78739018780317,68.75372774117596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,90.07199823295116,87.29420886250487,76.24890067280991,77.58659832580463,82.64528007170605,93.40005493621413,71.40094413143875,93.38999417479911,74.22505458282778,68.88931248857553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,89.67239921255405,87.72491222025971,75.8419250886898,77.94748677815755,82.20139060466128,93.73907154219201,70.96949900291887,93.33751513685243,74.66391269955946,69.0203657138196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
