,time,10,55,77,1249,1271,1316,1294,100,33,1227,78,1272,11,56,1317,1250,1295,101
0,0,67.48224584288278,94.91025426564971,69.45975387409804,91.52859197198559,72.27227396579403,73.96826458851706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,67.23840192961988,95.18485764671881,69.0420370288136,91.82659799150186,71.82744110251858,73.9413095896585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0,95.44781184806703,68.62654727519075,92.1148823316119,71.38485979040108,73.90792433205924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0,95.69882709125046,68.21334747623405,92.39312687529174,70.94462199858901,73.86815105835433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0,95.93757777893823,67.80249718138086,92.66103540283332,70.50678675895364,73.82200424224858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.0,96.16377565209694,67.39404239728573,92.91828565340614,70.0714266717649,73.76952639544909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.0,96.37713951773755,0.0,93.16460799350219,69.63859389866208,73.71075697931977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.0,96.57738526387136,0.0,93.39969806424881,69.20835939460616,73.64574471957918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.0,96.76426882609329,0.0,93.62329602941473,68.78076864697442,73.57454133589128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0.0,96.9375446821495,0.0,93.83512805456002,68.35586435835127,73.4971953303223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0.0,97.09697692975828,0.0,94.03494659189036,67.93370226480155,73.41376422986083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0.0,97.24236133626033,0.0,94.22249099425714,67.51431917333012,73.32432055226545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0.0,97.37350462513082,0.0,94.39754840985185,0.0,73.22892109666967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0.0,97.49021414279457,0.0,94.55988391484796,0.0,73.12764355392702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.0,97.59235230839182,0.0,94.70931183030157,0.0,73.02056192641518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.0,97.67977240613028,0.0,94.84563549485817,0.0,72.90775255473321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
