,time,1233,1278,1300,1345,1367,1412,1434,1479,1457,1390,1323,1211,1256,1435,1502,1368,1301,1480,1234,1413,1346,1279
0,0,78.37053410409567,66.96796671022375,94.8537323111263,79.19020813076463,88.51315501620645,89.6839689803534,76.1593069226127,83.41757244247411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,78.37394721746215,67.36314029813089,94.62795995989926,79.6655423263479,88.0697600569411,90.0913905493517,75.71359200079017,83.56553631933886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,78.3695500100589,67.76037559576193,94.39018736773977,80.14124530206101,87.6221121170727,90.4924423899918,75.2687307519466,83.70478122661558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,78.35734511067974,68.15961525756086,94.14071405089739,80.61712408486967,87.17052883289062,90.88677294841959,74.82485457194316,83.83517737380019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,78.33734678706048,68.56079363481592,93.87982486291946,81.0929860096169,86.71533827801272,91.27402672067876,74.38210238138527,83.95659177070844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,78.309573941635,68.9638471921017,93.6078297843733,81.56862396141359,86.25686097364196,91.65382558381144,73.94059511760167,84.06889637123297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,78.27405007991514,69.36870927298045,93.32504295868384,82.04383117095007,85.79538463728345,92.02582621152786,73.50044885387743,84.17198440713989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,78.23080327211002,69.77530448991398,93.03178208827384,82.51837839008708,85.33121505056457,92.38964450669546,73.06177489301847,84.26575465585051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,78.17987999921465,70.18355391971161,92.72837761271424,82.99203644255768,84.86464186060327,92.74492300590512,72.62468585696963,84.35010353975208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,78.1213172567948,70.59337502032568,92.41516209356888,83.46456872150111,84.39594703809068,93.09130299791022,72.1892776609624,84.42495762922438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,78.05517028134543,71.00468154844104,92.0924696301535,83.9357311736924,83.92539680738253,93.42840522914537,71.75564788296784,84.49022534503214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,77.98149162465488,71.41738347807527,91.76063529224564,84.40526420286422,83.45325787767933,93.75588970770217,71.3238897261341,84.54584565733145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,77.90035871344725,71.83138105706897,91.42002306277855,84.87290042045842,82.97978914081217,94.07338729083504,70.89408641006284,84.59176399205452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,77.8118322440561,72.24657625117113,91.07095824758778,85.33838122788354,82.5052261904215,94.38054988467877,70.4663172605002,84.62793233381333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,77.7159906214462,72.66285500449312,90.71378450590005,85.80140757209122,82.02982044977323,94.6770313629501,70.04065780593979,84.65430931799602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,77.61292283388066,73.08011074958601,90.34887190193204,86.26170586052228,81.55379251084109,94.96247795089965,69.61717987449605,84.67086845851392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,77.50270775085205,73.49823274334577,89.97654168413797,86.7189700309094,81.07736337519904,95.23656980386029,69.19594624984707,84.67759007578644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,77.38544140655779,73.91708116229907,89.59715895554149,87.17289485631382,80.60074667432617,95.49897072728652,68.77702722241631,84.67446948317686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
