,time,136,181,1195,1240,114,1173,1218,159,1196,137,1241,182,115
0,0,83.6536730331548,68.31407083548109,80.15017957738814,73.590261466199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,83.22739179918895,68.49123689647837,79.71964051877556,73.73355291408826,66.52057337710589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,82.79843661497411,68.66456090144709,79.28793666479619,73.8712452736044,66.771715774355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,82.36708012444917,68.83393437873306,78.85525821647148,74.00324773344029,67.02091791392215,66.67229340415547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,81.93356509980207,68.99926523623348,78.42181794784895,74.12945276879825,67.2680789650806,66.86004414890279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,81.49813577644987,69.16044563218777,77.98779437844482,74.24977353819071,67.51308123488484,67.04451839827293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,81.06102246136452,69.31737899332104,77.55338118200694,74.36411917728947,67.75582095647505,67.22562738698723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,80.62246405703966,69.46996391114318,77.11875227467456,74.47239481810921,67.99617737853718,67.40326692911559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,80.18266339655037,69.61811615276366,76.6840826675325,74.57452690089622,68.23404401157869,67.57733265817434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,79.74184664537377,69.76173039532863,76.24953492116057,74.67043186662502,68.46929727781635,67.74773054725924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,79.30022596959846,69.9007187382539,75.81526611029174,74.76003515420743,68.70182821029786,67.91436677493348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,78.85798581828736,70.03498884374463,75.3814343408005,74.8432713857844,68.93152146829154,68.07714254239659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,78.41532606161876,70.16444952321662,74.94817929580394,74.92007177683422,69.15824979331114,68.23595932702595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,77.97243320066205,70.28902768309393,74.51564197638854,74.99037055469013,69.38190108458892,68.39072960551528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,77.52948763580875,70.40862364822443,74.08395817118698,75.05411785696954,69.60235148380745,68.54135049047957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,77.08665696542768,70.52316730122826,73.65325237278556,75.11126709976278,69.81948726948758,68.68773564088741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,76.64410310722162,70.63257328671263,73.22365040699452,75.16176220509578,70.03318856889646,68.8297941652827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,76.20199555707728,70.73676927008255,72.79526109468024,75.20556329736057,70.24332367141739,68.96744141137479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,75.76047156072426,70.83568479633573,72.36819490202251,75.24264041473744,70.44978827436927,69.10058288697367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,75.31968283908644,70.92924565941227,71.94256955477115,75.27296715087714,70.6524496810042,69.22913593148706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,74.87976267199583,71.01739684117847,71.51846875057399,75.29650780786281,70.85119172509609,69.35301908271963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,74.44085192141144,71.10006259229374,71.0959899276372,75.31324318338125,71.04589815296004,69.47215216674958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,74.00307348219276,71.1771865469941,70.67523196936293,75.32317063984979,71.23644696240099,69.58645638799321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,73.56654541283747,71.24872045799326,70.2562725279133,75.3262783425822,71.42272195402178,69.69585441929928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,73.13138710213305,71.31460120267212,69.8391912939099,75.32255815607638,71.60460134422993,69.8002760283643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,72.69769497914196,71.37479121859722,69.42405879712878,75.312012103325,71.78197530129057,69.89964714181534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,72.26558522313313,71.42924397664783,69.01095846967573,75.29465880225364,71.95472281773387,69.99390098599136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,71.83514552453573,71.4779213635648,68.59994298409285,75.27050122541232,72.12273519244435,70.08297824624356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,71.40647715171248,71.52078215127361,68.19108350439868,75.23956534103102,72.28589861475575,70.16681042889304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,70.97965964930563,71.55779365204307,67.78443717079776,75.20187430416902,72.44410607924594,70.24534223490825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,70.55478025473163,71.58893179795683,67.38005813673925,75.15746128686142,72.59724566049964,70.31851490492816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,70.13191095191875,71.61417537497752,66.9779925538739,75.10635657527986,72.74521855184936,70.38628312114535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,69.71113133085996,71.63350605148463,0.0,75.04860676525665,72.88790924593896,70.44859826102439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,69.29250618868696,71.64690257006396,0.0,74.98425543659285,73.02523378655172,70.50540840578299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,68.8761024578985,71.65436410090302,0.0,74.9133495163194,73.15707963921255,70.55668664516665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,68.46197831778028,71.65588109944224,0.0,74.83595830378518,73.28336018863136,70.6023803111142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,68.05018887020601,71.65144697654506,0.0,74.75212873675699,73.40397854568535,70.64246755423575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,67.64078622575327,71.64106977376157,0.0,74.66192993283312,73.51885202985969,70.676917818165,66.39128366943417,0.0,0.0,0.0,0.0,0.0,0.0
38,38,67.23381958919984,71.62476048435919,0.0,74.56544024029053,73.6278939945743,70.70570317826153,66.7949940188119,0.0,0.0,0.0,0.0,0.0,0.0
