,time,223,268,1282,1260,246,1305,224,1283,269
0,0,80.05124735307821,74.98440878159454,96.6322666778233,0.0,0.0,0.0,0.0,0.0,0.0
1,1,79.68748740733953,75.22086941477566,96.73854780489243,0.0,0.0,0.0,0.0,0.0,0.0
2,2,79.32060459967566,75.45262141269943,96.83051710577105,0.0,0.0,0.0,0.0,0.0,0.0
3,3,78.95082960275711,75.67950520739495,96.90804956802687,0.0,0.0,0.0,0.0,0.0,0.0
4,4,78.57837433844598,75.90135445967034,96.9710219731928,0.0,0.0,0.0,0.0,0.0,0.0
5,5,78.20343949391,76.1180157936233,97.01937730538162,0.0,0.0,0.0,0.0,0.0,0.0
6,6,77.82624230139274,76.32933610478214,97.0530288926867,0.0,0.0,0.0,0.0,0.0,0.0
7,7,77.44697456474141,76.53515607605647,97.07193537833015,0.0,0.0,0.0,0.0,0.0,0.0
8,8,77.06583059581783,76.73532356277573,97.07606880751757,0.0,0.0,0.0,0.0,0.0,0.0
9,9,76.68301350997847,76.92968722749517,97.0654361122469,0.0,0.0,0.0,0.0,0.0,0.0
10,10,76.29870143945304,77.11809672537282,97.04003629297357,0.0,0.0,0.0,0.0,0.0,0.0
11,11,75.91306815000802,77.30040968338719,96.99991391257639,0.0,0.0,0.0,0.0,0.0,0.0
12,12,75.52629598188948,77.47647840528052,96.94511617495112,0.0,0.0,0.0,0.0,0.0,0.0
13,13,75.13855592404755,77.64616360893721,96.87572484784181,0.0,0.0,0.0,0.0,0.0,0.0
14,14,74.75001429169308,77.80932788833088,96.79182399462718,0.0,0.0,0.0,0.0,0.0,0.0
15,15,74.36082016266599,77.9658428098748,96.69354234375038,0.0,0.0,0.0,0.0,0.0,0.0
16,16,73.97113713475491,78.11557536692794,96.5809996857825,0.0,0.0,0.0,0.0,0.0,0.0
17,17,73.58111774734752,78.25840195098195,96.45434908823788,0.0,0.0,0.0,0.0,0.0,0.0
18,18,73.19089774707605,78.3941946960804,96.31375519122932,0.0,0.0,0.0,0.0,0.0,0.0
19,19,72.80061483428346,78.52284956922632,96.15941482625196,0.0,0.0,0.0,0.0,0.0,0.0
20,20,72.41041432909941,78.64424471586639,95.99152482100853,0.0,0.0,0.0,0.0,0.0,0.0
21,21,72.02041320402614,78.75828964560291,95.81030256893551,0.0,0.0,0.0,0.0,0.0,0.0
22,22,71.6307422214712,78.86486925862631,95.6159749520915,0.0,0.0,0.0,0.0,0.0,0.0
23,23,71.24151618785352,78.96389322143432,95.40878816852965,0.0,0.0,0.0,0.0,0.0,0.0
24,24,70.8528517507941,79.05528219097403,95.189017264259,0.0,0.0,0.0,0.0,0.0,0.0
25,25,70.46486149570957,79.13895379382252,94.95691383987307,0.0,0.0,0.0,0.0,0.0,0.0
26,26,70.07764842346394,79.21482267761944,94.71278777619541,0.0,0.0,0.0,0.0,0.0,0.0
27,27,69.69130631839599,79.28282200718158,94.45690393024444,67.64873670212255,0.0,0.0,0.0,0.0,0.0
28,28,69.30594194493264,79.34290371044384,94.18959380523604,68.03544708643611,0.0,0.0,0.0,0.0,0.0
29,29,68.92164181062479,79.39499569733256,93.9111630278581,68.42368317844182,0.0,0.0,0.0,0.0,0.0
30,30,68.5384944896608,79.43905913822702,93.62192148780554,68.81337819652803,0.0,0.0,0.0,0.0,0.0
31,31,68.156585107244,79.4750600036703,93.32221243635134,69.20445157634765,0.0,0.0,0.0,0.0,0.0
32,32,67.77599018603662,79.50294757178122,93.01236176566212,69.59681929881837,0.0,0.0,0.0,0.0,0.0
33,33,67.39678316685689,79.52271191243898,92.69270734858303,69.99039381844841,0.0,0.0,0.0,0.0,0.0
34,34,0.0,79.53433370654217,92.36359812052673,70.38508399300021,0.0,0.0,0.0,0.0,0.0
35,35,0.0,79.53779143256871,92.02539315234867,70.78079501471557,0.0,0.0,0.0,0.0,0.0
36,36,0.0,79.53309014885974,91.67841296332759,71.1774225862624,0.0,0.0,0.0,0.0,0.0
37,37,0.0,79.52023274849215,91.32303520824713,71.57486417652835,0.0,0.0,0.0,0.0,0.0
38,38,0.0,79.49922714103614,90.95960731910615,71.97300750498536,0.0,0.0,0.0,0.0,0.0
39,39,0.0,79.47010059379518,90.58847508713994,72.37173610666213,0.0,0.0,0.0,0.0,0.0
40,40,0.0,79.43287096482143,90.20998218557874,72.7709352884458,0.0,0.0,0.0,0.0,0.0
41,41,0.0,79.38758253714956,89.8244972226878,73.17047415049286,0.0,0.0,0.0,0.0,0.0
42,42,0.0,79.334262926549,89.4323666710773,73.57022947223392,0.0,0.0,0.0,0.0,0.0
43,43,0.0,79.27298029111562,89.03391524416439,73.97005524050103,0.0,0.0,0.0,0.0,0.0
44,44,0.0,79.20377168360757,88.6295088122407,74.3698130224585,0.0,0.0,0.0,0.0,0.0
45,45,0.0,79.12670730482476,88.2194724034453,74.7693662429566,67.78595137698302,0.0,0.0,0.0,0.0
46,46,0.0,79.04186173764012,87.80414407622357,75.1685483859946,68.21525105421631,0.0,0.0,0.0,0.0
47,47,0.0,78.94929965691146,87.38385642832388,75.56721351567701,68.64759173717022,0.0,0.0,0.0,0.0
48,48,0.0,78.84911120475438,86.95892771736769,75.96519827089396,69.08294200070951,0.0,0.0,0.0,0.0
49,49,0.0,78.74139045663296,86.52967904077131,76.36232116465035,69.52126236708206,0.0,0.0,0.0,0.0
50,50,0.0,78.6262141942475,86.09641683345401,76.75842205618368,69.96250486756178,0.0,0.0,0.0,0.0
51,51,0.0,78.50370510725479,85.65944976068405,77.15331617665689,70.40662948823261,0.0,0.0,0.0,0.0
52,52,0.0,78.37395419754868,85.21908810733731,77.54682043496187,70.85357625374598,0.0,0.0,0.0,0.0
53,53,0.0,78.2370698794838,84.7756023523303,77.93873997324752,71.30329870936978,0.0,0.0,0.0,0.0
54,54,0.0,78.09318451493795,84.32928939253493,78.32888179023507,71.75572979695004,0.0,0.0,0.0,0.0
55,55,0.0,77.94240552229029,83.88043073363731,78.71704104073947,72.21081027011685,0.0,0.0,0.0,0.0
56,56,0.0,77.78486386101967,83.42929282108001,79.10301495748122,72.6684653212871,0.0,0.0,0.0,0.0
57,57,0.0,77.62069290052034,82.97612739098541,79.48659607594546,73.1286219443039,0.0,0.0,0.0,0.0
58,58,0.0,77.45001459668741,82.52120279154225,79.86755055842846,73.59119073306276,0.0,0.0,0.0,0.0
59,59,0.0,77.27298032577235,82.064764392994,80.24567578394326,74.05610237852211,0.0,0.0,0.0,0.0
60,60,0.0,77.08972280112516,81.60703541671148,80.62072830383973,74.52325231329067,0.0,0.0,0.0,0.0
61,61,0.0,76.90038324354632,81.14827015402588,80.99248187287014,74.99254335506413,0.0,0.0,0.0,0.0
62,62,0.0,76.70511772187196,80.68867046710305,81.3607060334141,75.4638734285613,0.0,0.0,0.0,0.0
63,63,0.0,76.50407001652488,80.22846148432136,81.72515866289467,75.93712888964212,0.0,0.0,0.0,0.0
64,64,0.0,76.29739162627456,79.76785379060013,82.08558578979112,76.4122038972829,0.0,0.0,0.0,0.0
65,65,0.0,76.08524140852803,79.30703674213903,82.44175232567716,76.88896080725021,0.0,0.0,0.0,0.0
66,66,0.0,75.86776558826098,78.846214669392,82.79339651159432,77.36727599843789,0.0,0.0,0.0,0.0
