,time,329,352,374,419,486,531,553,598,620,464,397,576,643,330,509,442,375,621,554,487,308,420,599,353,532,465,398
0,0,68.38244436155664,85.61964542764338,78.48209212566874,95.77693377982798,91.63734271699722,81.04076230624696,85.13324029302088,89.28792474164337,68.7626512534142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,68.15293767042107,85.99221086462724,78.01076105259564,95.95345733936547,91.41521768352591,81.49480739165311,84.66721886370243,89.61359128605585,68.40826331397768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,67.92064121407529,86.359260411443,77.54030862452656,96.11664716299701,91.18250655322457,81.94771084191495,84.1991413027119,89.93107192114843,68.0542042456698,67.26985301537117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,67.68568490836896,86.72049973082154,77.07087919743992,96.26630059217997,90.93947296028446,82.39925660888855,83.72929519628859,90.24006523536353,67.7005671615014,67.67002343305253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,67.44817125397263,87.07563122164044,76.60261817303103,96.40222513863297,90.68638463475851,82.84919901770976,83.25792026445743,90.54025162370567,67.34745247164003,68.07236618539245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,67.20821724323044,87.42434565360925,76.13567827761716,96.52423893653982,90.42350361688877,83.29729305568453,82.78528845216722,90.83133065731847,0.0,68.47682561356987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.0,87.76634842721707,75.6701863335344,96.63217117774192,90.1511045200637,83.74329482664376,82.31162470239204,91.11299388290138,0.0,68.88334308397928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.0,88.10133415454456,75.20627671585471,96.72589442324657,89.86949213626625,84.18692980694694,81.83717007065896,91.3849345289252,0.0,69.29185690759104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.0,88.4289867002804,74.74405893025454,96.80527201511394,89.57894536468149,84.627940472322,81.3621578501677,91.6468766692359,0.0,69.70229673820182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0.0,88.74901506242233,74.28365026143202,96.87020086586548,89.27975384760231,85.06605475817943,80.88679130647151,91.89851897182265,0.0,70.11458875044887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0.0,89.06110968523375,73.82516271946731,96.92057986261287,88.97220821640144,85.50097743162836,80.411289123633,92.139582672607,0.0,70.52866120491646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0.0,89.36496948033965,73.36869704530918,96.95636346648968,88.65662643805078,85.93243972059068,79.93585510972241,92.36979323021785,0.0,70.94442753691831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
