,time,633,678,1059,1104,611,1037,1082,656,634,1060,1127,701,1105,679,612
0,0,90.97218876811871,74.07411148524149,84.3523431882751,79.61015630187664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,90.61938970724377,74.36860630696486,84.03507394800025,79.966464972462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,90.25876161286664,74.65996627405704,83.71192367907817,80.31921044755781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,89.89064292545828,74.94803248213661,83.38315002779596,80.66815969985578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,89.51538810210289,75.23263769645871,83.04900844674478,81.01308333677792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,89.13333029469707,75.51359974188078,82.70975970465096,81.3537410425371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,88.74479960516632,75.79076031395978,82.3656538967144,81.68990419537998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,88.35014931175233,76.06394003948756,82.01693053128703,82.02133374890809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,87.9497015656746,76.33297101194707,81.66384895454497,82.3477724225732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,87.54379179221243,76.59766406719147,81.30664208742238,82.66899091787194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,87.13275030961832,76.85785523962707,80.94556190201466,82.98473458087051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,86.71688494029246,77.11335953026047,80.58084135555289,83.29475429514606,67.39364497839613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,86.29651541535249,77.3640044100999,80.21270952152207,83.59881498679756,67.66679730972193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,85.87195554643057,77.60961674871973,79.8413986906555,83.8966564798965,67.93821791106193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,85.44350470614086,77.85001610522208,79.46713672682088,84.1880251527032,68.20779069385306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,85.01146447221164,78.08502856226119,79.09013273301525,84.47269074701505,68.47539227840352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,84.57612177731338,78.31448016049485,78.71061282920378,84.75039035740876,68.74090794084815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,84.1377572201191,78.538197096782,78.32877720945898,85.02089340148015,69.00421043304455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,83.6966608551383,78.75601297684305,77.94484250934563,85.28393687709412,69.2651759803797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,83.25308398277834,78.96774087022989,77.55899970395377,85.53929952450842,69.52367905404817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,82.80731086927821,79.173237070673,77.17144891412318,85.78673651266779,69.77959243484548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,82.35957949070522,79.37231650541008,76.78237858371936,86.0260042925021,70.03278170845607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,81.91014457140517,79.5648310065593,76.39197905054145,86.25688633812463,70.28312197947301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,81.45924612429866,79.75061258439293,76.00041592954899,86.47915169455406,70.53048139057256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,81.00710984674559,79.92950943899385,75.60787658801243,86.69258906432098,70.77472100685405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,80.55396964927809,80.10137921831613,75.21452378778974,86.89696468902342,71.01571190345994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,80.10003766522225,80.26606009848281,74.82052214691707,87.09209107813774,71.2533125705499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,79.64552672256757,80.42341465572336,74.4260252248406,87.2777504318513,71.48739185805724,67.23999973104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,79.19062858101373,80.57330101123155,74.03119455810149,87.45376379135918,71.71781192541707,67.44297102841564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,78.73555001344766,80.71559511516557,73.63616821145028,87.61993974934325,71.94443992520722,67.64285036210063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,78.28046985005464,80.8501689263217,73.24109228102974,87.77609196700138,72.16713054550068,67.83952467928671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,77.82556778615798,80.97689793515352,72.84610217890969,87.92207466522422,72.3857555361942,68.03289606993287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,77.37102404155105,81.0956688369895,72.45133493231234,88.05771302511667,72.60016843239077,68.22285585060993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,76.91698542056022,81.20636484414054,72.05690530330635,88.18285597013968,72.81024632120025,68.40930030656695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,76.46363341804867,81.30889582149888,71.66294765827881,88.29737673510617,73.0158361391881,68.59212557721638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,76.01109658358625,81.40315355816884,71.26957433031909,88.40113784319105,73.21682096557012,68.77122774381372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,75.55953120806124,81.48906449164944,70.8768880535797,88.4940356528391,73.4130476675924,68.94649751792609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,75.10907459304111,81.56652969359997,70.48501056153806,88.57595629823363,73.60439993720206,69.1178364860492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
