,time,804,826,871,893,938,1005,1050,1072,1117,1095,983,1162,916,849,1028,1140,782,1073,961,894,827,1006,1118,939,1051,872,805,1163,1096,984
0,0,71.38952159204474,93.66967559210943,80.44871367077789,71.49881088540145,75.0494452182971,72.71456871088803,80.25215226240849,72.38985225889243,97.97581956773067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,71.80352336625361,93.30643987264095,80.82425308057508,71.16439671110506,75.10274781325121,72.51426656392714,80.52818436122527,71.97546814316705,98.04369406356574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,72.21872162029923,92.93443760566673,81.19651179785316,70.82894576184941,75.14938074348356,72.30956843759647,80.79862091444758,71.5622336492291,98.09644954392395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,72.63502024866268,92.55403814846066,81.56525201623742,70.49258778449968,75.18931901546422,72.10061115919184,81.06327006652162,71.15026531772232,98.13401515657561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,73.05230113088282,92.16562833707651,81.93023156648927,70.155454921453,75.22252189659228,71.8875195587152,81.32190230781394,70.73965219563823,98.15632309090692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,73.47045369007024,91.76959199969382,82.29120407087106,69.81767036047101,75.24895861426991,71.67043004294118,81.57433271037117,70.33049096916535,98.16335251943495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,73.88935069733074,91.36629995556275,82.64793463750522,69.479354091501,75.26861486931487,71.44947852029753,81.82033889984372,69.92286316326107,98.15509687629212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,74.30886632282491,90.95611935716762,83.00016156735997,69.14061748071232,75.28146713998179,71.22478298698934,82.0597290387747,69.5168633296097,98.13155292959485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,74.72886372639725,90.53943187741125,83.34762713567639,68.80157968426956,75.28751489174212,70.99647833264126,82.29229681447454,69.11255474322998,98.09277547823294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
