,time,267,312,334,1371,1416,1349,290,1394,335,1372,268,313,1417
0,0,79.55575344044732,73.26266538734512,68.42830144781844,95.85736076146472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,79.4885059168805,73.69201694380448,68.28732668695886,96.03392966038474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,79.41339490999844,74.12242835182884,68.14209267928591,96.19705704780634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,79.33048675113261,74.55376605807636,67.99267842476416,96.34652868383964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,79.23984496364152,74.9859039282303,67.83917951595974,96.48215113095719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,79.1415658248732,75.41871097081707,67.68169207921926,96.6037417702943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,79.03572109228085,75.85203818736385,67.52029713841307,96.71115049892512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,78.92240779351603,76.2857375924932,0.0,96.80421775976778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,78.8017336739598,76.7196625171791,0.0,96.88281736994416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,78.67378879020096,77.15364763157591,0.0,96.94685703797826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,78.5386947654317,77.58752181046955,0.0,96.99623599492843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,78.3965622394762,78.021114996208,0.0,97.0308986075625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,78.24751181804181,78.45425154287419,0.0,97.05078115953185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,78.09166683823169,78.88672896626561,0.0,97.05586546645326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,77.92915318994132,79.3183739480964,0.0,97.04615757869837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,77.7600991370573,79.74896475875123,0.0,97.02164497773519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,77.58465565946119,80.17830927088123,0.0,96.98238215841565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,77.40295494576296,80.60618046056723,0.0,96.9284049351538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,77.21513100687653,81.03237455152494,0.0,96.8598051180721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,77.0213464661731,81.45664474711553,0.0,96.7766661780178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,76.82173133135902,81.87876025880388,0.0,96.67909505730323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,76.61645038771407,82.29849214199034,0.0,96.56724300850418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,76.40564905166264,82.71557488217495,0.0,96.44124147495042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,76.18948671662272,83.12976774015222,0.0,96.30125483818051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,75.96811652680331,83.54080089996226,0.0,96.14749025004357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,75.7416919110283,83.9484144624802,0.0,95.98013385738486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,75.51037937358477,84.35233510268746,0.0,95.79940301731105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,75.27433217125731,84.75228400182179,0.0,95.60554542583417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,75.03370334896735,85.14798526320597,0.0,95.39878644071031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,74.7886646560414,85.5391332300189,0.0,95.17939097952464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,74.53937419621354,85.92545868816235,0.0,94.94765201469747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,74.2859829694319,86.30664633752843,0.0,94.70382830540305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,74.02864740407611,86.68240149259215,0.0,94.4482259510668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,73.76754137646545,87.05242564164809,0.0,94.18115638406434,67.34912246772083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,73.5028063037343,87.41640805979281,0.0,93.9029257163833,67.61244179567582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,73.23460698024006,87.77404328038331,0.0,93.61386429840611,67.87387553041891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,72.96309427196596,88.12501414506619,0.0,93.31429580313652,68.13330311724572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,72.6884294723167,88.46900960753337,0.0,93.00454675977971,68.3906126734178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,72.41074799315258,88.80572546658578,0.0,92.68497524942528,68.64568001814743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,72.1302193078335,89.13483801718337,0.0,92.3559111351423,68.89838990726277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,71.84697508722468,89.45603109003699,0.0,92.01771424651713,69.14862561999011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
