,time,424,446,1052,1030,1075,402,1053,447,425
0,0,74.40167315835356,72.57221409495894,93.18490108105074,0.0,0.0,0.0,0.0,0.0,0.0
1,1,74.86329579364408,72.39588505080093,92.83442705650937,0.0,0.0,0.0,0.0,0.0,0.0
2,2,75.32673613789038,72.21480424823281,92.47512077723657,0.0,0.0,0.0,0.0,0.0,0.0
3,3,75.79188959602148,72.02907879391891,92.10735237520265,0.0,0.0,0.0,0.0,0.0,0.0
4,4,76.25863358220512,71.83884001171953,91.7314902531122,0.0,0.0,0.0,0.0,0.0,0.0
5,5,76.72683329177296,71.64420770014033,91.34790055535372,0.0,0.0,0.0,0.0,0.0,0.0
6,6,77.19636826176587,71.4453019233806,90.95694666625737,0.0,0.0,0.0,0.0,0.0,0.0
7,7,77.66708550996076,71.24224866119219,90.55899805524551,0.0,0.0,0.0,0.0,0.0,0.0
8,8,78.13883939849077,71.0351680587138,90.15441094286044,0.0,0.0,0.0,0.0,0.0,0.0
9,9,78.61147128961672,70.82419158008209,89.74354659765389,0.0,0.0,0.0,0.0,0.0,0.0
10,10,79.08482323598382,70.60943889326765,89.32676145521822,0.0,0.0,0.0,0.0,0.0,0.0
11,11,79.55872392146397,70.39104062834882,88.90439776716606,0.0,0.0,0.0,0.0,0.0,0.0
12,12,80.03299542129415,70.16912113733939,88.47680148319292,0.0,0.0,0.0,0.0,0.0,0.0
13,13,80.50744574941729,69.94380412746337,88.04432151144886,0.0,0.0,0.0,0.0,0.0,0.0
14,14,80.98187579607254,69.71521256445588,87.60727411161247,0.0,0.0,0.0,0.0,0.0,0.0
15,15,81.45609433208132,69.48347406631977,87.16600438662917,0.0,0.0,0.0,0.0,0.0,0.0
16,16,81.92988831187283,69.24870428198577,86.72082447852945,0.0,0.0,0.0,0.0,0.0,0.0
17,17,82.40302965975322,69.01103423700145,86.27204851312575,0.0,0.0,0.0,0.0,0.0,0.0
18,18,82.87529819803675,68.77058819484083,85.81998361228403,0.0,0.0,0.0,0.0,0.0,0.0
19,19,83.34645092816692,68.52747309225938,85.36492973932751,0.0,0.0,0.0,0.0,0.0,0.0
20,20,83.81623709098986,68.28182672198426,84.90717137547688,0.0,0.0,0.0,0.0,0.0,0.0
21,21,84.28442238065566,68.03375340052801,84.44699406126514,0.0,0.0,0.0,0.0,0.0,0.0
22,22,84.75072500392935,67.78337204559818,83.9846838659028,67.02133647094735,0.0,0.0,0.0,0.0,0.0
23,23,85.21488773810056,67.53080517439447,83.52048724333704,67.25848014789528,0.0,0.0,0.0,0.0,0.0
24,24,85.67662138137975,67.2761632220634,83.05468329786363,67.49323380331123,0.0,0.0,0.0,0.0,0.0
25,25,86.13564563168947,67.01955508763722,82.5875117921828,67.72548797176094,0.0,0.0,0.0,0.0,0.0
26,26,86.59166450925503,0.0,82.11921320835286,67.9551320063189,0.0,0.0,0.0,0.0,0.0
27,27,87.04437462870133,0.0,81.65002830843595,68.18205414243944,0.0,0.0,0.0,0.0,0.0
28,28,87.49345663282426,0.0,81.18018273659133,68.40613093057836,0.0,0.0,0.0,0.0,0.0
29,29,87.93860126859427,0.0,80.70988008162703,68.62725907484372,0.0,0.0,0.0,0.0,0.0
30,30,88.3794838276592,0.0,80.23934667665038,68.84531849487236,0.0,0.0,0.0,0.0,0.0
31,31,88.81577287384629,0.0,79.76877931559294,69.06019357101393,0.0,0.0,0.0,0.0,0.0
32,32,89.24712142537389,0.0,79.29836089386914,69.27176794461533,0.0,0.0,0.0,0.0,0.0
33,33,89.67318505804249,0.0,78.82828208270772,69.47993009055762,0.0,0.0,0.0,0.0,0.0
34,34,90.09362263078087,0.0,78.35872660658096,69.68455701527105,0.0,0.0,0.0,0.0,0.0
35,35,90.50807841167374,0.0,77.88985065152205,69.88553067736551,0.0,0.0,0.0,0.0,0.0
36,36,90.91618199559986,0.0,77.42182507172076,70.08274382861711,0.0,0.0,0.0,0.0,0.0
37,37,91.3175766930149,0.0,76.95480732746186,70.27607236295228,0.0,0.0,0.0,0.0,0.0
38,38,91.71189209345526,0.0,76.48893535398557,70.46540881107478,0.0,0.0,0.0,0.0,0.0
39,39,92.09876336478646,0.0,76.02434817976545,70.65062886686748,0.0,0.0,0.0,0.0,0.0
40,40,92.47781268114616,0.0,75.5611921151896,70.83162525820342,0.0,0.0,0.0,0.0,0.0
41,41,92.84866890882134,0.0,75.099581618524,71.00828537584363,0.0,0.0,0.0,0.0,0.0
42,42,93.21096851598287,0.0,74.6396389748517,71.18049123921838,0.0,0.0,0.0,0.0,0.0
43,43,93.56431669607386,0.0,74.18148111588167,71.34814261326193,0.0,0.0,0.0,0.0,0.0
44,44,93.90835696871507,0.0,73.7252135622557,71.51111685005883,0.0,0.0,0.0,0.0,0.0
45,45,94.24272277507121,0.0,73.27093702454552,71.66932101055372,0.0,0.0,0.0,0.0,0.0
46,46,94.56703771333464,0.0,72.81874149189548,71.82263986724564,0.0,0.0,0.0,0.0,0.0
47,47,94.88094651507134,0.0,72.36872457277576,71.97097672221436,0.0,0.0,0.0,0.0,0.0
48,48,95.18407518503567,0.0,71.9209732346098,72.11422434227116,0.0,0.0,0.0,0.0,0.0
49,49,95.47609316600568,0.0,71.47555268065,72.25228857071426,0.0,0.0,0.0,0.0,0.0
50,50,95.75665274785685,0.0,71.03255341204063,72.38507080946168,0.0,0.0,0.0,0.0,0.0
51,51,96.02541006942091,0.0,70.59203291899018,72.51247997460744,0.0,0.0,0.0,0.0,0.0
52,52,96.28203634318638,0.0,70.15405671413386,72.63442072563767,0.0,0.0,0.0,0.0,0.0
53,53,96.52621882449932,0.0,69.71869220726448,72.75081152290184,0.0,0.0,0.0,0.0,0.0
54,54,96.75764047257752,0.0,69.28598664937772,72.86156079895682,0.0,0.0,0.0,0.0,0.0
55,55,96.97602311908392,0.0,68.85598980993947,72.96659713558014,0.0,0.0,0.0,0.0,0.0
56,56,97.1810859102886,0.0,68.42875905223059,73.06583322906229,0.0,0.0,0.0,0.0,0.0
