,time,768,790,835,858,880,925,947,992,813,970,1037,746,903,836,1015,791,948,881,814,724,993,769,926,1060,859,792,971
0,0,88.33623420826693,72.08091541452013,97.53102428633335,71.6652879242524,88.08755903367948,86.22731303052456,78.87474421727124,94.32470744602456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,88.5922123619761,71.63653251504876,97.52681959832472,72.08684958104024,87.75467303606038,86.64211872274157,78.40383337724245,94.52439513517311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,88.83908515932988,71.19444456804591,97.50767069576487,72.50981519225648,87.41480161061772,87.05236536115157,77.93363915201824,94.71161550786468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,89.07657954032436,70.7547359441295,97.47360597513206,72.93409815785873,87.06823062316316,87.45772710883438,77.46432503749098,94.88612317404865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,89.3044613362931,70.31747541085781,97.42467826883875,73.35957772226347,86.71527846345256,87.85788986314637,76.99604144101941,95.04771179114388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,89.52247288740698,69.8827169479168,97.36094312660508,73.78614661743342,86.3562264998212,88.25253462783756,76.52893950543869,95.19616359460714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,89.73039686530936,69.45052794239395,97.28250175219051,74.21368701102773,85.99137897338801,88.64133780730342,76.06315765999648,95.33129086042665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,89.92799322515201,69.02096119531755,97.18944686062073,74.64207640006694,85.62102829103638,89.02397152527806,75.59882863051348,95.45293665840747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,90.11505439569972,68.59406639500298,97.08190546627391,75.07117472483215,85.24546334299772,89.40010396825728,75.13607313608748,95.56091324089842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,90.2913599582033,68.16989021161716,96.96002767768061,75.5008559480561,84.86498559416869,89.7693905964115,74.67501940701925,95.65510594998672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,90.45672319081157,67.74848160640272,96.82398620610284,75.93096977481463,84.47985942551392,90.13152032414573,74.21577122246363,95.73538044587447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,90.61094532854756,67.32987614822305,96.67395456455962,76.36137360574328,84.09037766230853,90.48613366837881,73.75844628503432,95.80162444718108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
