,0,1,2,3
53,0.09140000000000001,0.765,0.251,0.251
54,0.137,0.423,0.366,0.526
55,0.114,0.388,0.171,0.468
56,0.137,0.685,0.24,0.4
57,0.08,0.491,0.0228,0.377
58,0.354,0.925,0.0,1.44
59,0.4,1.98,0.0,2.25
60,0.548,2.5,0.0,3.12
61,0.5710000000000001,1.74,0.0,3.96
62,0.6970000000000001,2.2,0.0,4.88
63,0.663,1.73,0.0,4.55
64,0.4,2.35,0.446,5.39
65,0.274,1.79,1.01,5.84
66,0.388,2.14,1.15,4.7
67,0.788,2.08,1.01,4.3
68,0.788,1.67,1.17,4.57
69,0.423,1.12,0.857,4.9
70,0.857,1.47,0.8230000000000001,5.43
71,0.651,0.925,1.19,5.0
72,0.446,1.54,1.22,3.37
73,1.04,0.171,1.87,1.82
74,1.83,0.308,2.42,1.79
75,2.42,0.343,3.39,1.92
76,2.41,0.274,3.47,1.34
77,2.4,0.343,2.67,0.914
78,1.5,0.114,3.22,0.811
79,1.35,0.377,3.36,0.971
80,1.21,0.263,3.83,1.83
81,1.34,0.28600000000000003,3.28,1.93
82,2.18,0.171,3.96,1.52
83,2.27,0.217,2.24,1.28
84,1.79,0.274,3.27,1.28
85,1.67,0.377,4.03,1.45
86,2.41,0.4,3.44,2.91
87,2.03,0.48,3.03,2.4
88,3.85,1.19,3.24,2.48
89,5.68,1.88,4.01,1.75
90,6.2,2.64,4.76,2.34
91,6.43,3.0,3.37,3.1
92,6.61,2.83,2.66,2.28
93,7.28,3.55,3.61,2.36
94,9.53,4.43,3.36,3.0
95,7.72,4.26,3.69,2.32
96,6.32,4.32,3.7,2.66
97,6.57,3.92,3.19,1.63
98,4.9,2.78,1.47,1.45
99,4.43,2.47,1.51,1.2
100,4.87,1.68,1.42,0.308
101,5.48,2.32,1.36,0.28600000000000003
102,3.59,1.2,1.09,0.4
103,0.0228,0.491,0.548,0.149
104,0.0343,0.834,0.9480000000000001,0.32
105,0.09140000000000001,0.731,0.56,0.743
106,0.0228,0.8230000000000001,0.857,1.07
107,0.10300000000000001,0.743,0.914,1.15
108,0.08,0.868,0.834,1.09
109,0.0,0.857,0.937,0.88
110,0.0685,0.8,0.914,0.28600000000000003
111,0.0343,0.8,1.51,0.902
112,0.045700000000000005,0.72,2.78,0.96
113,0.126,0.72,2.76,0.9480000000000001
114,0.114,0.514,2.57,1.41
115,0.057100000000000005,0.468,2.01,1.02
116,0.0343,0.651,1.34,0.971
117,0.0228,0.685,1.43,0.526
118,0.137,1.95,2.02,1.85
119,0.56,0.194,2.23,2.17
120,0.605,0.0,0.925,2.87
121,1.04,1.83,0.0114,3.51
122,0.9480000000000001,4.3,0.263,3.44
123,0.937,4.6,0.24,2.24
124,0.925,4.08,0.0,2.3
125,1.39,2.9,0.0228,2.48
126,1.57,2.32,0.149,2.8
127,1.61,4.08,0.0343,2.65
128,1.78,3.82,0.149,3.77
129,2.02,3.32,0.548,3.53
130,1.15,3.78,0.731,2.4
131,1.27,1.66,1.02,3.66
132,1.15,4.19,1.37,3.27
133,0.0,3.93,1.76,1.88
134,0.08,3.02,2.24,1.86
135,0.468,3.31,2.08,1.91
136,0.217,3.18,2.33,1.83
137,0.628,4.07,2.33,2.0
138,0.4,4.64,2.3,2.2
139,0.171,3.88,1.71,1.59
140,0.366,4.14,2.25,1.55
141,0.468,3.29,2.56,1.9
142,0.388,3.95,2.66,1.98
143,0.5710000000000001,3.84,3.74,1.43
144,0.526,4.1,3.48,2.76
145,0.6970000000000001,3.27,2.72,2.0
146,0.297,4.38,1.35,2.11
147,0.343,4.22,1.39,2.15
148,1.07,2.87,0.388,2.64
149,1.07,2.91,0.5710000000000001,3.63
150,1.04,1.83,0.605,4.71
151,1.65,3.28,0.628,4.33
152,1.45,3.68,0.605,4.16
153,1.59,2.73,0.514,3.44
154,1.46,2.41,0.754,3.94
155,1.37,2.5,0.994,3.56
156,1.85,3.28,1.21,3.75
157,1.77,3.04,1.1,3.21
158,2.0,3.6,1.03,3.24
159,2.0,2.58,1.11,3.38
160,1.34,1.85,0.628,2.48
161,1.46,1.93,0.811,3.15
162,1.28,2.38,0.468,3.04
163,2.28,3.34,1.51,3.87
164,2.48,3.58,1.79,3.55
165,2.39,4.72,2.55,4.6
166,2.32,4.83,3.24,3.11
167,2.87,3.38,4.11,3.66
168,2.57,4.32,4.49,2.92
169,2.46,4.43,2.95,3.98
170,2.6,4.57,2.94,4.88
171,1.95,4.22,2.68,3.8
172,2.01,4.25,2.38,3.63
173,2.8,4.64,2.39,2.89
174,2.43,4.38,3.19,4.46
175,2.36,5.05,4.67,2.97
176,2.76,4.63,2.96,3.71
177,2.38,3.4,1.51,3.35
178,4.16,0.971,1.47,1.2
179,4.24,1.06,1.29,2.5
180,3.83,1.19,0.857,1.66
181,2.83,1.36,0.388,2.62
182,3.06,1.85,0.354,2.36
183,2.73,2.33,0.274,2.07
184,2.63,2.87,0.308,2.03
185,4.06,2.51,0.331,2.91
186,4.43,3.07,0.217,3.18
187,4.32,2.44,0.149,2.23
188,4.95,3.02,0.366,2.48
189,4.86,2.9,0.457,3.14
190,5.51,2.04,0.651,3.32
191,5.71,2.42,0.48,2.58
192,4.11,2.17,0.28600000000000003,2.92
193,3.85,0.971,0.171,5.51
194,3.35,1.36,0.354,6.79
195,2.98,1.41,1.43,7.44
196,3.87,2.62,2.38,8.08
197,2.72,1.74,3.96,7.3
198,2.26,1.94,5.64,7.32
199,3.2,2.14,6.5,9.53
200,2.49,0.914,6.05,11.5
201,3.46,0.902,4.99,10.2
202,2.8,0.548,4.1,6.83
203,2.7,0.937,3.74,7.8
204,1.37,1.5,2.3,8.03
205,1.5,1.92,2.12,9.28
206,2.75,1.93,3.08,8.76
207,2.04,1.21,3.07,4.96
208,2.89,1.57,2.25,4.11
209,2.58,2.44,1.36,1.96
210,3.24,2.09,3.8,2.34
211,4.68,3.39,2.58,2.15
212,4.79,3.87,2.78,2.76
213,4.91,4.88,2.43,2.22
214,3.4,4.51,1.86,2.83
215,5.1,4.23,1.55,3.78
216,2.89,2.71,2.2,2.99
217,1.76,3.47,1.87,3.03
218,1.82,3.48,2.78,2.72
219,2.76,4.11,2.47,1.75
220,4.79,5.64,2.65,2.84
221,4.46,6.63,2.71,2.97
222,4.44,5.84,2.83,1.98
223,4.03,4.03,3.47,0.503
224,4.42,1.54,3.45,1.23
225,2.52,0.982,5.55,0.811
226,3.31,2.0,6.95,1.2
227,4.06,2.48,6.25,1.19
228,3.08,1.73,5.81,1.42
229,3.27,1.39,6.37,0.468
230,4.7,1.01,4.76,0.526
231,4.48,1.5,3.06,0.868
232,4.42,2.36,2.22,0.834
233,4.17,1.92,3.37,0.891
234,3.26,2.33,3.75,0.971
235,2.66,2.55,4.19,1.05
236,2.99,2.59,2.97,1.52
237,1.98,1.68,2.76,0.937
238,2.56,1.34,0.982,0.674
239,3.62,0.765,2.06,0.6970000000000001
240,4.49,0.708,1.74,0.834
241,4.96,0.708,0.937,0.8230000000000001
242,4.64,0.754,0.811,0.765
243,4.7,1.41,2.11,0.708
244,3.87,2.46,1.54,0.6970000000000001
245,2.95,2.0,1.68,0.925
246,2.65,1.35,2.12,1.36
247,3.62,3.55,1.58,1.26
248,3.35,3.44,2.0,1.3
249,2.9,1.95,0.937,1.87
