,0,1,2,3
115,5.94,5.68,3.64,1.17
116,5.71,5.15,4.02,1.42
117,7.55,4.04,2.7,1.57
118,4.73,4.09,3.16,1.26
119,5.1,5.22,2.46,1.29
120,6.08,7.03,2.64,1.93
121,5.63,4.46,1.5,2.22
122,3.44,2.9,1.46,2.32
123,0.6970000000000001,1.96,0.891,2.52
124,0.811,2.06,1.04,2.88
125,1.21,2.46,1.9,3.05
126,1.61,2.48,1.84,2.3
127,1.71,1.69,1.29,2.88
128,0.48,1.35,0.0,4.89
129,0.765,2.79,0.0,3.51
130,0.834,4.33,0.0,3.59
131,1.02,3.6,0.377,3.16
132,0.994,4.01,6.5,3.55
133,1.07,3.86,5.67,3.74
134,1.3,3.58,0.0685,3.52
135,1.75,4.71,0.10300000000000001,3.86
136,1.49,4.1,0.09140000000000001,3.82
137,2.33,3.4,0.045700000000000005,2.78
138,6.37,2.7,0.491,1.34
139,6.5,1.86,2.33,0.857
140,4.4,2.0,2.5,3.34
141,2.73,3.16,2.46,4.51
142,2.1,3.15,3.13,2.66
143,3.21,4.25,3.86,2.2
144,3.16,3.27,4.4,3.52
145,3.06,1.85,4.12,5.03
146,3.46,2.86,3.35,2.87
147,6.42,2.89,2.92,3.2
148,3.3,3.77,3.36,3.03
149,1.86,3.45,3.8,2.65
150,3.05,2.97,3.82,4.76
151,2.98,2.01,4.55,3.66
152,1.13,3.02,3.14,3.95
153,0.274,4.55,0.583,6.23
154,0.0,5.3,1.05,4.56
155,0.0,5.75,1.06,6.6
156,0.0114,6.43,0.28600000000000003,8.47
157,0.0,8.71,0.0,7.13
158,0.0,8.13,0.0228,6.73
159,0.0,6.02,1.65,7.69
160,0.788,5.59,2.15,5.14
161,0.263,7.01,2.18,3.13
162,0.0,6.6,2.83,2.56
163,0.0,6.76,1.88,4.15
164,0.0,7.72,1.57,4.4
165,0.08,4.33,1.9,5.93
166,4.58,4.6,2.48,5.44
167,4.35,4.4,2.28,4.72
168,1.67,4.65,1.71,2.68
169,1.85,4.42,2.28,3.0
170,1.14,4.95,3.66,2.62
171,1.03,3.95,4.51,2.68
172,1.13,4.48,8.0,3.38
173,1.34,4.87,8.01,2.28
174,1.29,5.13,6.29,2.92
175,1.28,5.26,5.31,3.23
176,1.28,2.08,6.74,4.26
177,0.857,2.52,7.07,3.98
178,0.834,3.52,5.84,4.87
179,1.01,3.55,6.41,4.89
180,0.685,3.91,6.45,3.62
181,0.537,2.62,7.3,3.95
182,0.457,1.45,5.41,3.35
183,1.37,2.19,0.32,2.62
184,1.93,3.84,0.5710000000000001,3.07
185,1.88,4.97,1.17,1.13
186,2.89,6.05,1.87,0.743
187,3.44,5.48,1.59,0.171
188,3.38,6.52,2.14,1.29
189,3.87,6.09,1.88,1.06
190,5.36,6.12,2.76,0.0
191,4.97,6.17,2.22,0.0
192,3.6,6.49,1.7,0.331
193,2.58,5.69,1.59,1.28
194,2.98,5.36,1.51,0.902
195,3.0,4.49,1.31,0.708
196,3.45,4.09,1.65,1.12
197,3.45,2.84,1.25,1.29
198,4.17,3.78,1.19,0.834
199,3.1,5.35,1.07,0.788
200,3.37,4.15,1.37,0.468
201,2.64,3.19,1.41,0.423
202,2.35,3.3,1.74,0.537
203,2.14,4.39,2.43,0.583
204,2.26,3.88,1.03,0.331
205,2.47,3.64,1.26,0.651
206,1.78,5.41,2.01,1.31
207,1.84,5.16,1.67,1.39
208,1.17,5.69,1.34,0.5710000000000001
209,3.35,5.45,1.13,0.548
210,2.89,5.59,1.58,0.343
211,2.03,6.5,1.11,0.9480000000000001
212,2.0,6.76,1.39,0.937
213,2.3,7.39,1.86,1.5
214,3.44,8.67,1.98,0.96
215,3.72,10.3,0.88,0.925
216,4.4,10.5,0.594,1.27
217,4.89,8.63,1.26,1.36
218,5.85,10.1,2.01,1.66
219,6.63,10.9,0.583,1.46
220,5.43,10.7,0.674,0.982
221,4.86,11.5,0.914,1.88
222,3.87,9.55,1.27,3.16
223,4.71,6.9,1.19,4.7
224,6.44,7.63,1.1,3.58
225,5.87,5.27,0.994,4.65
226,4.67,6.74,1.19,2.98
227,3.83,4.25,1.05,2.91
228,0.0,1.91,2.46,2.94
229,0.171,2.49,3.78,3.03
230,0.0685,2.06,5.53,4.08
231,0.137,1.74,5.69,3.98
232,0.137,1.74,6.01,1.96
233,0.149,1.3,6.42,2.6
234,0.057100000000000005,0.274,3.92,1.68
235,0.045700000000000005,0.24,3.43,1.45
236,0.0114,0.64,2.68,2.02
237,0.09140000000000001,1.03,3.68,2.73
238,0.09140000000000001,1.43,4.44,1.98
239,0.114,1.8,4.33,1.28
240,0.126,2.89,4.28,1.33
241,0.16,2.39,4.6,1.84
242,0.045700000000000005,1.51,2.23,1.43
243,0.548,2.67,2.4,1.52
244,0.64,2.27,3.04,1.38
245,1.22,2.52,3.27,0.845
246,0.845,1.99,3.12,1.54
247,1.1,1.95,3.76,2.63
248,1.83,2.65,2.42,2.42
249,1.43,2.12,2.91,2.04
