,0,1,2,3
0,1.17,1.48,1.67,1.42
1,1.39,0.9500000000000001,1.89,1.12
2,1.38,0.857,1.92,1.69
3,0.6950000000000001,1.3,1.25,1.99
4,0.6950000000000001,1.32,1.68,2.76
5,0.799,1.82,1.88,1.74
6,0.915,1.64,1.75,1.96
7,1.53,1.36,1.69,1.75
8,1.01,1.62,2.48,1.33
9,1.41,2.1,1.59,0.892
10,1.17,1.96,2.09,0.961
11,0.799,2.13,2.51,1.36
12,1.14,1.26,2.79,1.41
13,1.7,2.21,2.32,1.23
14,1.83,2.03,1.8,1.68
15,1.71,1.71,1.33,0.892
16,1.85,1.84,1.92,1.26
17,2.19,1.83,2.17,1.17
18,1.82,2.22,2.6,1.52
19,1.77,1.85,1.44,1.32
20,1.63,2.35,1.7,1.09
21,1.9,1.68,1.78,1.56
22,1.69,1.73,2.28,1.63
23,1.67,1.89,2.34,1.08
24,1.4,1.88,1.9,1.48
25,1.41,1.99,2.1,1.69
26,1.41,2.0,2.29,1.74
27,2.29,1.95,2.28,1.64
28,2.54,1.52,1.9,2.31
29,2.08,1.42,2.29,1.91
30,2.26,1.87,1.74,0.9380000000000001
31,2.21,2.21,1.92,1.58
32,1.58,2.25,1.23,0.834
33,1.09,2.35,2.64,1.52
34,1.32,1.69,1.55,1.73
35,2.35,1.59,1.27,1.34
36,1.25,1.91,1.16,1.6
37,1.48,1.82,2.12,1.24
38,1.58,1.96,1.8,1.87
39,1.15,2.07,1.83,1.51
40,1.23,1.95,2.0,1.22
41,0.9380000000000001,1.97,1.71,1.85
42,1.27,2.02,1.46,1.64
43,1.19,1.83,1.95,1.69
44,1.24,2.22,2.2,1.41
45,1.24,1.86,2.03,1.66
46,1.24,0.9500000000000001,1.63,1.45
47,2.1,1.07,1.55,1.4
48,2.36,2.06,2.05,1.4
49,2.13,1.93,1.91,1.38
50,3.3,2.05,1.96,1.8
51,2.27,1.97,1.67,1.59
52,1.59,2.44,1.3,1.1
53,1.38,1.9,1.64,1.31
54,1.56,1.84,2.2,1.44
55,1.82,0.927,1.59,2.4
56,2.35,1.68,1.19,1.58
57,1.55,2.0,1.67,1.49
58,1.84,1.26,1.38,2.25
59,0.649,1.75,1.65,1.73
60,0.66,1.83,2.37,1.96
61,1.38,1.67,1.74,2.13
62,0.985,1.84,1.56,1.95
63,2.05,1.42,1.98,1.77
64,1.99,1.66,1.51,1.46
65,1.68,1.68,1.62,1.55
66,1.18,1.77,1.73,2.05
67,1.11,2.57,1.49,1.33
68,1.6,2.2,1.45,1.6
69,1.32,1.31,1.63,1.11
70,1.52,1.19,1.88,1.12
71,1.81,2.49,2.17,1.23
72,1.85,1.92,1.81,0.544
73,1.62,1.09,1.69,0.463
74,1.45,1.09,1.71,0.718
75,1.3,1.82,2.02,0.741
76,1.73,1.81,2.1,0.707
77,1.3,1.31,2.06,0.626
78,1.26,1.88,1.81,1.31
79,1.33,2.48,2.29,1.08
80,1.82,2.34,1.98,0.904
81,2.17,1.91,2.12,0.904
82,1.84,1.81,2.09,0.8220000000000001
83,1.92,2.03,2.48,1.19
84,1.8,1.33,2.61,1.3
85,1.93,1.42,2.13,1.99
86,2.02,1.61,1.74,1.75
87,1.89,1.41,1.83,1.69
88,2.02,1.31,1.52,1.88
89,1.86,0.8230000000000001,1.54,1.93
90,1.83,1.29,1.67,1.68
91,1.92,1.58,1.7,0.9380000000000001
92,1.62,1.16,1.9,1.26
93,1.8,1.49,1.67,1.68
94,1.99,0.799,1.98,1.74
95,1.75,1.1,1.63,1.77
96,1.99,0.88,1.69,1.75
97,1.96,1.6,2.0,2.05
98,1.68,0.996,1.45,1.98
99,1.56,1.55,1.75,1.55
100,2.18,1.95,1.82,1.39
101,1.89,1.92,2.34,1.31
102,1.4,0.6950000000000001,1.92,1.25
