,0,1,2,3
102,1.62,1.52,3.85,1.17
103,1.55,1.25,2.62,1.17
104,2.09,1.9,1.99,0.88
105,1.26,1.75,2.87,1.01
106,0.9500000000000001,1.4,2.53,1.37
107,0.88,1.97,2.27,2.32
108,1.07,1.38,2.95,1.8
109,1.4,1.74,2.58,1.55
110,1.47,1.6,3.12,1.49
111,1.46,1.62,1.93,2.07
112,1.85,1.92,1.81,1.7
113,2.25,2.03,2.27,1.47
114,2.34,2.0,2.1,1.98
115,2.57,2.36,1.93,1.97
116,1.38,2.61,1.45,1.78
117,1.09,3.31,1.71,1.71
118,1.38,2.2,0.915,2.27
119,1.87,2.69,1.03,2.19
120,1.3,1.73,1.54,1.77
121,1.04,2.65,1.73,2.09
122,1.66,1.49,1.51,2.22
123,2.18,1.89,0.718,1.52
124,1.83,2.56,1.47,1.25
125,2.07,1.96,1.44,1.66
126,1.82,2.12,1.42,1.42
127,1.98,1.62,0.753,1.99
128,1.93,1.92,1.95,1.83
129,1.95,2.03,1.82,1.98
130,2.27,2.05,1.97,2.26
131,1.7,1.74,1.98,1.12
132,1.86,2.06,2.18,1.34
133,1.76,1.93,1.84,1.58
134,1.89,1.59,1.85,1.76
135,2.13,1.54,1.46,1.75
136,3.16,2.07,2.07,1.78
137,1.77,1.29,1.31,1.88
138,1.59,1.7,2.12,1.88
139,1.25,1.97,1.98,0.88
140,1.88,0.892,2.34,1.93
141,1.78,1.85,2.14,1.81
142,1.62,1.77,2.05,1.85
143,1.81,1.83,2.84,1.46
144,2.14,1.59,1.95,1.1
145,1.59,1.24,1.38,2.15
146,1.32,1.02,1.74,2.5
147,1.63,1.68,1.15,2.13
148,1.31,1.05,1.05,1.11
149,1.31,1.83,1.05,1.6
150,1.37,1.16,1.01,1.8
151,1.82,1.33,1.15,1.27
152,1.8,1.75,1.93,1.37
153,1.09,1.78,2.07,1.25
154,1.39,1.16,2.13,0.718
155,1.48,1.85,1.63,1.14
156,1.91,2.05,1.55,1.32
157,1.44,1.55,1.87,1.55
158,1.68,1.55,1.99,1.67
159,1.82,2.26,1.09,1.14
160,2.05,1.83,2.03,1.3
161,1.44,2.39,1.91,1.39
162,2.31,1.75,1.09,2.13
163,1.76,1.38,1.19,1.91
164,1.63,2.2,2.18,2.12
165,1.42,1.95,2.32,2.04
166,1.73,1.98,1.48,1.25
167,2.06,1.95,1.66,2.02
168,2.13,1.82,1.41,1.69
169,1.53,2.0,0.996,1.71
170,1.15,1.91,1.74,1.48
171,1.45,1.95,1.74,1.4
172,2.27,2.0,1.96,2.2
173,1.34,1.22,1.96,2.18
174,1.82,0.683,1.55,2.17
175,1.95,0.9500000000000001,1.61,1.05
176,2.49,2.12,1.82,0.776
177,2.17,1.71,1.74,0.811
178,2.44,1.22,1.73,1.04
179,1.45,0.614,1.3,1.38
180,2.79,2.09,1.49,1.78
181,2.68,1.49,1.19,1.68
182,2.4,0.602,1.91,1.62
183,2.69,0.88,0.765,1.33
184,1.71,1.55,1.68,0.927
185,2.31,1.45,1.69,1.31
186,2.22,1.2,1.1,1.87
187,2.19,1.46,1.01,1.51
188,2.27,1.63,1.67,1.39
189,1.77,1.75,2.4,1.51
190,1.6,1.39,2.36,1.71
191,1.41,1.3,1.87,2.31
192,1.62,1.96,1.92,1.74
193,1.01,1.83,1.25,2.93
194,1.89,1.32,1.61,2.24
195,1.81,1.3,1.84,2.24
196,1.37,2.15,1.22,1.88
197,1.1,1.1,1.14,2.58
198,2.25,1.3,1.49,3.12
199,1.84,2.34,2.25,3.27
200,1.8,2.36,1.45,1.98
201,1.46,1.59,1.2,2.58
202,1.34,1.24,1.93,2.24
203,1.75,1.39,1.37,3.0
204,2.17,1.46,1.61,2.22
205,1.55,2.43,1.66,1.3
206,1.59,2.0,1.26,1.98
207,1.67,2.2,1.2,1.26
208,2.18,2.35,1.75,1.47
209,1.93,2.84,2.28,1.76
210,1.26,1.66,1.9,1.84
211,1.86,1.17,1.92,1.61
212,2.25,2.46,2.05,1.51
213,1.23,2.9,2.35,1.27
214,2.22,1.78,2.04,1.76
215,2.11,2.26,1.58,1.46
216,2.18,2.03,1.48,1.52
217,2.04,1.85,1.64,1.53
218,1.98,2.22,1.92,1.61
219,1.74,2.55,0.602,1.27
220,1.7,2.62,1.11,1.07
221,1.3,2.76,1.34,1.48
222,2.13,2.5,1.83,2.05
223,1.69,2.35,1.63,1.89
224,1.89,2.62,1.91,1.33
225,1.81,2.5,3.2,1.81
226,1.69,2.43,3.17,1.32
227,1.96,3.05,2.42,1.75
228,1.63,2.14,2.56,1.17
229,1.84,2.83,1.64,0.904
230,2.12,1.83,2.05,1.37
231,1.39,2.22,2.1,1.73
232,1.8,2.2,1.88,1.16
233,0.903,3.07,1.89,1.07
234,1.39,2.32,2.1,1.48
235,1.52,2.43,1.75,1.74
236,1.92,2.34,2.09,1.67
237,1.75,2.17,1.89,1.41
238,1.39,1.88,2.34,1.08
239,0.788,1.77,1.25,1.46
240,2.18,1.92,1.86,1.12
241,1.34,2.46,1.67,1.44
242,1.75,2.54,1.82,1.66
243,1.88,2.72,2.04,1.47
244,2.13,2.05,2.15,1.34
245,1.84,2.41,1.91,1.36
246,1.84,2.51,1.88,1.12
247,2.03,2.29,1.66,1.08
248,1.77,2.57,2.09,0.915
249,2.2,2.18,1.92,1.39
