,time,812,857,879,902,947,969,1014,1036,1081,880,835,1059,992,925,858,1037,813,970,1104,903,836,1015,1082,948,881
0,0,44.374528611538075,73.91597191872022,54.52579020129597,99.37865666877443,47.954401683425345,86.97069606615861,55.145753961279866,67.64936477531948,40.01341724780477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,47.1935911188955,71.29555274985775,62.87453661174899,72.82204196317349,68.9989490377455,73.22198102924708,58.528251364132196,67.84283624407131,53.10599439718821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,61.07266574410336,66.32703925102626,58.62028966369854,87.80267933444965,55.80667679900969,81.29681631276586,78.44511101630262,66.29746291440966,73.90567184264012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,56.82993713199364,79.32396587542439,53.360351558499445,78.291694624205,80.76315388079023,85.35609360898407,71.0639385132486,67.47706574120909,59.13704247964113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,48.19740480908037,74.1690382289673,37.20455457306459,92.4425753204524,59.35022530975802,102.81337864809561,69.84770150943068,65.73397052354112,73.88881338521615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,44.87207533450357,78.8732700387859,57.74529667500529,84.25971449019866,66.81765043705893,96.13540560997797,74.95626494132357,67.34669489270048,72.65717649348014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,46.103959918203074,72.63050711794428,58.22056698650219,76.57519634203382,80.2790513189975,69.44323049673308,52.75085422662845,73.28643701916755,51.38486322326489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,58.392451541352344,65.86371632228155,59.14992778307054,83.56603492909241,55.30103581565395,60.424938220691644,82.31015333226506,66.96894353195657,61.40118472222558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,45.637154598211495,87.65774685038868,67.3058737188717,93.7982662372912,58.86420693597432,80.6728940104767,52.845283634961376,57.95481695898376,57.88554151252772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,57.54223358844218,70.64068679727883,50.27337247369893,80.80387862488641,53.70769991633358,75.30666913835253,52.1513278674134,66.27705892864883,59.733439817881916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,53.93467032705968,70.95319710884415,67.52377835023333,75.9178498213583,59.87767159949987,79.29318591413548,58.43868816359474,58.25522514611695,56.80947751227477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,68.15391112965209,83.10374156800499,58.14412711190157,89.2471183347286,52.06450067940532,81.33558752193838,86.63940658967981,69.39937389175603,67.31777974785919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
