,5,27,28,50,72,73,95,117,139,140,162,184,185,207,229,230,251,252,274,296,297,318,319,341,342,363,364,386,408,1379,1401,1423,1424,1445,1446,1468,1490,1491,1512,1513,1535,1557,1558,1580,6,1536,275,118,431,1469,409,163,51,320,208,1581,387,1402,1514,253,96,1447,365,29,141,298,1559,1492,186,74,231,1425,343,1380,7,432,1537,276,119,410,1470,164,52,321,1582,388,209,1515,1403,254,97,1448,366,30,299,142,1560,1493,187,75,232,344,433,1426,8,1381,1538,277,411,120,1471,165,53,322,389,1583,210,1516,1404,255,98,1449,367,31,300,1561,143,1494,188,434,76,456,345,233,1427,9,1539,412,278,121,1472,1382,166,54,323
0,-47.90671464916467,-51.05659975705826,-49.4302965988705,-48.634809369321815,-50.29513006835869,-51.10779571161834,-49.39493210960619,-49.5771699231447,-51.631156158956664,-49.64731899492138,-48.47939994235204,-49.87719753778005,-50.11445091528224,-46.79036813877195,-47.13792687857037,-50.708802312198536,-49.870013591254086,-46.60148152855423,-43.05587495110799,-46.45344704268285,-48.37994350553111,-50.32155325480019,-43.344498189318735,-43.30968733546243,-51.27144550091909,-48.33881991840645,-48.594025823723285,-47.506109017429104,-49.29562497798742,-51.09607868769036,-48.42550295649174,-47.25501997073714,-51.08236188036551,-49.1107669449812,-46.93187090359868,-42.23150116652002,-44.523132359585986,-49.484789895497926,-49.39603286063473,-45.31768228439046,-43.7364403108852,-48.064566634710474,-49.0995733831273,-46.567399558669166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-47.92291063753367,-51.077335326415216,-49.39688063308995,-48.62804232277223,-50.31941796420162,-51.10381826141193,-49.385335319946726,-49.61116705953438,-51.6615511875358,-49.6100156469712,-48.488101953008666,-49.90307123986183,-50.09057418580569,-46.7927960717148,-47.17213194159366,-50.679917274579054,-49.90249153775754,-46.57361125278827,-43.103606085845634,-46.53907293014224,-48.32773778840729,-50.356586865299164,-43.27748035713086,-43.35455642410537,-51.23296654365032,-48.37337305496828,-48.53619907404444,-47.47386589307272,-49.30010745344389,-51.0804364357406,-48.43504325461645,-47.26882406666077,-51.05336101299841,-49.14611795174302,-46.884997541395535,-42.179858376593046,-44.56364887218985,-49.43778255408604,-49.43418956766284,-45.2697490316006,-43.696572555818854,-48.07936649031299,-49.08372673002822,-46.53327995320555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-47.94490641701255,-51.09187668179394,-49.368430056823456,-48.62920378729844,-50.346500371364094,-51.09343727687779,-49.35169817091654,-49.630604477394556,,-49.57667901356668,-48.47666187359056,-49.93255084493276,-50.068387802779455,-46.8042335932759,-47.21488900008427,-50.65180567058725,-49.93675394075521,-46.54993348995095,-43.15467948414559,-46.611703788969756,-48.27727620620216,-50.39250516265142,-43.20685895547627,-43.409385364933335,-51.195247041288674,-48.403799664790284,-48.481891993520776,-47.42972425068339,-49.306297495653205,-51.065205255669355,-48.447718555192324,-47.29033985825055,-51.02494748360883,-49.183826556054186,-46.84022357455568,-42.14798064154812,-44.606627750892045,-49.39203378655415,-49.47351029179447,-45.214002506500634,-43.66210821720181,-48.09646657193213,-49.07102572467046,-46.504786416877124,-51.66089387603407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-47.972594043634366,-51.1075996439797,-49.34502215908883,-48.6382542968153,-50.376327710406244,-51.0821716443815,-49.324594442862036,-49.65429648473713,,-49.54737415004644,-48.45449353666373,-49.95497148655634,-50.047931998099045,-46.8248513506422,-47.23739142526846,-50.62448011465502,-49.97276112082676,-46.530563707659134,-43.16403040356992,-46.643845042712414,-48.22859920483822,-50.429292307959884,-43.11598410089262,-43.473894990089846,-51.15829913651492,-48.43558459688854,-48.43118552186599,-47.392634555781015,-49.31415218833542,-51.05039427743412,-48.45255189139241,-47.3195035560207,-50.997128986783395,-49.22383564033055,-46.79758529587129,-42.136242816834326,-44.6580393313353,-49.34757113360712,-49.513972732654814,-45.14992784270269,-43.62301531823229,-48.11581411271079,-49.06155242559499,-46.48256772805649,-51.63010239364725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-48.00587014966678,-51.12447854899638,-49.30899341725136,-48.65515787037737,-50.40885088835967,-51.065074766492344,-49.304059309636195,-49.68323557836057,,-49.52216555730989,-48.439333492869004,-49.97419777740015,-50.02924867026948,-46.85482041874892,-47.26156662989194,-50.59795274162414,-50.01038870411492,-46.51562147602863,-43.18936297035175,-46.67020792944673,-48.18174921804282,-50.466932089733696,-43.03781651732208,-43.54781881250683,-51.122138207455954,-48.46870745412729,-48.384168097891916,-47.3625539756846,-49.323630451626954,-51.0360123233012,-48.45143467500887,-47.329869271825835,-50.96990961394141,-49.26608995454082,-46.74991713126289,-42.125783244569305,-44.71761618813753,-49.30442389335531,-49.55555239477106,-45.071306906501654,-43.580404861520734,-48.13735597818501,-49.05540087237297,-46.47151571703806,-51.60062483451425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-48.04063998232138,-51.142487263727304,-49.274865707908134,-48.67988837954961,-50.44402217935782,-51.05039909529849,-49.29012883272367,-49.70099898392479,,-49.48655361337954,-48.43243962151213,-49.99690851404671,-50.00182985856423,-46.89432591630578,-47.29415463754003,-50.57223603051395,-50.03159703179065,-46.505228655167684,-43.23789169290218,-46.70168301864471,-48.13676942484903,-50.50540955398895,-42.97581852742442,-43.594244673914915,-51.08677843377851,-48.50314856566139,-48.340930142932905,-47.33944416644239,-49.33469013829047,-51.022069100224726,-48.44595329422856,-47.34115685437439,-50.94329602327301,-49.31053403595125,-46.70073290847287,-42.107722573144,-44.78510377349399,-49.26262291494332,-49.59822919698151,-44.99407869879249,-43.55486698331245,-48.161041783473486,-49.0526594852812,-46.48480005508172,-51.57248644769019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-48.06014839269322,-51.1616023611615,-49.24586128859894,-48.71242209553373,-50.48179572437009,-51.02908903253815,-49.28284500937694,-49.71699717458641,,-49.4500807956058,-48.41613610867151,-50.00844975428538,-49.975808695634825,-46.926573979358906,-47.335043923676224,-50.54734481767332,-50.054573141037466,-46.499513871453495,-43.26381283677829,-46.73812406192564,-48.093706512820646,-50.54470947998833,-42.93040598264281,-43.58419682207072,-51.052234549181,-48.53888935486339,-48.30156408020213,-47.320840956857126,-49.34729162640264,-51.008572653587606,-48.4378333748639,-47.35563332229717,-50.91729297690492,-49.357115171453486,-46.65375923380491,-42.103223758731836,-44.833958242449995,-49.222198988621,-49.64197991725655,-44.926808466253334,-43.54599115230158,-48.18682214954716,-49.05342251694619,-46.51322990025186,-51.54571200051742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-48.06912921194245,-51.181798489072534,-49.22204654587104,-48.72849234560505,-50.52212636028229,-51.00888029559637,-49.27037194514696,-49.738163025463365,,-49.41779006179818,-48.392479704106954,-50.01991241117516,-49.951651393045644,-46.95527922041015,-47.36327836700818,-50.52329017141573,-50.07928031967551,-46.49860650853373,-43.26014811195301,-46.77939199758914,-48.05260789039254,-50.58358567721428,-42.90201043018576,-43.58426366784399,-51.01852224417776,-48.57591084889667,-48.26616535914199,-47.27753473194733,-49.35909823216019,-50.99553316721369,-48.43300434439189,-47.369377254855706,-50.89190784292862,-49.405783634797054,-46.60903538689023,-42.0895213743481,-44.88516719301149,-49.18318568174605,-49.686785160543806,-44.86985453034095,-43.5533978121093,-48.2146495141205,-49.05778832408431,-46.54870093992039,-51.520327804443646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-48.08263403596651,-51.20305265256765,-49.203494967013334,-48.7363654597348,-50.55336202999055,-50.991180980193356,-49.245500376141045,-49.76442832204937,,-49.38974089755207,-48.37709818139164,-50.03481022785594,-49.92939756671424,-46.99347655796465,-47.390817318488814,-50.5000878788895,-50.10568188655226,-46.50264651416503,-43.27955562197484,-46.82535110511335,-48.01352117443778,-50.617911280780525,-42.847799342251456,-43.59419268155021,-50.98565694230285,-48.61419372363663,-48.23483179063813,-47.22416352761587,-49.3687352809112,-50.98295996049718,-48.43152653983677,-47.390649362965306,-50.867145082994725,-49.456487521121176,-46.566601410309275,-42.08568385253733,-44.94376878117545,-49.145615296160244,-49.72824947605279,-44.81670867238694,-43.57673819089528,-48.24447839160393,-49.065862284319266,-46.594308448447705,-51.49635913419333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
