,243,266,288,310,311,332,333,355,356,377,378,400,422,423,445,804,826,848,849,871,893,894,915,916,938,960,961,983,827,289,939,872,244,782,334,401,917,267,850,379,805,312,984,468,895,446,962,357,424,940,828,290,873,245,335,402,783,918,380,851,268,469,985,806,313,1007,896,447,963,358,425,941,291,829,874,403,336,919,784,470,1008,381,986,852,269,314,448,807,897,964,359,426,942,292,830,875,404,337
0,-51.527500564127436,-48.831664059699875,-45.35542703375933,-47.28732869645185,-47.964588758325576,-50.8816689584901,-42.553234452474285,-43.913792884898484,-50.84824363441606,-49.38337695313081,-47.89611775217617,-47.32151827437522,-50.20941484225165,-51.594762843504654,-50.95206338398932,-49.641522930057256,-48.354006375104944,-49.90103601582896,-47.68759436440434,-43.07213445975137,-45.316535725091555,-48.72327694392871,-50.21131697792029,-44.49371755107975,-45.34695110828341,-49.77063258508983,-50.39186459407277,-50.46056869036761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-51.54089998466524,-48.828052716435046,-45.42147319351672,-47.340698339126845,-47.918843134060765,-50.925037135414335,-42.55186708798427,-43.962670950131304,-50.81810823869789,-49.41831147876269,-47.864267313399075,-47.30462808867604,-50.21082740825098,-51.566843640715696,-50.94456717417104,-49.63835500071678,-48.380623704764744,-49.93586619351678,-47.63939121310118,-43.089123868466004,-45.322212391386074,-48.67670235092966,-50.242571181876336,-44.40849735511476,-45.37044462879679,-49.79050825893076,-50.35595499571373,-50.437042671198505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-51.556917900107905,-48.821854912171986,-45.49638842525397,-47.39771778795854,-47.87485023624751,-50.96467924488135,-42.45311188301332,-44.01700350152788,-50.788957700638576,-49.45412641890261,-47.8235020606757,-47.29553391798593,-50.21391777317977,-51.541266393263484,-50.941209483294436,-49.63855664670538,-48.40361572110215,-49.97292429057958,-47.592840990100164,-43.113435090161104,-45.33387160242903,-48.631705958876594,-50.27477380232014,-44.334417676084,-45.398590141719055,-49.810913192419584,-50.322899751151354,-50.41655922890135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-51.575535968405156,-48.80720574719228,-45.5802721445187,-47.445974550608064,-47.83264403656212,-50.999167273002,-42.36985271311471,-44.04574790859772,-50.76080906905312,-49.49080974757412,-47.78808663319075,-47.29417483620242,-50.218645055763425,-51.51806563538911,-50.94200110432538,-49.64218212659878,-48.433436901348216,-50.01216126917262,-47.54798066781448,-43.124236061195205,-45.35131035495972,-48.58832334015085,-50.30791100127486,-44.26171298179704,-45.41899688332714,-49.83184441913366,-50.29274273026928,-50.39910173082543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-51.596736301521425,-48.78805641265817,-45.6732322071814,-47.477299873111605,-47.792257873026685,-51.034350370619464,-42.30241546181077,-44.08132324109371,-50.73368338447018,-49.528351151698814,-47.758127197375224,-47.30049801328711,-50.22497116137948,-51.49727702824536,-50.94695241433644,-49.64928523236955,-48.47002827789147,-50.053532283157494,-47.50484986995164,-43.11701094275277,-45.37433305746936,-48.546589913088,-50.34196811529544,-44.190931705018606,-45.43833013574654,-49.853297718230394,-50.265531093199755,-50.38465379106678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,-48.767350933668425,-45.77537213200994,-47.51226265372359,-47.75372697181585,-51.07021690615955,-42.25113453722785,-44.12358273620306,-50.6979630779435,-49.56673924619162,-47.726125180699285,-47.314451502549986,-50.23285940529248,-51.4789355503614,-50.94218307471004,-49.65992139282935,-48.513336349258545,-50.09698942970476,-47.46348977324159,-43.12675347088475,-45.40275540062395,-48.5065437383075,-50.376924233425754,-44.132283706562106,-45.44830628494723,-49.87527053809594,-50.241310770284514,-50.373199876002715,-51.648209024915545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,-48.74776216254004,-45.8833099917421,-47.55077589187431,-47.7170867774354,-51.106756219287305,-42.21635630579935,-44.15806158830417,-50.6578308483271,-49.60596356101398,-47.674142985165055,-47.33598751326248,-50.24227121791927,-51.463077491709946,-50.930830146209544,-49.65514813446675,-48.54661814275032,-50.14249041603948,-47.42394144001537,-43.153597488386794,-45.436398877326894,-48.46822198557062,-50.412764908222854,-44.08603908267697,-45.45806254470544,-49.89678073122584,-50.220132322986196,-50.364724793154764,-51.614117973678574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,-48.729324525983266,-45.98026970906148,-47.59275699805179,-47.68237576516271,-51.143955436933965,-42.191420564644524,-44.19770215792792,-50.61867872964428,-49.64601364417839,-47.627758980429746,-47.33627571785596,-50.25317199152771,-51.449740620904294,-50.923617407091484,-49.64997033168059,-48.57530724627972,-50.189990636785105,-47.38624907434945,-43.1648998055882,-45.475093299340585,-48.43166540143868,-50.44947452511445,-44.05173483365057,-45.4723050016531,-49.910983080518896,-50.202044595707974,-50.35921362567368,-51.580394965479705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,-48.712073845596365,-46.08645007198524,-47.63812310995306,-47.649632436263154,-51.181805773856865,-42.13106922264547,-44.24381030173272,-50.57555559360132,-49.676624856178606,-47.58710056894158,-47.34312648596627,-50.26552737738125,-51.43896524543347,-50.92055533583759,-49.64836695535781,-48.61055431113839,-50.23944854702454,-47.35046022575189,-43.177531574099966,-45.51867643062502,-48.387980932266245,-50.487039191016436,-43.98260716782961,-45.490900096690766,-49.92575473939074,-50.18709904109768,-50.35665205307691,-51.54704484257611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,-48.69604918209485,-46.17953101830921,-47.68679502005766,-47.61889757517359,-51.220294883017246,-42.06277740425936,-44.29622977329351,-50.52991612320248,-49.70669809777554,-47.55229477418269,-47.3572720223697,-50.279301981079136,-51.430788497934884,-50.92165687412727,-49.65039401743659,-48.652298522668296,-50.29082323220031,-47.316619932862444,-43.20739998398761,-45.566991390296565,-48.33893016698768,-50.520549720648944,-43.92639970217006,-45.51371591247936,-49.941091074308176,-50.17534656342623,-50.35702634979583,-51.51406994255745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
