,314,337,359,381,382,403,404,426,448,449,470,471,493,494,515,516,538,560,561,583,605,627,628,650,672,673,695,717,739,740,762,784,785,806,807,829,830,851,852,873,874,896,897,918,919,941,963,427,718,606,763,875,360,964,539,315,472,808,942,651,405,696,584,853,920,517,741,450,338,786,629,383,898,562,831,495,674,428,719,607,965,764,876,987,361,540,473,943,809,652,316,406,697,585,854,921,518,742,451,339,787,630,384,899,563,832,496,675,429,988,720,966,608,877,765,541,362,944,474,810,653,407,586,698,922,855,519,452,743,631,788,340,385,900,564,497,833,676,989,430,967,721,609,878,766,542,945,363
0,-51.54407711013267,-50.087167405487634,-47.08834252607187,-46.601184478320256,-50.06110672343662,-49.5432937965499,-45.3980226670289,-40.66103355371523,-46.25932513803644,-48.51299073727655,-50.6198135257926,-44.48264149692833,-45.147322244716335,-51.519562831855396,-49.38370804876222,-48.540022066658786,-47.164913992066,-48.966345776848186,-51.15763873391637,-49.07072528452089,-49.00580118667618,-51.12542730130929,-50.29667026169692,-49.153957782175375,-50.07446703689544,-51.34018573289935,-48.9778985851779,-48.52866821529645,-50.30532565286674,-49.02471238377697,-46.471852482540285,-47.51133652396167,-49.774609775686145,-50.616819211981976,-44.93690203255597,-42.85942260335439,-51.3058131233619,-47.373809658512876,-47.075468819349595,-51.321351097100845,-42.71178995817301,-45.18910979151989,-50.90174062736303,-49.80996521610375,-48.332993719642744,-48.46844791358497,-50.589860880513015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-51.55136428695386,-50.06306305505781,-47.12371963243687,-46.705780767629804,-50.026581810491805,-49.58738397427369,-45.329789044776795,-40.76718722291627,-46.32761914727881,-48.476644542304896,-50.64816693931849,-44.425182991524835,-45.17409415477691,-51.476653955923304,-49.4206758539231,-48.49629732629033,-47.180865468015256,-49.00869546444859,-51.14366438583147,-49.06293695322663,-49.01262076289989,-51.15562900428685,-50.265787016336404,-49.16333619918079,-50.098254353947254,-51.32501947761976,-48.98003253642234,-48.5472327234577,-50.359289660891974,-49.00346073013266,-46.38392288011975,-47.54361013675098,-49.740989582034075,-50.64651306336436,-44.91084734683582,-42.886556636036595,-51.28392818666275,-47.43474158835671,-46.99899646426584,-51.34495309428567,-42.67446856523519,-45.23172259580048,-50.85859819233812,-49.83961420529718,-48.292468352533085,-48.44700607752039,-50.60131394186883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-51.5613421394952,-50.03952272764829,-47.1633096869751,-46.81409747935261,-49.99228026502455,-49.63096445339392,-45.266104982555426,-40.90183626925619,-46.400031552228995,-48.432815335557954,-50.676112006996604,-44.38310891275522,-45.210254993437104,-51.4346191306229,-49.458902801386195,-48.457068505419315,-47.18986404109363,-49.05448246844369,-51.126407567794146,-49.06168669821713,-49.02590969256983,-51.18769643024791,-50.2382365133934,-49.171827054037536,-50.12611589960916,-51.311425610497835,-48.987963652966464,-48.55948893443441,-50.415519509614,-48.98505024296049,-46.30882351761211,-47.55582700457679,-49.70832282590072,-50.677397649950215,-44.89238315549484,-42.9363713222358,-51.24677962966434,-47.47192033558893,-46.9254536679221,-51.36633916924271,-42.65872930335224,-45.27871073203529,-50.81662691887331,-49.86995331110408,-48.256823208607855,-48.4304487704009,-50.61366064177041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-51.57401012231961,-50.01656458291614,-47.16981503861048,-46.934478261024225,-49.95878003845977,-49.67599018837768,-45.20707973669333,-41.06520156487407,-46.476454354949595,-48.38595199869518,-50.69976989238447,-44.3567320627576,-45.24877622644007,-51.39347598232697,-49.49835856797334,-48.422451252023784,-47.18867119229317,-49.07919509362049,-51.10607998532374,-49.06708587233567,-49.04560464666342,-51.221594610533515,-50.214076966390174,-49.187734090458584,-50.15596431458568,-51.29943652768097,-49.0017786236557,-48.57922657890535,-50.47397048494298,-48.969554992809776,-46.246442076507385,-47.56986701460515,-49.67332348851296,-50.70944602473051,-44.881721904114826,-43.00844896556071,-51.200334537681385,-47.51174645797708,-46.85492172024405,-51.38838928757488,-42.664906044312964,-45.32995841245344,-50.775850974839216,-49.90097711413037,-48.22615347038594,-48.41873596027626,-50.62687788931732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-51.58097178611894,-49.994204475326114,-47.177749174627166,-47.067013107664096,-49.926085852615216,-49.722424324930884,-45.15282625201103,-41.25757279076075,-46.55675657688755,-48.34125253443277,-50.72422612551851,-44.346387032052675,-45.26296745514167,-51.353243000526334,-49.53901603880449,-48.39256180419363,-47.19801497850721,-49.106034312228346,-51.08774198713145,-49.07925898842548,-49.071643926119286,-51.257288697541995,-50.193367935486904,-49.21107840680436,-50.17439494572663,-51.289084095067636,-48.99537037829922,-48.6014977171683,-50.534601783230464,-48.95705314374208,-46.19669086999987,-47.5900121342469,-49.62982141192959,-50.74263500538713,-44.87908716668279,-43.043779320055705,-51.15450522595408,-47.55426808266169,-46.782074742333066,-51.41109372448337,-42.670922732931345,-45.37642084595067,-50.736297696167114,-49.932680398190776,-48.20055606405284,-48.411825381845404,-50.63599892050189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-51.584078858471315,-49.9724615859549,-47.19131028355059,-47.19157430948789,-49.8942072511165,-49.770232161635434,-45.10346316798663,-41.439243080634604,-46.627491593265304,-48.29877067091816,-50.74946643468755,-44.35243330830915,-45.28600233563936,-51.31393719130897,-49.58027382062557,-48.367523022015334,-47.19936850204088,-49.11689737731847,-51.07142878119143,-49.09833113655186,-49.10397421782769,-51.29474310328152,-50.17617070016045,-49.241890872857745,-50.196755521232745,-51.27052191840502,-48.981060831205454,-48.60078706515411,-50.597372464200845,-48.94060320816894,-46.15949871090847,-47.61612809467057,-49.587286893213836,-50.776940426186925,-44.88470985224831,-43.04201493652996,-51.10930042628791,-47.599422688101825,-46.70175933910463,-51.434440960638,-42.690922634815365,-45.40943240724805,-50.697992175764064,-49.96505961799046,-48.18013116698652,-48.409678824354344,-50.64445605571141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-51.5899245030669,-49.95135598919486,-47.210575440945576,-47.21609102908963,-49.863154026741654,-49.81937909299041,-45.05911332097344,-41.57755682109121,-46.667636023848374,-48.25856276891056,-50.775478882279856,-44.339394937696284,-45.31763183065899,-51.275579199932096,-49.61659206914854,-48.34746237013405,-47.190306142738194,-49.13110365288165,-51.05034708707773,-49.12443232431211,-49.14254221595834,-51.33392633970212,-50.16255059309386,-49.24791510787251,-50.22297886390419,-51.248913616422925,-48.952597850159705,-48.60747350273145,-50.641816433062345,-48.915874830249145,-46.13480781887267,-47.648086262093024,-49.545741753023115,-50.8123397207509,-44.85269946739215,-43.0618609412945,-51.06472948609145,-47.6471453176389,-46.624736892684055,-51.45842080368271,-42.66291639694675,-45.44645071446596,-50.660962063966856,-49.99810958748715,-48.16498233322561,-48.41225736110134,-50.65377331889157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-51.59850044168902,-49.930906288954475,-47.21470276124421,-47.190335960870186,-49.83293458036016,-49.869832520561786,-45.01990387213911,-41.68850226626322,-46.69257361228324,-48.22068648175778,-50.80224991660934,-44.262063458699444,-45.35761702789809,-51.23818732702581,-49.65409373651589,-48.33250878491681,-47.19176624941981,-49.147633595341645,-51.02683966206301,-49.11926524214224,-49.186928614439864,-51.374803853332665,-50.15257107233332,-49.2420036386315,-50.253000373243914,-51.228908870217694,-48.930060234600774,-48.621497581505906,-50.68415289328921,-48.883326961485835,-46.12257599264521,-47.68150935993303,-49.50520865311268,-50.848809906940076,-44.82890547008041,-43.102934645721184,-51.02080279509569,-47.68934641063644,-46.55109377249106,-51.483022964527095,-42.626576366564635,-45.4873749981487,-50.62523565476776,-50.031825756961645,-48.15433014748591,-48.416439031988816,-50.663928202012215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-51.60979949917663,-49.911134321086436,-47.21605867156271,-47.1729166101658,-49.80355977744417,-49.92156005870167,-44.98596967029924,-41.7743313938956,-46.721777542554946,-48.18520162788389,-50.82976753889743,-44.20147403382692,-45.397045306154745,-51.20178172733087,-49.69275061230003,-48.32157074730919,-47.179880650239326,-49.153439372162396,-51.005411077522524,-49.0992014482493,-49.196421849629104,-51.396353692872566,-50.14629963341577,-49.2435047944394,-50.286758231584386,-51.21053889553107,-48.91353645084723,-48.6428044980954,-50.72853023391489,-48.85365088267208,-46.12277827659629,-47.69775768639617,-49.465709817181335,-50.88632956349697,-44.799927509644036,-43.16488889137393,-50.97752943159332,-47.72968753534585,-46.48092127478398,-51.50823762612215,-42.61274344564694,-45.51415386430752,-50.59084084809029,-50.05645531164207,-48.12386162119947,-48.41403912238683,-50.67489735914883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
