,718,740,762,763,784,785,807,808,829,830,852,874,875,897,919,1234,1256,1278,1279,1301,1323,1324,1345,1346,1368,1369,1390,1391,1413,1435,853,1302,741,942,1436,1257,786,1458,1347,920,1414,831,898,1392,764,1280,1325,876,809,1370,1235,943,1459,1437,854,1303,742,787,921,1258,1348,1415,832,899,1393,765,1281,1326,877,810,1371,1460,944,1438,855,1304,922,788,743,1416,1349,1259,833,900,1394,766,1327,1282,878,811,1372,1461,945,1439,856,923,1305,789,1417
19,-51.29703981544015,-49.371555885466414,-49.923369757395065,-48.591095082073004,,-43.88008257660211,-44.352533859243906,-49.67673044352029,-49.27887508805369,-45.36567358930174,-44.400514252585864,-48.69160825487466,-50.252540774244316,-48.996365680768,-50.516099608157674,-51.305603094282475,-50.445172549695016,-51.48840643605695,-49.23434755057947,-46.750595160549025,-47.75732161121845,-48.485068086139414,-50.951920826108854,-42.80720993555736,-43.23591176329673,-50.57711893065899,-48.73647302960197,-47.53323243092662,-47.130580290192285,-49.96158342640999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-51.29837958444888,-49.36472813554256,-49.95712852282147,-48.55942118335608,,-43.87455788004822,-44.39727429545603,-49.63151390694716,-49.333381187277546,-45.303612352859815,-44.41535995144192,-48.71637726712527,-50.18982567071839,-49.004642509336435,-50.54250420964729,-51.31357989731319,-50.47069355242074,-51.51783680217782,-49.22806857214926,-46.819722592934454,-47.821362283907305,-48.446043129972864,-50.990436226974126,-42.76849135566038,-43.268151963369164,-50.54445542999591,-48.771012846029876,-47.492749157491076,-47.148337758242114,-49.976602454583855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-51.290107759922336,-49.361831012249354,-49.993518386271305,-48.52862293130772,,-43.84351014053699,-44.44238672990188,-49.587378450124184,-49.38903333977013,-45.231830232227765,-44.44150267120152,-48.74237272328514,-50.1299268834849,-49.00906658456173,-50.571410416254636,-51.309824345211645,-50.50068054385491,-51.54924265229553,-49.22383206187643,-46.8429496575606,-47.88953391253899,-48.40215183543967,-51.01890050763145,-42.70915018779637,-43.31022349377737,-50.51270685651018,-48.80680632450897,-47.45695454019962,-47.16038483025386,-49.99235088872966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-51.28294938765655,-49.36285464326477,-50.032499189013734,-48.49870756768185,,-43.81615274646552,-44.48919814721283,-49.54434864110987,-49.43837918340403,-45.16767761546676,-44.46658389983733,-48.769568570442715,-50.07287700005718,-48.99000063684262,-50.602780173275754,-51.309041113180236,-50.53510933969789,-51.58259234540276,-49.221689715357904,-46.82883855352855,-47.94220180423206,-48.359670357921225,-51.044886895309894,-42.642075359065615,-43.3607271424186,-50.48189104249636,-48.843838183502626,-47.41316530470062,-47.162724859710046,-50.008805015118234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-51.27692832863679,-49.36779109907363,-50.074024119670625,-48.46968258675179,,-43.79743357557803,-44.54496328205185,-49.50244564124074,-49.48208599837901,-45.111782634903875,-44.45513698505928,-48.79793793772075,-50.018710369792444,-48.968704280358054,-50.636576288199855,-51.31126445879879,-50.57395442408907,-51.6178525325838,-49.218069276265986,-46.80234870889081,-47.961096093045796,-48.31862056162451,-51.07167528640928,-42.53526390559331,-43.39247273618723,-50.452026313806215,-48.88209118828105,-47.34974928509894,-47.17078303152668,-50.025943567372686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-51.27206721466854,-49.37663066532618,-50.11805595715194,-48.441554883816195,,-43.787584610503345,-44.609427438478065,-49.46169186193928,-49.52116392458464,-45.064372492922544,-44.4360459238678,-48.82745706957695,-49.96746908723025,-48.92424357384514,-50.672763574901325,-51.31652958140801,-50.59771703989574,,-49.20595537253469,-46.78513968612048,-47.98347074055434,-48.279025164495046,-51.09925141159417,-42.429238398219155,-43.433705833646485,-50.423133060796786,-48.921550517272735,-47.29121911726057,-47.1845050522563,-50.04374534117723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-51.268388398751846,-49.389368520965384,-50.16455239094813,-48.414334188356385,,-43.7791557931752,-44.6803771728116,-49.422112908044255,-49.54294313842638,-45.02567998693219,-44.42766233952088,-48.858099650684764,-49.91918572763157,-48.883792619512676,-50.71130389935127,-51.32487270147348,-50.61828934171083,,-49.195877997461686,-46.77729056605458,-48.01003424315859,-48.24090658301324,-51.12760060940896,-42.33587457546571,-43.48419655213837,-50.39523065608492,-48.95328936550533,-47.23773561090767,-47.20383900347536,-50.062187833252416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-51.265916423370896,-49.40599609486999,-50.21347134652852,-48.38802707302023,,-43.76801597214855,-44.74060545181737,-49.383731852498585,-49.566005862672185,-44.995950569533576,-44.429751567416595,-48.88984316713568,-49.87390351930386,-48.849551681835436,-50.75216390181859,-51.33265215562619,-50.643152776974176,,-49.187888101231046,-46.77888793176349,-48.04068382141831,-48.20428988613331,-51.15670740298433,-42.25541348991409,-43.54372731426351,-50.368338465740436,-48.98164324037423,-47.18944651956533,-47.20497774747629,-50.08125108411518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,-51.26467373010087,-49.4265085454876,-50.2647787646243,-48.3626430033208,,-43.76612139189173,-44.808896410269206,-49.34657401615966,-49.590326942107495,-44.95878091381235,-44.442090055198015,-48.922664306193305,-49.83166404322208,-48.82151457867074,-50.759580445182664,-51.33482532049343,-50.66728105873164,,-49.18203768796131,-46.77836836959373,-48.075317143259795,-48.16919709196151,-51.18655852768505,-42.18810588366587,-43.61208738637742,-50.34247831307144,-49.0112136498231,-47.142610375312586,-47.196016704314935,-50.10091520529159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,-51.26468520535649,-49.45090144153855,-50.3070015674378,-48.33819077775367,,-43.753741739732064,-44.88372548515266,-49.30357460219574,-49.615879711224615,-44.926969457932096,-44.44925735210192,-48.95653950223401,-49.792508323047606,-48.79968104202817,-50.76681509529894,-51.34012586738279,-50.67758974738161,,-49.178380247394074,-46.77100566536414,-48.113836663816976,-48.135654834329486,-51.21714046369722,-42.13421032784893,-43.68907446569693,-50.31551633877069,-49.0419842072701,-47.10139888549183,-47.188669308690265,-50.116417704644235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,-51.25906920953226,-49.47916975494988,-50.321732173131196,-48.31467967807007,,-43.73821187895879,-44.94339911547985,-49.26131677796572,-49.642637768405294,-44.90459096614495,-44.45492005624963,-48.99144811401393,-49.75648226508688,-48.78405145401022,-50.77626715831073,-51.348585158989614,-50.69216203872661,,-49.17697158808255,-46.74943737684532,-48.156148889502354,-48.103687618340594,-51.24843947031511,-42.093995673993206,-43.75758516484371,-50.287004606758295,-49.07393863774427,-47.065994176736524,-47.18665944479666,-50.12839849145444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,-51.25412381450634,-49.51131145764779,-50.33901659030775,-48.29211909936804,,-43.73178051097029,-45.0106248959094,-49.22033312441954,-49.670577676972115,-44.85108232343496,-44.470035568175334,-49.02736797027818,-49.7236274115994,-48.774629578643754,-50.78789607938762,-51.36023443323147,-50.71097050841069,,-49.17407533562528,-46.73288555724507,-48.202163445845294,-48.073320323891494,-51.28044209271083,-42.06773901693924,-43.83247555738335,-50.24547616155679,-49.10706270771159,-47.03658647239368,-47.171397320343374,-50.140948924172584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,-51.25041116670924,-49.547323738691624,-50.358803490644476,-48.27051814890404,,-43.72584898926155,-45.06446189394049,-49.180650595917356,-49.69967634121321,-44.79167591464042,-44.47900714786663,-49.06427787595896,-49.69399451474905,-48.771424855165684,-50.78983699229046,-51.375109880428596,-50.73398878328511,,-49.13702793456,-46.706189014620456,-48.23622811553772,-48.044582523068755,-51.31313710168988,-42.05573340521451,-43.882938483110976,-50.204911565618175,-49.141340764544836,-47.01337420224554,-47.15059048840466,-50.1540498330979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,-51.24795236856157,-49.587203526573674,-50.38104709182058,-48.249888604381624,,-43.681296680454935,-45.12189133314778,-49.14229396202545,-49.72990988575276,-44.72656574249227,-44.49295801409514,-49.097176998103734,-49.6676288157188,-48.77444848395642,-50.787654388169415,-51.393244552713284,-50.75639402175944,,-49.10220627275346,-46.689380913201255,-48.263236805057176,-48.01749946213889,-51.34651110825659,-42.05828094731919,-43.9274176995223,-50.1623161431491,-49.17675924314547,-46.996561812105064,-47.135147892562806,-50.16768470954206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,-51.24677161188045,-49.630952593708095,-50.405701516322765,-48.230239258150014,,-43.64523570649747,-45.165128859784275,-49.105292544883724,-49.76125694723781,-44.65928846473774,-44.51593484205735,-49.130327078378144,-49.64458056650378,-48.7837130719602,-50.78766562476549,-51.41467787947832,-50.75686315527912,,-49.06966754298508,-46.6653086803284,-48.29393059609111,-47.992100082303246,-51.380552238878735,-42.04102061691372,-43.97336964529221,-50.1183912303761,-49.21330226355326,-46.986367524886184,-47.125003710078374,-50.18183764585676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,-51.24689107257723,-49.678568664192426,-50.43272045787921,-48.211582944419476,,-43.618959562259796,-45.209477452566375,-49.06967299901946,-49.793695099114636,-44.60196106714272,-44.512705972664286,-49.1644774227235,-49.61925484592831,-48.79923739226442,-50.789832104709475,-51.42111936840897,-50.75453733112218,,-49.0394673707208,-46.64845364631482,-48.32822278576049,-47.9684124884575,-51.41524898717624,-42.03176996140358,-44.01275215926329,-50.0754837238589,-49.250955989891935,-46.98301623542753,-47.09987895130148,-50.196490985949886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,-51.248334684449404,-49.718968501262765,-50.46206038510902,-48.1904140576428,,-43.57843906785075,-45.26036122805319,-49.035465593428626,-49.82720357222392,-44.554858026305425,-44.51835414075358,-49.19960811326148,-49.57294892855472,-48.821043630524244,-50.78525547416166,-51.427876913097386,-50.75642255400855,,-49.011664770087044,-46.64156358717502,-48.35042625215873,-47.946466790532405,-51.450589460074866,-42.01776098187173,-44.05970389675624,-50.03361332832934,-49.2897075184976,-46.986748099106926,-47.05701669607123,-50.21162975154084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,-51.25112537305162,-49.75590780454753,-50.4865338970863,-48.1683642954667,,-43.53626381385186,-45.30252193504636,-49.00269963385337,-49.86176223888654,-44.51826547057234,-44.53267034467451,-49.23569958038087,-49.529989999321835,-48.834825537262304,-50.782253073601254,-51.437909269409836,-50.76247490035128,,-48.986315184187376,-46.63045628641956,-48.37352810471302,-47.92629247137019,-51.48656330765454,-42.01083272598204,-44.11406003244625,-49.99280119958012,-49.328896094207806,-46.9978119097068,-47.01820413321683,-50.22723888701798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,-51.25528651337766,-49.796651485408134,-50.50554362220093,-48.14752735094635,,-43.50469804951635,-45.329101680542166,-48.97140829753575,-49.897351776072156,-44.462517317481954,-44.547744021415866,-49.27045056516728,-49.490444617274406,-48.81148650323881,-50.77151837956055,-51.449795389261496,-50.77264820267203,,-48.96348147821132,-46.62681197404096,-48.40012811710908,-47.887087755253106,-51.523159303286036,-42.01872517362677,-44.17232435099158,-49.95306789771988,-49.36098484800165,-47.016472074674795,-46.98493331076074,-50.24330370732016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,-51.260842532344135,-49.84119131822698,-50.52684202645088,-48.12183117721284,,-43.48392668562486,-45.337317584283355,-48.941621924521286,-49.93395120824122,-44.4032001518555,-44.554814385403674,-49.29945594921651,-49.454381567560304,-48.79103538651997,-50.758451412656186,-51.46257565036564,-50.78690009184879,,-48.94322400514156,-46.63311770095281,-48.430137724737065,-47.824687983182,-51.560366929546674,-42.02908604509005,-44.21654160232744,-49.91443469890711,-49.39414705104721,-46.98202687014793,-46.95711602831457,-50.25886078430862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,-51.261938722781714,-49.889521860511366,-50.5503833208365,-48.092760206256756,,-43.4741391927741,-45.35189902879377,-48.91337434824717,-49.97154359578994,-44.34648607825787,-44.57057970787175,-49.32933213398948,-49.42187322935642,-48.776859584734915,-50.747638517663816,-51.47866688481049,-50.80518981116728,,-48.925603932058685,-46.64929801758669,-48.46347318766422,-47.76390500086015,-51.59817545923825,-42.01524988997842,-44.23587209193301,-49.8769248504205,-49.4283666279124,-46.8522002079372,-46.934670682989946,-50.27221924949121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
