,46,69,91,113,114,135,136,158,159,180,181,203,225,248,584,607,629,651,652,674,696,697,718,719,741,763,764,786,630,226,92,47,742,675,585,137,204,720,70,653,608,182,115,787,698,249,765,160,227,631,743,93,676,48,586,138,205,721,71,654,183,609,788,116,272,699,250,766,810,161,228,744,632,94,677,206,139,49,587,722,184,273,789,655,811,72,117,610,251,700,767,162,229,745,95,633,678,207,140
0,-51.232697751367866,-48.63547009583794,-45.30295455926687,-46.916565723785936,-48.1654389989133,-50.680527043172575,-42.86730294227151,-43.937293313384025,-51.14619283054271,-49.338651007031594,-48.223813402285444,-47.880778217390514,-50.26570018803662,-51.09302727188216,-51.49868308153054,-49.4691486885454,-48.04202034170805,-49.65068216868065,-47.68900826159203,-42.795908110271185,-45.276205040343875,-48.876910367296695,-49.947822958436355,-45.03642151086018,-45.623765777505845,-49.831275572072116,-50.830038943946406,-50.82050387291325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-51.23923862095875,-48.62774767572954,-45.31109335651193,-46.98043516158851,-48.11072189272066,-50.719583093098855,-42.86506486908486,-43.98038084105017,-51.11771148033499,-49.37169771489781,-48.190268537479966,-47.88696043998304,-50.29394437295597,-51.09144948378404,-51.513908205567425,-49.45422699843946,-48.05843205887722,-49.689260491376494,-47.637434643308026,-42.81488043213823,-45.31254593677556,-48.83012770225775,-49.98483143378837,-45.031295490011146,-45.638852677467455,-49.85064470783688,-50.81190201826328,-50.79826118837714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-51.24864176841828,-48.621170150828526,-45.32840928896012,-47.04827653479554,-48.057715148729756,-50.75938870452915,-42.87844828693815,-44.03042502938467,-51.086013770448616,-49.405595430604706,-48.1616735802684,-47.90044858238453,-50.32367510155061,-51.07945083879976,-51.532525775943355,-49.44253397702316,-48.074482683439925,-49.72959214601262,-47.58740939364395,-42.81223106286796,-45.33611668829146,-48.78479698882654,-50.02278716505426,-45.021425578701056,-45.6564927720785,-49.870515168309694,-50.79296184713789,-50.77885268041193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-51.26088800424938,-48.611069514550074,-45.35498232849022,-47.117367030225275,-48.006451523434194,-50.79993059629356,-42.890164532938016,-44.060443729802465,-51.04734986912621,-49.44033257134683,-48.13813042291571,-47.91668634166682,-50.35485682764764,-51.07146530731063,-51.55451029883389,-49.43412318501342,-48.09789352435385,-49.76525541619288,-47.538961795519924,-42.80258563329235,-45.36602892679515,-48.74095079091166,-50.060333005892915,-44.92727936017808,-45.67882573988964,-49.89003615734507,-50.77094786995799,-50.762270601605096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-51.27595879114506,-48.59353458340856,-45.39089434885892,-47.16267551479081,-47.95696461328288,-50.841194978287845,-42.77273885342315,-44.08969477083377,-51.00923079585624,-49.475897254399854,-48.11974480386699,-47.93632690516695,-50.38745551020348,-51.06750700892333,-51.579840120886715,-49.429053198493165,-48.10593897965827,-49.7994916458406,-47.49212284781536,-42.77691359342719,-45.40209893463262,-48.6986217622021,-50.08850703330686,-44.84318526911334,-45.70571921326217,-49.902042703761744,-50.75162013750854,-50.748506605218566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-51.29383468904403,-48.57708765545694,-45.428811683760074,-47.20254452667675,-47.90928906042811,-50.88317083919014,-42.65975731543995,-44.12574534515593,-50.97201746259322,-49.512277972682455,-48.10662964138403,-47.96331937376622,-50.40626636167624,-51.05521223686651,-51.60849228858558,-49.427380921745794,-48.118188751211605,-49.830020895477105,-47.44692569894003,-42.76673306067582,-45.444151173226935,-48.657846260709896,-50.11765119503802,-44.76665589067588,-45.73704274750236,-49.91459030370852,-50.71655765792052,-50.73755353616945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-51.30459078440889,-48.56176341852183,-45.46149062500952,-47.24628898232305,-47.86346142141373,-50.92584663803551,-42.56261258513799,-44.15664213692644,-50.935722547783186,-49.54946575709542,-48.098895627409576,-47.96484103208289,-50.422070294331014,-51.045964509237706,-51.640444970483316,-49.429167486483976,-48.13762354306432,-49.86285335852351,-47.40340377684922,-42.77330546244205,-45.49201719749181,-48.6186601370428,-50.14774900163143,-44.69720911710485,-45.772504022204075,-49.927673729260256,-50.6835271527966,-50.72940304002512,-51.65574846728955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-51.312624291997004,-48.54759312158304,-45.4847897905842,-47.293819798969295,-47.81951988045548,-50.96920981251444,-42.48156604992333,-44.189229712613724,-50.90036189448351,-49.58744800384787,-48.07562246029229,-47.952298105311385,-50.43039202865869,-51.04074759761362,,-49.43447469915954,-48.1641787722975,-49.89793328934043,-47.361592003176874,-42.79689294530533,-45.54553631427876,-48.581101708221794,-50.17878511945053,-44.63878128690076,-45.79383058355192,-49.94128908702902,-50.65323743082615,-50.72404876100123,-51.62126929735342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-51.32346915416208,-48.534612486800725,-45.517834137045625,-47.34001042035853,-47.77750258035316,-51.00186264032506,-42.41689111610785,-44.228372141560925,-50.860466480196095,-49.62621664876607,-48.050864527511415,-47.94325979636333,-50.440222501672814,-51.03956991589701,,-49.44336518114742,-48.19779168267764,-49.93520719470324,-47.32152859231624,-42.837782385311165,-45.603085565919486,-48.54520881270557,-50.21074481653595,-44.59163300509697,-45.80805145683161,-49.95543240602528,-50.625726533117536,-50.71844784705001,-51.587165186634806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
