,19,20,41,42,64,86,87,109,131,446,468,490,491,513,535,536,557,558,580,602,603,625,647,1505,1527,1549,1550,1571,1572,581,1528,469,514,65,1573,559,648,110,626,43,88,492,1551,604,537,1506,447,21,66,582,1529,515,470,44,1574,649,560,133,111,627,22,89,493,605,1552,538,1507,448,0,67,583,45,516,1530,134,471,650,1575,561,112,672,628,23,90,606,494,1553,539,68,1,584,449,1508,135,46,651,673,517
0,-42.141683826512434,-51.26921758239807,-47.79709108092908,-47.832450283268685,-45.95617322974552,-48.665636958658524,-51.61461625766266,-50.2896618191329,-51.03519647081494,-50.977335497233504,-49.31703454712304,-50.01710966695056,-49.44381778569297,-45.154764216886576,-45.11053003081102,-49.72387115022393,-49.28818957493047,-45.02721184678716,-43.270871240633696,-47.885159932271186,-49.82391245204683,-49.035851679451916,-50.72590466661346,-50.583870658860086,-47.75910645533565,-47.54279685954903,-49.30332548422386,-50.19919426990231,-44.030906441826815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-42.222649542927535,-51.230563116403786,-47.84848203685546,-47.78624307835213,-45.962958171361514,-48.70234826001689,-51.59048061644451,-50.27887855884077,-51.032080702815826,-50.970676486802134,-49.330591958528665,-50.024391184886284,-49.41552851651775,-45.14567503022328,-45.17969380775575,-49.68149704779532,-49.33359839656681,-44.950662069563705,-43.26015665011031,-47.913910830461155,-49.794222408481346,-49.01065803662472,-50.72937585322922,-50.58025465725333,-47.7576450458981,-47.56865901011808,-49.27345056431378,-50.25368702006843,-43.987691550155574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-42.21454268124499,-51.19257140913179,-47.901592026738854,-47.74366316607528,-45.97329784779487,-48.73270140629729,-51.56810493695811,-50.272640229627,-51.02868288081568,-50.966178027007196,-49.34101378348525,-50.03498496091542,-49.388227412957235,-45.14524876310838,-45.25795160812905,-49.640136084761835,-49.376774627061614,-44.866008874580416,-43.223500938690584,-47.94392588024424,-49.76700476303339,-48.99001245608582,-50.73426029164872,-50.57732656422783,-47.76087636264109,-47.591031737631575,-49.24458260893486,-50.309096550454726,-43.95130516326988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-42.2218515951431,-51.15525384220397,-47.95639545631856,-47.70480022108049,-45.97852608096629,-48.75889639509872,-51.54751568637926,-50.270989375363904,-51.027258914854166,-50.96387805995536,-49.35294504663513,-50.04883653101152,-49.359643688903674,-45.122042279650465,-45.315400989215405,-49.599807122868704,-49.421191911152356,-44.788511075740075,-43.1891298361873,-47.97519401196866,-49.742317205316354,-48.97393310116223,-50.74053010281333,-50.57492445718714,-47.76886019771345,-47.60827882929639,-49.21673165208513,-50.36540527323875,-43.92187500477826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-42.24433859097124,-51.11862099919888,-48.012865065269956,-47.669743862775405,-45.99500650952777,-48.78744060724102,-51.528738949790366,-50.273971263528445,-51.029107261320846,-50.96381461815633,-49.37003006239095,-50.06589041021698,-49.32800044921527,-45.10488092745901,-45.3552228271281,-49.560528529416665,-49.46682578540742,-44.716172846075324,-43.16653387590043,-48.00770535353101,-49.7202159175078,-48.962440978848065,-50.74815734753517,-50.56729306478255,-47.781657091125176,-47.63085394379607,-49.18990888960555,-50.42259371150635,-43.87155123888596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-42.27931186559732,-51.08268539766517,-48.070976197875346,-47.638591145420946,-46.021476935004074,-48.81827490009944,-51.51180019757697,-50.28163416867479,-51.02610797462178,-50.96602748583776,-49.3731470825853,-50.086093070924676,-49.29734053755801,-45.096777816858484,-45.39933252917332,-49.52232127159406,-49.50535997832859,-44.64590062589841,-43.155382327099126,-48.041450233169925,-49.68508863817287,-48.95555508408538,-50.75711597270746,-50.552129753421504,-47.79869088737761,-47.65862927095686,-49.16412575563477,-50.480642957852496,-43.821050732463895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-42.300457608598194,-51.04745896041857,-48.13070380279319,-47.60533744769859,-46.03882393769808,-48.829902578214686,-51.47972354115008,-50.29402668484185,-51.00374538596313,-50.97055751881642,-49.38194737499293,-50.109393785932866,-49.267688936401555,-45.097942445219736,-45.451873321615665,-49.4852049415346,-49.54021132987489,-44.58368367825472,-43.15536335190123,-48.076419247257974,-49.644554243494845,-48.953299187483694,-50.76737877282493,-50.53754623080018,-47.80693064935714,-47.68998146261319,-49.139392909321444,-50.53954011092799,-43.777700730396354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-42.310458647188284,-51.0129542195104,-48.19202495787834,-47.57570941966665,-46.06718653774587,-48.82481141326468,-51.444116142544374,-50.311201214902965,-50.98220197659909,-50.97744478120126,-49.36697374259673,-50.13574195848244,-49.23906856660676,-45.108590935354734,-45.492671441733286,-49.44920079479139,-49.56667709076588,-44.52979842302595,-43.13815592203071,-48.10493789436464,-49.60597178731949,-48.95569693768708,-50.77797900289406,-50.5235625872405,-47.82012084217382,-47.71792669693074,-49.115721132589094,-50.59926306975741,-43.73585755603629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-42.33629896627587,-50.979185113785306,-48.25491546203344,-47.55015777277038,-46.10186310655591,-48.82211867966415,-51.41033080437757,-50.28845727079752,-50.96400519974889,-50.95081002099632,-49.35728571064615,-50.165089004024594,-49.211506808837356,-45.12894810368394,-45.51310604871457,-49.41197473288398,-49.594424831953525,-44.4724135815838,-43.12499592277403,-48.132248655615896,-49.57006448797914,-48.962771596277875,-50.77808608220597,-50.51019639882318,-47.82514868835885,-47.75081223966913,-49.09312164617595,-50.6598005393565,-43.68863213157647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
